 ID, Campaign ID, Audience ID, Clicks, Conversions, Metrics Date
1717552841,104647731,1659676686,1907.0,181.0,2024-07-31 00:00:00 UTC
171602998,249371086,1584409659,656.0,21.0,2024-07-31 00:00:00 UTC
1427333171,391290753,1126979805,469.0,11.0,2024-07-31 00:00:00 UTC
467262805,1017841391,631797859,2133.0,227.0,2024-08-01 00:00:00 UTC
459724668,1430930351,1323046246,1920.0,184.0,2024-08-01 00:00:00 UTC
1008285891,104647731,1659676686,1600.0,128.0,2024-08-01 00:00:00 UTC
517281196,249371086,1584409659,550.0,15.0,2024-08-01 00:00:00 UTC
1632667883,391290753,1126979805,392.0,7.0,2024-08-01 00:00:00 UTC
1686762135,1017841391,631797859,1485.0,110.0,2024-08-02 00:00:00 UTC
1640216192,1430930351,1323046246,1336.0,89.0,2024-08-02 00:00:00 UTC
1401203105,104647731,1659676686,1114.0,62.0,2024-08-02 00:00:00 UTC
1778101967,249371086,1584409659,382.0,7.0,2024-08-02 00:00:00 UTC
1700996431,391290753,1126979805,273.0,3.0,2024-08-02 00:00:00 UTC
174001483,1017841391,631797859,1074.0,57.0,2024-08-03 00:00:00 UTC
1145704250,1430930351,1323046246,966.0,46.0,2024-08-03 00:00:00 UTC
741329429,104647731,1659676686,805.0,32.0,2024-08-03 00:00:00 UTC
466735665,249371086,1584409659,276.0,3.0,2024-08-03 00:00:00 UTC
348740017,391290753,1126979805,197.0,1.0,2024-08-03 00:00:00 UTC
1687635951,1017841391,631797859,1198.0,71.0,2024-08-04 00:00:00 UTC
1983401634,1430930351,1323046246,1078.0,58.0,2024-08-04 00:00:00 UTC
2086485448,104647731,1659676686,898.0,40.0,2024-08-04 00:00:00 UTC
573511781,249371086,1584409659,307.0,4.0,2024-08-04 00:00:00 UTC
1666955896,391290753,1126979805,219.0,2.0,2024-08-04 00:00:00 UTC
963287403,1017841391,631797859,1752.0,153.0,2024-08-05 00:00:00 UTC
828720810,1430930351,1323046246,1577.0,124.0,2024-08-05 00:00:00 UTC
928801052,104647731,1659676686,1314.0,86.0,2024-08-05 00:00:00 UTC
1356132565,249371086,1584409659,449.0,10.0,2024-08-05 00:00:00 UTC
394039219,391290753,1126979805,321.0,5.0,2024-08-05 00:00:00 UTC
1422968739,1017841391,631797859,2308.0,266.0,2024-08-06 00:00:00 UTC
318085408,1430930351,1323046246,2077.0,215.0,2024-08-06 00:00:00 UTC
1084905901,104647731,1659676686,1731.0,149.0,2024-08-06 00:00:00 UTC
1890192790,249371086,1584409659,591.0,17.0,2024-08-06 00:00:00 UTC
1000320808,391290753,1126979805,422.0,8.0,2024-08-06 00:00:00 UTC
2015718949,1017841391,631797859,2434.0,296.0,2024-08-07 00:00:00 UTC
567996994,1430930351,1323046246,2191.0,240.0,2024-08-07 00:00:00 UTC
1330568891,104647731,1659676686,1825.0,166.0,2024-08-07 00:00:00 UTC
711190773,249371086,1584409659,622.0,19.0,2024-08-07 00:00:00 UTC
634696169,391290753,1126979805,444.0,9.0,2024-08-07 00:00:00 UTC
1634785437,1017841391,631797859,2023.0,204.0,2024-08-08 00:00:00 UTC
451663072,1430930351,1323046246,1821.0,165.0,2024-08-08 00:00:00 UTC
199275327,104647731,1659676686,1517.0,115.0,2024-08-08 00:00:00 UTC
1516740608,249371086,1584409659,516.0,13.0,2024-08-08 00:00:00 UTC
605222968,391290753,1126979805,369.0,6.0,2024-08-08 00:00:00 UTC
1663483611,1017841391,631797859,1372.0,94.0,2024-08-09 00:00:00 UTC
1074275538,1430930351,1323046246,1235.0,76.0,2024-08-09 00:00:00 UTC
1450031523,104647731,1659676686,1029.0,53.0,2024-08-09 00:00:00 UTC
770750165,249371086,1584409659,350.0,6.0,2024-08-09 00:00:00 UTC
1723734834,391290753,1126979805,250.0,3.0,2024-08-09 00:00:00 UTC
1961558087,1017841391,631797859,960.0,46.0,2024-08-10 00:00:00 UTC
130377490,1430930351,1323046246,864.0,37.0,2024-08-10 00:00:00 UTC
1998820900,104647731,1659676686,720.0,25.0,2024-08-10 00:00:00 UTC
911826304,249371086,1584409659,244.0,2.0,2024-08-10 00:00:00 UTC
1527396846,391290753,1126979805,174.0,1.0,2024-08-10 00:00:00 UTC
2133324571,1017841391,631797859,1087.0,59.0,2024-08-11 00:00:00 UTC
2013974527,1430930351,1323046246,978.0,47.0,2024-08-11 00:00:00 UTC
648197245,104647731,1659676686,815.0,33.0,2024-08-11 00:00:00 UTC
1312398510,249371086,1584409659,276.0,3.0,2024-08-11 00:00:00 UTC
672030236,391290753,1126979805,197.0,1.0,2024-08-11 00:00:00 UTC
642671253,1017841391,631797859,1646.0,135.0,2024-08-12 00:00:00 UTC
877769871,1430930351,1323046246,1481.0,109.0,2024-08-12 00:00:00 UTC
2028523101,104647731,1659676686,1234.0,76.0,2024-08-12 00:00:00 UTC
121465646,249371086,1584409659,417.0,8.0,2024-08-12 00:00:00 UTC
1600359982,391290753,1126979805,298.0,4.0,2024-08-12 00:00:00 UTC
1870846646,1017841391,631797859,2206.0,243.0,2024-08-13 00:00:00 UTC
643365659,1430930351,1323046246,1985.0,197.0,2024-08-13 00:00:00 UTC
2055809351,104647731,1659676686,1654.0,136.0,2024-08-13 00:00:00 UTC
770623591,249371086,1584409659,559.0,15.0,2024-08-13 00:00:00 UTC
470535815,391290753,1126979805,399.0,7.0,2024-08-13 00:00:00 UTC
1934865495,1017841391,631797859,2334.0,272.0,2024-08-14 00:00:00 UTC
42137801,1430930351,1323046246,2101.0,220.0,2024-08-14 00:00:00 UTC
767905352,104647731,1659676686,1750.0,153.0,2024-08-14 00:00:00 UTC
1211995228,249371086,1584409659,591.0,17.0,2024-08-14 00:00:00 UTC
567564421,391290753,1126979805,422.0,8.0,2024-08-14 00:00:00 UTC
1652076746,1017841391,631797859,1922.0,184.0,2024-08-15 00:00:00 UTC
2013009475,1430930351,1323046246,1730.0,149.0,2024-08-15 00:00:00 UTC
1053773816,104647731,1659676686,1442.0,103.0,2024-08-15 00:00:00 UTC
260041866,249371086,1584409659,486.0,11.0,2024-08-15 00:00:00 UTC
638370625,391290753,1126979805,347.0,6.0,2024-08-15 00:00:00 UTC
2104552629,1017841391,631797859,1269.0,80.0,2024-08-16 00:00:00 UTC
199462541,1430930351,1323046246,1142.0,65.0,2024-08-16 00:00:00 UTC
1708190693,104647731,1659676686,952.0,45.0,2024-08-16 00:00:00 UTC
1430964741,249371086,1584409659,320.0,5.0,2024-08-16 00:00:00 UTC
1867545569,391290753,1126979805,229.0,2.0,2024-08-16 00:00:00 UTC
1299900932,1017841391,631797859,857.0,36.0,2024-08-17 00:00:00 UTC
132960380,1430930351,1323046246,771.0,29.0,2024-08-17 00:00:00 UTC
1330594091,104647731,1659676686,642.0,20.0,2024-08-17 00:00:00 UTC
814777892,249371086,1584409659,216.0,2.0,2024-08-17 00:00:00 UTC
1811477096,391290753,1126979805,154.0,1.0,2024-08-17 00:00:00 UTC
1362958795,1017841391,631797859,985.0,48.0,2024-08-18 00:00:00 UTC
338998768,1430930351,1323046246,887.0,39.0,2024-08-18 00:00:00 UTC
383808300,104647731,1659676686,739.0,27.0,2024-08-18 00:00:00 UTC
515617315,249371086,1584409659,248.0,3.0,2024-08-18 00:00:00 UTC
1871854302,391290753,1126979805,177.0,1.0,2024-08-18 00:00:00 UTC
345128714,1017841391,631797859,1549.0,120.0,2024-08-19 00:00:00 UTC
1779442510,1430930351,1323046246,1394.0,97.0,2024-08-19 00:00:00 UTC
1695357875,104647731,1659676686,1162.0,67.0,2024-08-19 00:00:00 UTC
810884660,249371086,1584409659,389.0,7.0,2024-08-19 00:00:00 UTC
14261686,391290753,1126979805,278.0,3.0,2024-08-19 00:00:00 UTC
956523002,1017841391,631797859,2114.0,223.0,2024-08-20 00:00:00 UTC
1664474705,1430930351,1323046246,1903.0,181.0,2024-08-20 00:00:00 UTC
1613731476,104647731,1659676686,1585.0,125.0,2024-08-20 00:00:00 UTC
83474268,249371086,1584409659,531.0,14.0,2024-08-20 00:00:00 UTC
361817124,391290753,1126979805,379.0,7.0,2024-08-20 00:00:00 UTC
841392742,1017841391,631797859,2245.0,252.0,2024-08-21 00:00:00 UTC
1884191791,1430930351,1323046246,2020.0,204.0,2024-08-21 00:00:00 UTC
1015857853,104647731,1659676686,1684.0,141.0,2024-08-21 00:00:00 UTC
1650476838,249371086,1584409659,563.0,15.0,2024-08-21 00:00:00 UTC
1484044016,391290753,1126979805,402.0,8.0,2024-08-21 00:00:00 UTC
984714410,1017841391,631797859,1833.0,168.0,2024-08-22 00:00:00 UTC
1179633376,1430930351,1323046246,1649.0,136.0,2024-08-22 00:00:00 UTC
1123171143,104647731,1659676686,1374.0,94.0,2024-08-22 00:00:00 UTC
1578027486,249371086,1584409659,459.0,10.0,2024-08-22 00:00:00 UTC
1924260898,391290753,1126979805,327.0,5.0,2024-08-22 00:00:00 UTC
10110618,1017841391,631797859,1178.0,69.0,2024-08-23 00:00:00 UTC
1625680212,1430930351,1323046246,1060.0,56.0,2024-08-23 00:00:00 UTC
85980317,104647731,1659676686,883.0,39.0,2024-08-23 00:00:00 UTC
1300613697,249371086,1584409659,294.0,4.0,2024-08-23 00:00:00 UTC
1050679304,391290753,1126979805,210.0,2.0,2024-08-23 00:00:00 UTC
187264418,1017841391,631797859,764.0,29.0,2024-08-24 00:00:00 UTC
2039602185,1430930351,1323046246,688.0,23.0,2024-08-24 00:00:00 UTC
2126711656,104647731,1659676686,573.0,16.0,2024-08-24 00:00:00 UTC
1918771045,249371086,1584409659,191.0,1.0,2024-08-24 00:00:00 UTC
1241168960,391290753,1126979805,136.0,0.0,2024-08-24 00:00:00 UTC
1357558592,1017841391,631797859,896.0,40.0,2024-08-25 00:00:00 UTC
387710657,1430930351,1323046246,806.0,32.0,2024-08-25 00:00:00 UTC
1285394016,104647731,1659676686,672.0,22.0,2024-08-25 00:00:00 UTC
1537088732,249371086,1584409659,223.0,2.0,2024-08-25 00:00:00 UTC
670686540,391290753,1126979805,159.0,1.0,2024-08-25 00:00:00 UTC
402756348,1017841391,631797859,1465.0,107.0,2024-08-26 00:00:00 UTC
2103468129,1430930351,1323046246,1318.0,86.0,2024-08-26 00:00:00 UTC
325591059,104647731,1659676686,1098.0,60.0,2024-08-26 00:00:00 UTC
767625004,249371086,1584409659,364.0,6.0,2024-08-26 00:00:00 UTC
150933145,391290753,1126979805,260.0,3.0,2024-08-26 00:00:00 UTC
1903233640,1017841391,631797859,2035.0,207.0,2024-08-27 00:00:00 UTC
374988025,1430930351,1323046246,1831.0,167.0,2024-08-27 00:00:00 UTC
1476894111,104647731,1659676686,1526.0,116.0,2024-08-27 00:00:00 UTC
1443449275,249371086,1584409659,506.0,12.0,2024-08-27 00:00:00 UTC
848336492,391290753,1126979805,361.0,6.0,2024-08-27 00:00:00 UTC
395140087,1017841391,631797859,2168.0,235.0,2024-08-28 00:00:00 UTC
1782647713,1430930351,1323046246,1951.0,190.0,2024-08-28 00:00:00 UTC
256448893,104647731,1659676686,1626.0,132.0,2024-08-28 00:00:00 UTC
885512706,249371086,1584409659,538.0,14.0,2024-08-28 00:00:00 UTC
947956498,391290753,1126979805,384.0,7.0,2024-08-28 00:00:00 UTC
1860199471,1017841391,631797859,1756.0,154.0,2024-08-29 00:00:00 UTC
2025782154,1430930351,1323046246,1580.0,124.0,2024-08-29 00:00:00 UTC
832343243,104647731,1659676686,1317.0,86.0,2024-08-29 00:00:00 UTC
1874679437,249371086,1584409659,435.0,9.0,2024-08-29 00:00:00 UTC
525383771,391290753,1126979805,311.0,4.0,2024-08-29 00:00:00 UTC
1676952264,1017841391,631797859,1099.0,60.0,2024-08-30 00:00:00 UTC
1303455640,1430930351,1323046246,989.0,48.0,2024-08-30 00:00:00 UTC
2087229653,104647731,1659676686,824.0,34.0,2024-08-30 00:00:00 UTC
1006308195,249371086,1584409659,272.0,3.0,2024-08-30 00:00:00 UTC
1314980190,391290753,1126979805,194.0,1.0,2024-08-30 00:00:00 UTC
14342220,1017841391,631797859,686.0,23.0,2024-08-31 00:00:00 UTC
716627343,1430930351,1323046246,617.0,19.0,2024-08-31 00:00:00 UTC
2020608948,104647731,1659676686,514.0,13.0,2024-08-31 00:00:00 UTC
2056012346,249371086,1584409659,169.0,1.0,2024-08-31 00:00:00 UTC
26703271,391290753,1126979805,121.0,0.0,2024-08-31 00:00:00 UTC
1643638744,1017841391,631797859,820.0,33.0,2024-09-01 00:00:00 UTC
2100873538,1430930351,1323046246,738.0,27.0,2024-09-01 00:00:00 UTC
1969261520,104647731,1659676686,615.0,18.0,2024-09-01 00:00:00 UTC
1747233907,249371086,1584409659,202.0,2.0,2024-09-01 00:00:00 UTC
1398676590,391290753,1126979805,144.0,1.0,2024-09-01 00:00:00 UTC
222220580,1017841391,631797859,1394.0,97.0,2024-09-02 00:00:00 UTC
147462397,1430930351,1323046246,1254.0,78.0,2024-09-02 00:00:00 UTC
911624947,104647731,1659676686,1045.0,54.0,2024-09-02 00:00:00 UTC
446476469,249371086,1584409659,343.0,5.0,2024-09-02 00:00:00 UTC
1627365651,391290753,1126979805,245.0,3.0,2024-09-02 00:00:00 UTC
1860079471,1017841391,631797859,1969.0,194.0,2024-09-03 00:00:00 UTC
1277446759,1430930351,1323046246,1772.0,157.0,2024-09-03 00:00:00 UTC
1702402055,104647731,1659676686,1477.0,109.0,2024-09-03 00:00:00 UTC
603503580,249371086,1584409659,485.0,11.0,2024-09-03 00:00:00 UTC
1326976051,391290753,1126979805,346.0,6.0,2024-09-03 00:00:00 UTC
1189287966,1017841391,631797859,2106.0,221.0,2024-09-04 00:00:00 UTC
1750396955,1430930351,1323046246,1895.0,179.0,2024-09-04 00:00:00 UTC
1644816820,104647731,1659676686,1579.0,124.0,2024-09-04 00:00:00 UTC
756803420,249371086,1584409659,518.0,13.0,2024-09-04 00:00:00 UTC
510571247,391290753,1126979805,370.0,6.0,2024-09-04 00:00:00 UTC
1485987549,1017841391,631797859,1693.0,143.0,2024-09-05 00:00:00 UTC
640942165,1430930351,1323046246,1524.0,116.0,2024-09-05 00:00:00 UTC
2063476056,104647731,1659676686,1270.0,80.0,2024-09-05 00:00:00 UTC
1550680555,249371086,1584409659,416.0,8.0,2024-09-05 00:00:00 UTC
1380973751,391290753,1126979805,297.0,4.0,2024-09-05 00:00:00 UTC
1349476221,1017841391,631797859,1035.0,53.0,2024-09-06 00:00:00 UTC
2107664515,1430930351,1323046246,931.0,43.0,2024-09-06 00:00:00 UTC
1607802688,104647731,1659676686,776.0,30.0,2024-09-06 00:00:00 UTC
2006865334,249371086,1584409659,254.0,3.0,2024-09-06 00:00:00 UTC
988256844,391290753,1126979805,181.0,1.0,2024-09-06 00:00:00 UTC
1804718243,1017841391,631797859,621.0,19.0,2024-09-07 00:00:00 UTC
15612973,1430930351,1323046246,559.0,15.0,2024-09-07 00:00:00 UTC
1884617169,104647731,1659676686,466.0,10.0,2024-09-07 00:00:00 UTC
1031832565,249371086,1584409659,152.0,1.0,2024-09-07 00:00:00 UTC
218122448,391290753,1126979805,108.0,0.0,2024-09-07 00:00:00 UTC
27715342,1017841391,631797859,758.0,28.0,2024-09-08 00:00:00 UTC
219555026,1430930351,1323046246,682.0,23.0,2024-09-08 00:00:00 UTC
278590162,104647731,1659676686,569.0,16.0,2024-09-08 00:00:00 UTC
626802732,249371086,1584409659,185.0,1.0,2024-09-08 00:00:00 UTC
2017094889,391290753,1126979805,132.0,0.0,2024-09-08 00:00:00 UTC
1117410293,1017841391,631797859,1338.0,89.0,2024-09-09 00:00:00 UTC
645858846,1430930351,1323046246,1204.0,72.0,2024-09-09 00:00:00 UTC
1169184475,104647731,1659676686,1004.0,50.0,2024-09-09 00:00:00 UTC
816747747,249371086,1584409659,327.0,5.0,2024-09-09 00:00:00 UTC
934144787,391290753,1126979805,233.0,2.0,2024-09-09 00:00:00 UTC
1016566277,1017841391,631797859,1919.0,184.0,2024-09-10 00:00:00 UTC
1030592163,1430930351,1323046246,1727.0,149.0,2024-09-10 00:00:00 UTC
2002021041,104647731,1659676686,1439.0,103.0,2024-09-10 00:00:00 UTC
925341822,249371086,1584409659,468.0,10.0,2024-09-10 00:00:00 UTC
1757574945,391290753,1126979805,334.0,5.0,2024-09-10 00:00:00 UTC
953380950,1017841391,631797859,2059.0,212.0,2024-09-11 00:00:00 UTC
1117963176,1430930351,1323046246,1853.0,171.0,2024-09-11 00:00:00 UTC
1165056381,104647731,1659676686,1544.0,119.0,2024-09-11 00:00:00 UTC
1186075571,249371086,1584409659,501.0,12.0,2024-09-11 00:00:00 UTC
307530723,391290753,1126979805,358.0,6.0,2024-09-11 00:00:00 UTC
115414561,1017841391,631797859,1646.0,135.0,2024-09-12 00:00:00 UTC
452612803,1430930351,1323046246,1481.0,109.0,2024-09-12 00:00:00 UTC
1222782130,104647731,1659676686,1234.0,76.0,2024-09-12 00:00:00 UTC
166986183,249371086,1584409659,400.0,8.0,2024-09-12 00:00:00 UTC
1363257809,391290753,1126979805,286.0,4.0,2024-09-12 00:00:00 UTC
1927914802,1017841391,631797859,987.0,48.0,2024-09-13 00:00:00 UTC
950527577,1430930351,1323046246,888.0,39.0,2024-09-13 00:00:00 UTC
1855292493,104647731,1659676686,740.0,27.0,2024-09-13 00:00:00 UTC
954049649,249371086,1584409659,239.0,2.0,2024-09-13 00:00:00 UTC
1909616307,391290753,1126979805,171.0,1.0,2024-09-13 00:00:00 UTC
1427212051,1017841391,631797859,573.0,16.0,2024-09-14 00:00:00 UTC
1733065189,1430930351,1323046246,516.0,13.0,2024-09-14 00:00:00 UTC
1559176573,104647731,1659676686,430.0,9.0,2024-09-14 00:00:00 UTC
741882425,249371086,1584409659,139.0,0.0,2024-09-14 00:00:00 UTC
179174723,391290753,1126979805,99.0,0.0,2024-09-14 00:00:00 UTC
1359836485,1017841391,631797859,713.0,25.0,2024-09-15 00:00:00 UTC
1555570445,1430930351,1323046246,642.0,20.0,2024-09-15 00:00:00 UTC
1659345491,104647731,1659676686,535.0,14.0,2024-09-15 00:00:00 UTC
348967692,249371086,1584409659,172.0,1.0,2024-09-15 00:00:00 UTC
188540595,391290753,1126979805,123.0,0.0,2024-09-15 00:00:00 UTC
1300844316,1017841391,631797859,1299.0,84.0,2024-09-16 00:00:00 UTC
1937246612,1430930351,1323046246,1169.0,68.0,2024-09-16 00:00:00 UTC
1517599173,104647731,1659676686,974.0,47.0,2024-09-16 00:00:00 UTC
18099291,249371086,1584409659,314.0,4.0,2024-09-16 00:00:00 UTC
1241985627,391290753,1126979805,224.0,2.0,2024-09-16 00:00:00 UTC
1818866924,1017841391,631797859,1886.0,177.0,2024-09-17 00:00:00 UTC
1229076096,1430930351,1323046246,1697.0,144.0,2024-09-17 00:00:00 UTC
62528141,104647731,1659676686,1414.0,100.0,2024-09-17 00:00:00 UTC
651968217,249371086,1584409659,455.0,10.0,2024-09-17 00:00:00 UTC
1422813332,391290753,1126979805,325.0,5.0,2024-09-17 00:00:00 UTC
1235482723,1017841391,631797859,2028.0,205.0,2024-09-18 00:00:00 UTC
387115261,1430930351,1323046246,1825.0,166.0,2024-09-18 00:00:00 UTC
70940097,104647731,1659676686,1521.0,115.0,2024-09-18 00:00:00 UTC
1703384835,249371086,1584409659,489.0,11.0,2024-09-18 00:00:00 UTC
474869190,391290753,1126979805,349.0,6.0,2024-09-18 00:00:00 UTC
1782282633,1017841391,631797859,1616.0,130.0,2024-09-19 00:00:00 UTC
1285363996,1430930351,1323046246,1454.0,105.0,2024-09-19 00:00:00 UTC
725472420,104647731,1659676686,1212.0,73.0,2024-09-19 00:00:00 UTC
381867737,249371086,1584409659,389.0,7.0,2024-09-19 00:00:00 UTC
545999629,391290753,1126979805,278.0,3.0,2024-09-19 00:00:00 UTC
1275061779,1017841391,631797859,955.0,45.0,2024-09-20 00:00:00 UTC
986913828,1430930351,1323046246,860.0,36.0,2024-09-20 00:00:00 UTC
1859778838,104647731,1659676686,716.0,25.0,2024-09-20 00:00:00 UTC
2135669842,249371086,1584409659,230.0,2.0,2024-09-20 00:00:00 UTC
891235180,391290753,1126979805,164.0,1.0,2024-09-20 00:00:00 UTC
2044736619,1017841391,631797859,542.0,14.0,2024-09-21 00:00:00 UTC
1842333138,1430930351,1323046246,488.0,11.0,2024-09-21 00:00:00 UTC
1718172364,104647731,1659676686,406.0,8.0,2024-09-21 00:00:00 UTC
1305395751,249371086,1584409659,130.0,0.0,2024-09-21 00:00:00 UTC
1036941352,391290753,1126979805,93.0,0.0,2024-09-21 00:00:00 UTC
2138093958,1017841391,631797859,685.0,23.0,2024-09-22 00:00:00 UTC
540263464,1430930351,1323046246,617.0,19.0,2024-09-22 00:00:00 UTC
1383472722,104647731,1659676686,514.0,13.0,2024-09-22 00:00:00 UTC
1585971064,249371086,1584409659,164.0,1.0,2024-09-22 00:00:00 UTC
1362692185,391290753,1126979805,117.0,0.0,2024-09-22 00:00:00 UTC
715404426,1017841391,631797859,1277.0,81.0,2024-09-23 00:00:00 UTC
1463876798,1430930351,1323046246,1149.0,66.0,2024-09-23 00:00:00 UTC
790057382,104647731,1659676686,957.0,45.0,2024-09-23 00:00:00 UTC
1405938231,249371086,1584409659,306.0,4.0,2024-09-23 00:00:00 UTC
517254927,391290753,1126979805,218.0,2.0,2024-09-23 00:00:00 UTC
365014385,1017841391,631797859,1869.0,174.0,2024-09-24 00:00:00 UTC
1363388867,1430930351,1323046246,1682.0,141.0,2024-09-24 00:00:00 UTC
672852791,104647731,1659676686,1402.0,98.0,2024-09-24 00:00:00 UTC
724885080,249371086,1584409659,447.0,10.0,2024-09-24 00:00:00 UTC
1601025768,391290753,1126979805,319.0,5.0,2024-09-24 00:00:00 UTC
1039081960,1017841391,631797859,2015.0,203.0,2024-09-25 00:00:00 UTC
1422625394,1430930351,1323046246,1814.0,164.0,2024-09-25 00:00:00 UTC
1355070332,104647731,1659676686,1511.0,114.0,2024-09-25 00:00:00 UTC
837660066,249371086,1584409659,481.0,11.0,2024-09-25 00:00:00 UTC
1776261328,391290753,1126979805,344.0,5.0,2024-09-25 00:00:00 UTC
1622199666,1017841391,631797859,1603.0,128.0,2024-09-26 00:00:00 UTC
1588386420,1430930351,1323046246,1443.0,104.0,2024-09-26 00:00:00 UTC
1066313407,104647731,1659676686,1202.0,72.0,2024-09-26 00:00:00 UTC
1356192480,249371086,1584409659,382.0,7.0,2024-09-26 00:00:00 UTC
1870465445,391290753,1126979805,273.0,3.0,2024-09-26 00:00:00 UTC
146090160,1017841391,631797859,942.0,44.0,2024-09-27 00:00:00 UTC
382760476,1430930351,1323046246,847.0,35.0,2024-09-27 00:00:00 UTC
2072159397,104647731,1659676686,706.0,24.0,2024-09-27 00:00:00 UTC
1930772525,249371086,1584409659,224.0,2.0,2024-09-27 00:00:00 UTC
1042765792,391290753,1126979805,160.0,1.0,2024-09-27 00:00:00 UTC
224412425,1017841391,631797859,528.0,13.0,2024-09-28 00:00:00 UTC
1538899990,1430930351,1323046246,476.0,11.0,2024-09-28 00:00:00 UTC
157468585,104647731,1659676686,396.0,7.0,2024-09-28 00:00:00 UTC
1975873818,249371086,1584409659,125.0,0.0,2024-09-28 00:00:00 UTC
1325099549,391290753,1126979805,89.0,0.0,2024-09-28 00:00:00 UTC
25167513,1017841391,631797859,675.0,22.0,2024-09-29 00:00:00 UTC
1955440565,1430930351,1323046246,608.0,18.0,2024-09-29 00:00:00 UTC
1885436302,104647731,1659676686,506.0,12.0,2024-09-29 00:00:00 UTC
1628105306,249371086,1584409659,160.0,1.0,2024-09-29 00:00:00 UTC
53800379,391290753,1126979805,114.0,0.0,2024-09-29 00:00:00 UTC
570938994,1017841391,631797859,1273.0,81.0,2024-09-30 00:00:00 UTC
609401931,1430930351,1323046246,1145.0,65.0,2024-09-30 00:00:00 UTC
403006681,104647731,1659676686,954.0,45.0,2024-09-30 00:00:00 UTC
1388669094,249371086,1584409659,302.0,4.0,2024-09-30 00:00:00 UTC
1160943247,391290753,1126979805,215.0,2.0,2024-09-30 00:00:00 UTC
713221500,1017841391,631797859,1871.0,175.0,2024-10-01 00:00:00 UTC
45950690,1430930351,1323046246,1684.0,141.0,2024-10-01 00:00:00 UTC
1860328548,104647731,1659676686,1403.0,98.0,2024-10-01 00:00:00 UTC
552709223,249371086,1584409659,443.0,9.0,2024-10-01 00:00:00 UTC
1285027084,391290753,1126979805,316.0,5.0,2024-10-01 00:00:00 UTC
1463952183,1017841391,631797859,2021.0,204.0,2024-10-02 00:00:00 UTC
784532281,1430930351,1323046246,1819.0,165.0,2024-10-02 00:00:00 UTC
1421399072,104647731,1659676686,1515.0,114.0,2024-10-02 00:00:00 UTC
51258366,249371086,1584409659,478.0,11.0,2024-10-02 00:00:00 UTC
1195511989,391290753,1126979805,341.0,5.0,2024-10-02 00:00:00 UTC
1383841021,1017841391,631797859,1609.0,129.0,2024-10-03 00:00:00 UTC
1733349901,1430930351,1323046246,1448.0,104.0,2024-10-03 00:00:00 UTC
153017608,104647731,1659676686,1206.0,72.0,2024-10-03 00:00:00 UTC
1074240257,249371086,1584409659,380.0,7.0,2024-10-03 00:00:00 UTC
1604838712,391290753,1126979805,271.0,3.0,2024-10-03 00:00:00 UTC
1209048699,1017841391,631797859,946.0,44.0,2024-10-04 00:00:00 UTC
1926498094,1430930351,1323046246,851.0,36.0,2024-10-04 00:00:00 UTC
817085010,104647731,1659676686,709.0,25.0,2024-10-04 00:00:00 UTC
1008771891,249371086,1584409659,223.0,2.0,2024-10-04 00:00:00 UTC
1376550971,391290753,1126979805,159.0,1.0,2024-10-04 00:00:00 UTC
1085200496,1017841391,631797859,533.0,14.0,2024-10-05 00:00:00 UTC
948310178,1430930351,1323046246,480.0,11.0,2024-10-05 00:00:00 UTC
703703815,104647731,1659676686,400.0,8.0,2024-10-05 00:00:00 UTC
1925309834,249371086,1584409659,125.0,0.0,2024-10-05 00:00:00 UTC
128068434,391290753,1126979805,89.0,0.0,2024-10-05 00:00:00 UTC
1987410059,1017841391,631797859,684.0,23.0,2024-10-06 00:00:00 UTC
184156742,1430930351,1323046246,615.0,18.0,2024-10-06 00:00:00 UTC
145086239,104647731,1659676686,513.0,13.0,2024-10-06 00:00:00 UTC
62127016,249371086,1584409659,161.0,1.0,2024-10-06 00:00:00 UTC
2008421161,391290753,1126979805,115.0,0.0,2024-10-06 00:00:00 UTC
956690836,1017841391,631797859,1287.0,82.0,2024-10-07 00:00:00 UTC
1155974403,1430930351,1323046246,1158.0,67.0,2024-10-07 00:00:00 UTC
2002192167,104647731,1659676686,965.0,46.0,2024-10-07 00:00:00 UTC
533564815,249371086,1584409659,302.0,4.0,2024-10-07 00:00:00 UTC
341898863,391290753,1126979805,216.0,2.0,2024-10-07 00:00:00 UTC
136353427,1017841391,631797859,1891.0,178.0,2024-10-08 00:00:00 UTC
703818572,1430930351,1323046246,1702.0,144.0,2024-10-08 00:00:00 UTC
479895392,104647731,1659676686,1418.0,100.0,2024-10-08 00:00:00 UTC
1039895702,249371086,1584409659,444.0,9.0,2024-10-08 00:00:00 UTC
571981266,391290753,1126979805,317.0,5.0,2024-10-08 00:00:00 UTC
1896860099,1017841391,631797859,2044.0,209.0,2024-10-09 00:00:00 UTC
867367967,1430930351,1323046246,1840.0,169.0,2024-10-09 00:00:00 UTC
1903755873,104647731,1659676686,1533.0,117.0,2024-10-09 00:00:00 UTC
1524661257,249371086,1584409659,479.0,11.0,2024-10-09 00:00:00 UTC
717523287,391290753,1126979805,342.0,5.0,2024-10-09 00:00:00 UTC
639421311,1017841391,631797859,1633.0,133.0,2024-10-10 00:00:00 UTC
780603662,1430930351,1323046246,1469.0,108.0,2024-10-10 00:00:00 UTC
1789916908,104647731,1659676686,1224.0,75.0,2024-10-10 00:00:00 UTC
