 Asset Risk Zone ID, Grid Asset ID, Wildfire Risk Zone ID
651232495,216974855,1115922852
1182755286,216974855,928505475
1181692135,432267268,759823023
1038236882,432267268,1915279803
497338405,7772408,845878042
1692095504,1671187171,1980467414
578993569,5124799,1169376507
114880437,1321488951,1372440534
1810153093,1321488951,1970361909
1434550902,855569760,801234382
1526119070,855569760,1944383128
483273513,546732982,1109035131
1888097753,546732982,1676771378
1199314467,860172318,511959368
1069882875,899024167,1681577102
888744878,1917275155,2056214
808464604,1843040214,498397985
432638402,1843040214,2135122512
344747447,767587667,598600784
1840033792,767587667,1873385567
171804859,501191132,1671661748
1110692752,252082291,2045274480
1771211791,1663806340,314470894
1217463442,1663806340,1598010549
374526078,245781565,76948495
1649553526,636367097,1169376507
311643225,1137885386,1631008572
173617140,1137885386,1862917188
1609148287,1900331518,498397985
273933885,2045658257,2090627901
1176478623,2045658257,175003227
630121523,889965122,1130360910
1365854944,889965122,173632525
788488952,1604074637,315198447
200553525,1604074637,1990372797
823030969,39419510,1970361909
1423644573,83586961,1990372797
185713244,1466775162,2090627901
230745375,432189125,175003227
1310171199,483721579,175003227
1800184861,1386393538,1513055602
1865119351,1386393538,727810962
742604864,212354533,1174525940
1786266273,212354533,1283797753
1833333778,2013154003,1873385567
203448172,2013154003,1980467414
578422334,1762075505,1023504926
355119624,1762075505,173632525
796203077,419400527,904034557
1950722255,419400527,910475741
1526962801,1612704752,1636106756
1335196321,1612704752,980969112
685565010,754681107,1772136650
1315348376,1437817445,173632525
1669836945,1072962140,511959368
213674003,1459084030,935417378
898288795,1459084030,963094406
2090934022,747876668,314470894
69285757,905599220,742280425
1675298385,393120003,1115922852
1937882249,393120003,405117798
2097382767,755517589,2045274480
1297465480,1129828889,928505475
222541239,575680604,1337586988
338709087,1487984617,1822879430
1935638338,1487984617,2029756788
953720286,344955337,1003771516
2046499908,344955337,1337586988
756056562,1455914478,1970361909
1041124106,301726570,313130844
1471114772,301726570,653245996
1841369613,1843514211,1598010549
449824240,1843514211,2145716959
115314270,704520735,1060082346
1138052894,704520735,1598010549
496087345,1045609926,1019935206
175443679,1763167919,300910015
740731703,1763167919,565327313
264032504,269868687,2135122512
1432214260,940302821,635585454
467190688,1334569672,635585454
1415884592,1235450244,1970361909
488192319,1235450244,84641229
352801494,1617500284,2056214
1818303310,1617500284,635585454
587237436,941651838,772746900
1079083195,941651838,1822879430
266487683,169781708,884859615
471915078,177254229,884859615
556941959,944969923,2029756788
1604324755,1092786827,1513055602
893122885,1543021913,436127220
1269758765,1543021913,1476832241
903142385,129947105,1476832241
1234318293,822542315,637968170
1479609181,822542315,1980467414
2057095533,1945356003,1681577102
297900521,1945356003,1862917188
1778131300,181835413,1169376507
434219026,159709062,1075152568
1596803794,566966014,907230787
708859754,1513077359,904034557
752185403,227624977,1481168318
979458036,351323989,263376024
1348893174,351323989,1014794231
812994925,1029384512,1117287121
470992428,1029384512,1010778029
333602980,887799624,1275158752
200225571,374867091,1671661748
901788776,1184000041,1970361909
48851141,1184000041,1969802211
1816344000,657626925,1666511157
29111076,657626925,845878042
85351511,1056630555,511959368
1784564051,1735169860,1174525940
2090998049,1182275617,1363050355
1734697987,1182275617,1867097137
1120702184,1699658767,1130360910
743074209,684800840,1879596746
1929818439,684800840,635585454
1672668750,1596658838,653245996
1759108255,1596658838,1915279803
1235741523,147138403,353716578
1476793910,147138403,221894587
120806358,418165248,1666511157
1369639762,1258691767,511959368
1664334854,1258691767,2056214
190911418,689031548,173632525
568889224,689031548,1980467414
1132904941,676349606,1363050355
185219373,303378077,904034557
1336193778,303378077,1347082408
875666860,1681349204,436127220
1916934916,1651418446,405117798
1746713110,1651418446,22020352
1831776405,1814575321,84641229
819253324,1434728836,313130844
1869655167,1626600467,565327313
673126168,1626600467,2056214
1363487128,1149556122,2029756788
481466974,1218317443,1019935206
27835469,1218317443,1772136650
576837914,683932966,1666511157
1615321436,179782376,1363050355
160020212,179782376,1772136650
2050274313,1414996543,1465743437
86542346,1414996543,1284561077
1314662795,1198505666,496614622
289449696,1198505666,76948495
931595580,1424570335,373484124
1351141455,1424570335,1019935206
1352188740,1774704434,1372440534
914159423,1774704434,910475741
2056175729,902075850,300910015
126305554,6787496,1636106756
189845990,1190415340,14237712
1881767437,1190415340,727810962
764340924,358010202,76948495
381726024,1707357015,1703940779
580971754,1012609046,684998795
827515609,1012609046,1372440534
280540401,1296633871,845878042
392322180,5482964,1822879430
1878679818,5482964,1671661748
624320695,1865754021,313130844
1742998867,1865754021,1326674232
1336959988,1889421046,173632525
1392233559,1889421046,2145716959
839008250,1501260101,845878042
722173779,1407789273,2045274480
1663256636,1407789273,1187818812
1383048356,1800288664,1879596746
65663396,1800288664,1476832241
242589548,822158548,1337586988
785867505,1518538661,263376024
1330294594,1379036098,1631008572
485472694,1379036098,1363050355
444295485,594725585,1109035131
661169057,594725585,827008
992975099,1428406253,1481955402
1939503276,1428406253,1060082346
1814623205,306467185,1124378270
1355415761,306467185,1412546885
660954911,2118957156,1412546885
1066919017,1361194249,353716578
957178098,1361194249,405117798
175672294,468041542,928505475
191087453,1739153356,1412546885
2143528068,824305569,618512253
880660064,1574798898,1879596746
1160392048,1574798898,313130844
258530685,339712077,635585454
2141531271,339712077,1023504926
1658818752,1445275632,1963028758
1993511768,1213977923,1990372797
595632463,1213977923,1676771378
700242050,934262124,1513055602
1912835655,934262124,1304200290
2002982230,229989865,1326674232
513043086,284215365,1481168318
2024894145,284215365,1600667715
1350882716,328971634,1363050355
2081919908,2048680314,552552685
1800428786,2048680314,498397985
1916061943,2079904517,817463730
307306755,2079904517,935417378
691660124,298260444,1109035131
1475610588,1460535741,529778382
117399834,1460535741,817463730
292741842,1688630458,2135122512
1901729396,1688630458,1724693904
841440016,159365825,498397985
1947358116,1034610366,353716578
792273622,1034610366,1412546885
869646232,1586080088,1631008572
740390576,1586080088,1124378270
810171393,825969936,1822879430
478157629,825969936,84641229
1887903590,2130128292,314470894
1367053462,2130128292,1600667715
979846010,1852994342,1990372797
1741654076,1982290934,315198447
934704610,1982290934,1867097137
2044889185,666174123,496614622
1233944007,666174123,306341021
1201404074,633198067,1275158752
69012868,1089455457,479073424
481951025,1089455457,635585454
2088484630,93513421,1060082346
1633191980,93513421,817463730
1617789575,2035757353,1867097137
696777615,1614449955,2090627901
157472515,1614449955,1476832241
1350926350,486276954,76948495
671503252,486276954,2074433609
94969329,1149867,300910015
837057489,1149867,884859615
343797895,319228340,1465743437
2092367385,319228340,2029756788
987592925,1985842863,910475741
917723540,1985842863,1647627640
78178943,829822816,1124378270
1041844144,829822816,529778382
556215122,545718180,1347082408
988198613,1007292238,1130360910
2047488276,1457646296,1014794231
1860442411,1457646296,1772136650
15191410,773149215,1513055602
394320352,773149215,84641229
295173170,1157068159,1944383128
1029360487,1157068159,928505475
1261857139,300655400,1275158752
1020548685,2080629496,806314342
611538100,688402705,935417378
352721145,688402705,907230787
394636532,1144628249,980969112
897624961,1922422063,1124378270
992268855,1922422063,1867097137
427114778,2140876494,313130844
332312344,2140876494,910475741
2116948719,986141565,353716578
534686835,1730763719,1337586988
245947954,1730763719,314470894
1272824669,599216261,1169376507
2032524861,599216261,1115922852
1991270219,556671560,373848299
356081973,556671560,1794524776
2110810542,1032303873,221894587
1798062147,1032303873,1681577102
1639022529,2115735935,496614622
1586111696,1312439390,742280425
909029202,1374228888,552552685
1564254214,1374228888,801234382
1141777248,1650849122,806314342
1377337096,1650849122,1948331661
1875363910,1173832160,1963028758
1204330138,1599078721,2074433609
1447181947,717966286,1681577102
1139289131,1535095302,373848299
1586239303,1955607844,405117798
419994417,1955607844,436127220
1953225812,1394838472,353716578
701248249,1516058319,1283797753
776170220,526664035,1283797753
209349923,526664035,1925976300
1349019308,516413081,1117287121
2044887191,289774258,1703940779
802646517,289774258,1963028758
2045884959,1617638351,511959368
1123755960,1124697070,904034557
565744386,1437641650,1671661748
1970000790,1437641650,1284561077
1827569732,1808293999,635585454
2045467769,664877401,511959368
1008055687,280528120,175003227
177117164,280528120,1703940779
1781805965,1099750240,14237712
1434323692,1099750240,1481168318
2028484161,1307324471,1681577102
112160101,1307324471,653245996
516366869,343560741,1671661748
788229896,934843031,1010778029
534484046,170264795,1671661748
1565574670,170264795,405117798
128357333,1319038933,2145716959
929656348,1319038933,1867097137
955981990,1064404446,37980819
705175655,1064404446,1481955402
642927464,156223364,904034557
522052590,156223364,1873385567
469732107,1638799158,552552685
1154703661,1638799158,1187818812
1826299527,1289127894,637968170
1541113069,1334151083,1724693904
1707022402,1184442862,1010778029
1649297339,1897546490,1174525940
794857461,1897546490,1115922852
1527567919,789149008,935417378
1329507511,789149008,635585454
173633708,835639674,173632525
1205631507,835639674,801234382
2104526406,1468923847,2029756788
256595662,1468923847,928505475
1981531433,1877978576,1915279803
2051151121,1877978576,1010778029
938053049,844729850,1724693904
672825425,306390603,904034557
569993836,1797855069,727810962
2060394642,1797855069,1577224700
1403764633,2034241142,479073424
2031064441,2090184995,1255186319
297329416,2090184995,1980467414
874839826,1816264547,1255186319
159019583,65852838,827008
453374855,1642972126,904034557
1864194034,88217958,2056214
1084335925,1585577740,1703940779
1939216163,1342109117,1472834168
1004603452,197394892,1990372797
2016728244,1090437664,1647627640
1991666140,1090437664,1724693904
645617807,2052272076,1948331661
1140603538,2052272076,817463730
1381599127,604830466,84641229
1779650521,1869900095,1969802211
872179833,1777967219,1990372797
1048114691,1777967219,1077302149
1013965538,1138027107,1363050355
2063095187,1138027107,2090627901
422005727,996785725,1915279803
368913005,996785725,300910015
558469178,2102757448,1023504926
1055294774,2102757448,1347082408
173046325,6429468,188919379
1931145053,2043441829,635585454
455094032,2043441829,801234382
202120099,329504666,76948495
1103998720,1487653706,963094406
1737197619,1487653706,2045274480
1181864405,1608484528,1915279803
1561966043,8179373,2090627901
924716359,707465004,759823023
1658332685,80314796,306341021
46090449,551467844,1465743437
752925811,551467844,845878042
887790466,630544195,221894587
1356911507,1641138311,806314342
74265538,1319180165,910475741
712066862,1319180165,2029756788
873251893,878090197,1915279803
981472862,1324168302,637968170
1197286727,894376811,1255186319
1281626623,894376811,1703940779
309024431,893891703,759823023
597874147,893891703,479073424
126886049,104257146,188919379
2093437644,104257146,211890547
1412287909,176394238,14237712
837353394,176394238,1014794231
889992160,1659238812,1075152568
10900103,1659238812,904034557
2108959467,87985323,1109035131
310558101,1696087015,817463730
2126590258,25994493,1600667715
268708341,25994493,175003227
934987169,588856191,1174525940
526202763,588856191,552552685
472079228,1259215873,618512253
636347656,1259215873,1174525940
75989595,1287566925,1513055602
390972082,1287566925,2145716959
1137654956,726250093,1969802211
724480639,2065845237,306341021
1671975077,2065845237,2090627901
604909972,2000777389,498397985
55718989,2000777389,1879596746
652980522,332228906,1944383128
1900658016,1418510019,1010778029
1130627957,1418510019,1372440534
2040524413,1697321964,1283797753
1493639234,1697321964,263376024
1087656266,2021268216,436127220
1816665330,2021268216,529778382
184583849,2029481765,1124378270
1778126131,906368486,2074433609
1799636381,906368486,1124378270
898916666,844422033,1513055602
789118878,135314131,1970361909
581185491,135314131,935417378
79358569,1586845071,1363050355
1847193955,1586845071,1944383128
486624454,1600680630,1115922852
427123727,1600680630,373484124
1291433252,1720766547,1822879430
1834565683,1720766547,928505475
2118648970,909026131,963094406
2132767735,1376580746,1879596746
594288105,1376580746,618512253
1009285291,1287615679,2056214
818326318,1287615679,684998795
948120384,2003473785,14237712
163643219,2003473785,313130844
1417792366,1344532089,598600784
841128104,591693527,1023504926
355112043,591693527,1275158752
2031600821,148583220,2135122512
2137903199,148583220,1023504926
2121631056,810179107,1124378270
160557766,810179107,910475741
1055374810,1423785994,1109035131
1927508810,1423785994,1925976300
1226944343,361770352,1060082346
1513277500,1519582322,1647627640
762732965,1519582322,1577224700
298966984,1613723716,817463730
580744626,1613723716,1948331661
244477382,849544810,1671661748
1768309140,1686996382,2029756788
249854081,83658061,1577224700
847156012,83658061,1862917188
1040608102,2085825386,1963028758
451495983,62452063,1980467414
1093756636,62452063,1681577102
1378299698,444419871,904034557
351385690,437885740,635585454
1905994529,437885740,1476832241
1490070381,414092443,14237712
2024414389,414092443,1969802211
1614657817,1858045536,1600667715
288150039,1467366936,1873385567
394919916,1577235757,2045274480
1687154455,1577235757,552552685
2103769234,1365970276,2135122512
1829515744,104197611,314470894
2065083262,1669240577,1023504926
125214108,1669240577,910475741
251108176,1796552649,884859615
1160880425,1763445595,496614622
317434230,1763445595,1169376507
1895813775,1171371412,552552685
1027008322,1171371412,529778382
1411396573,727846438,76948495
967197673,676905680,175003227
404655889,676905680,300910015
1513120132,1927511347,1372440534
2118541810,1927511347,1636106756
220901175,1313885866,1275158752
899965118,33924950,1915279803
1051220238,1583055648,1019935206
1215477082,1081041123,1481955402
547334468,244725321,405117798
1519237354,569892634,618512253
2027352001,569892634,2074433609
212479410,855404205,353716578
2098865004,1916725954,904034557
1491695784,1916725954,84641229
2025485995,1105186127,1911559646
404561559,1105186127,635585454
1988741373,255296335,314470894
121305630,255296335,373848299
523946064,99598279,742280425
244393782,99598279,635585454
294290412,457304513,637968170
1540317151,457304513,928505475
570908168,1416533471,1911559646
348297006,1416533471,910475741
2058316241,530829291,1465743437
1256817625,1699234562,1326674232
152064852,1699234562,980969112
1288396982,824731378,963094406
193776207,970434023,353716578
686414475,72901281,1109035131
854441607,72901281,904034557
998279406,634259034,552552685
1073850478,1989448309,1911559646
1123021438,1131021991,173632525
336976498,949851452,315198447
1083485507,949851452,980969112
369488663,752246492,313130844
1000607055,542893840,1481168318
510244732,616469178,1577224700
1535502365,616469178,1925976300
1825173289,1507653871,405117798
2088911174,876755267,845878042
2006027624,157447534,263376024
2078831108,157447534,1980467414
1806016879,1706789198,498397985
1337408481,1706789198,653245996
98338055,1684676143,1879596746
688239328,196944420,37980819
710483839,196944420,1117287121
1345018982,219186970,2143445617
523063596,219186970,635585454
1483594291,539228330,1174525940
927436342,345499923,1476832241
291081953,449144579,1631008572
1635241690,449144579,314470894
1775564546,748764344,598600784
1098374406,748764344,1703940779
1408205551,2074450233,188919379
2036520599,322497889,1481955402
956299544,322497889,1014794231
1361961364,1886792469,263376024
2017064457,1886792469,405117798
332391603,605562653,263376024
949954957,605562653,2056214
578355327,277083033,552552685
1244722048,277083033,1915279803
955303302,969364913,211890547
1708272534,2002280695,173632525
1103761112,1711167305,884859615
196163154,1711167305,263376024
777746418,1334438922,1598010549
1257148440,1256026518,1465743437
1510429918,1256026518,1174525940
1097339681,1673295626,1412546885
1586733033,1673295626,373484124
55400759,1916422958,306341021
921605088,1916422958,1326674232
1069969281,665331831,2074433609
1500473865,493075362,1905389029
1111560533,602028763,1862917188
265956540,602028763,529778382
1311103907,1860433439,1284561077
1793735443,1860433439,1911559646
485803361,2067411734,904034557
1141686925,2067411734,37980819
1774466092,1563386832,1598010549
2011309676,1421095627,1598010549
2092381386,1421095627,928505475
1093237084,944669877,884859615
988678919,1895755053,511959368
115389291,498534351,1283797753
432508437,144006827,373484124
1505744923,698177931,653245996
1634885846,1556729970,1347082408
15213848,1556729970,1275158752
962292846,398955177,1077302149
190025927,1652327083,2143445617
1353885544,944023978,2045274480
1267104999,944023978,1117287121
633935738,394712920,1944383128
1099854927,394712920,1372440534
1395016142,625187696,884859615
344316964,625187696,1077302149
95020255,860885728,211890547
2041455483,1319169457,727810962
1043626416,1319169457,1465743437
2144410156,4189537,1703940779
1006825097,916687750,1944383128
191047888,916687750,1703940779
2071147897,1466784334,1481168318
521364339,1466784334,2029756788
342176679,1263199944,1019935206
2071587005,1263199944,1060082346
1776682116,1619052972,806314342
1407670662,1848547356,552552685
1745457947,876840530,1174525940
1115961091,876840530,618512253
933168305,2009343818,1481955402
505596412,899118869,188919379
60187603,899118869,1513055602
289998009,817060298,653245996
1678239678,1321234105,2074433609
1731639682,1321234105,211890547
1752314337,1077375202,1915279803
1604237330,1403037610,1822879430
1640740864,1403037610,1915279803
899293894,1616113683,314470894
1533008189,1616113683,1109035131
238699169,1557574601,1169376507
1484669172,1557574601,1284561077
987704502,115825693,436127220
2004776412,115825693,1124378270
1750749577,1716244309,306341021
231718316,1716244309,1681577102
69703454,1197158651,1794524776
858843835,1197158651,2045274480
1849692423,943277296,806314342
2011738274,943277296,1666511157
1191787590,1890789327,1060082346
379508003,1890789327,1724693904
1011741775,841207536,314470894
2098166994,694732191,1174525940
815030824,694732191,1925976300
2021872016,509910732,1925976300
895076653,509910732,37980819
903504218,1946970043,1681577102
765406115,1946970043,529778382
837412256,447729500,1476832241
1370731351,447729500,1283797753
872735750,159156558,963094406
1780751590,159156558,14237712
547869080,1377923561,2145716959
1012669450,1377923561,1873385567
1092330973,2106624563,963094406
183533220,2106624563,1075152568
111412617,2122855011,1772136650
1923342618,263951366,496614622
1676402202,2010471713,173632525
954270018,2010471713,1014794231
2098355925,363093632,1671661748
642303584,363093632,1465743437
1375101382,1244496104,1963028758
1212955796,1244496104,1873385567
547774496,1323624230,1476832241
1861054864,1578419169,529778382
520285315,513556225,188919379
904824691,513556225,1676771378
1337054190,50531896,1598010549
1686286684,136836021,263376024
1028790265,136836021,1481955402
127214848,1375366370,2074433609
1100967592,1375366370,1822879430
397909455,1339954926,1115922852
100317629,1339954926,498397985
317027480,2029806446,1481168318
1183054920,2029806446,1060082346
1086201536,1705375932,1772136650
1744493491,1705375932,1481955402
562302610,735100409,759823023
556148560,814065824,928505475
1287489389,814065824,1115922852
642857444,503820670,1636106756
2141917963,503820670,511959368
564108307,1542015854,1911559646
750001138,1542015854,1019935206
1138798431,408462792,552552685
1662763200,370434245,1577224700
1132579529,976626151,2056214
13436558,483789290,827008
803125636,483789290,653245996
325329563,1688616668,1326674232
1585831059,1688616668,827008
669914645,1240279528,1275158752
1931867167,1240279528,817463730
495461485,2142269931,1481168318
2144898203,1137288615,1990372797
827184659,1930404319,806314342
228927016,1930404319,479073424
1038737462,224228584,1598010549
1825988995,712705129,1476832241
2022514946,474353462,817463730
1234684165,1843688423,1023504926
1356338297,111399907,14237712
1378070280,1511615626,1772136650
1943666255,1878083483,1187818812
906307477,229808981,2143445617
448019463,229808981,2056214
1222702230,255979654,436127220
2006342646,1182684013,1465743437
1855920618,615155653,1963028758
70193134,615155653,910475741
1946915306,1951485118,1187818812
131806075,1758990252,1948331661
454932495,1642147952,1666511157
1917981007,1833803911,910475741
1124620449,1833803911,211890547
2091504848,1417145488,373484124
1742842562,450787279,1969802211
1054027531,450787279,1873385567
1326585649,692896771,935417378
724992297,463271977,1681577102
888818038,1737305875,1666511157
602938645,481673054,1346176018
1003606672,481673054,1412546885
967906804,1999716316,1481955402
59243975,795165270,772746900
1000095604,1050953856,2135122512
705160206,1050953856,1600667715
954774501,1810915127,1130360910
1251356198,1810915127,598600784
2058735606,1396707523,1115922852
1808690724,1396707523,910475741
922148040,150447200,1174525940
180774429,1061406132,211890547
251392621,1988465258,598600784
2122800694,1347723717,653245996
282778164,1347723717,759823023
1091545455,1974880003,1905389029
6564426,1974880003,1010778029
1461757033,618743009,884859615
680866740,618743009,1681577102
955709380,531167704,1481955402
1314634689,187162734,727810962
886019230,187162734,1014794231
60422595,1914193567,529778382
1983603985,1914193567,1060082346
1468249156,1739694949,1060082346
122671698,1009677849,175003227
1020494719,1132671699,1862917188
1373081467,1132671699,300910015
1034113228,541982015,1703940779
43397353,249446352,963094406
2086836164,1007280560,529778382
387663308,1664360497,1990372797
1243670960,297837701,1911559646
424220843,1256996547,2029756788
157620004,1256996547,1631008572
39792800,2145472306,1169376507
43381473,1831506264,405117798
425580566,1831506264,1794524776
2113348203,273967048,1911559646
1534566014,1907761225,1647627640
1721208003,1907761225,1372440534
2112197197,1246967773,1666511157
1452537381,2062368340,2056214
132438437,173693379,1304200290
1941526304,173693379,772746900
1417577897,954769818,436127220
627509811,954769818,221894587
777541204,1770113216,1980467414
1033258337,1770113216,1944383128
1526200166,565923798,1117287121
1771000045,790577471,2090627901
55036921,790577471,1337586988
130983024,1260066998,1772136650
1028596808,1260066998,1124378270
470783532,563302782,1879596746
1473976020,1944012149,1075152568
1125895800,2082563046,1631008572
673293976,2082563046,1969802211
272794103,1312035892,653245996
1993765666,1892503187,1363050355
1309905627,1892503187,2045274480
1142113804,515644546,1481168318
1404089420,1706252186,300910015
1579750022,921598672,373848299
164371260,921598672,598600784
979634764,105895959,935417378
2065231153,72203980,1255186319
1665676769,72203980,772746900
37579880,1290729830,405117798
250288985,1290729830,1994113071
986743732,2131778194,188919379
1750888962,750862179,1124378270
544430519,675814515,1117287121
2060565271,2013044336,1372440534
145280238,1029644824,963094406
81879439,474396883,1963028758
641358641,828180107,1970361909
252523067,828180107,1969802211
925870513,1677183301,1970361909
1143711398,187672698,1169376507
1417258513,1709923809,1577224700
1427538144,142990,84641229
1184279930,142990,529778382
435090384,311225473,1636106756
2066252947,1480181425,1060082346
751269725,1576426827,1862917188
1680295744,1576426827,727810962
262022343,717798057,315198447
1576086482,717798057,1600667715
688315027,1918398892,552552685
150983749,1460546089,2090627901
2102083473,36408294,529778382
48114480,1455296401,1014794231
1309674149,1455296401,1994113071
30941341,325660590,772746900
1654187176,325660590,315198447
962396119,180754384,1794524776
11759513,703139527,565327313
1501813003,874966304,1990372797
1417326980,908860655,1115922852
646565710,908860655,1075152568
879846686,143959242,817463730
1165560703,143959242,1481955402
299861810,1531402901,1577224700
2133321887,1531402901,772746900
1012436364,1409831335,1060082346
20952981,1409831335,22020352
574392187,2137089780,2143445617
1369255736,531365251,1255186319
1049428843,531365251,1862917188
71132444,2003371987,1347082408
2143349478,505037883,1117287121
1624416613,505037883,1174525940
1796835658,271757619,1873385567
644088116,1346398466,1010778029
704480968,1346398466,1337586988
1517433958,2077889018,373484124
886458410,1646508057,910475741
483151628,1646508057,907230787
256432258,1752601199,2135122512
1423518276,1752601199,1130360910
649287652,2109858740,211890547
369940587,2109858740,511959368
327650280,2041368314,827008
1548835456,2041368314,1990372797
1316259740,599229490,1255186319
1928398713,599229490,511959368
958866853,713467999,1911559646
2107648493,713467999,845878042
466495180,1457402715,373848299
11468629,1706185330,173632525
490783204,217389059,1948331661
232237668,217389059,479073424
1714001372,1551624196,37980819
510022891,14181296,263376024
1811895728,787708093,84641229
1758257032,1543413173,37980819
1101706332,1543413173,306341021
620430777,1064464764,845878042
866123112,476860982,1174525940
747332653,1887514318,1115922852
202693315,1887514318,653245996
994639894,1686018951,188919379
1550956672,1686018951,1598010549
486245824,1773828131,727810962
1433516469,431058169,221894587
175473061,431058169,1671661748
1069811792,201864836,1944383128
1293886542,2018860322,84641229
1183169590,1130955211,772746900
355681508,1130955211,1077302149
645334057,326341923,817463730
1861590418,338212644,1481168318
2080361063,129864067,552552685
1491406232,874700187,759823023
858659638,1764363368,1873385567
895663402,1983593981,1879596746
1786624630,1983593981,2135122512
534009982,1719455312,1337586988
350975435,1719455312,907230787
1265733357,832112845,1990372797
1698413638,446334109,1676771378
158987181,446334109,314470894
1203939562,1832440040,1109035131
147936361,1923879338,1174525940
169698607,889706985,759823023
780492033,386740154,1130360910
1587274818,444115734,1130360910
1254224282,1785515982,1284561077
394445582,177186137,2056214
1093153784,177186137,618512253
1195311570,79597063,188919379
1132941161,79597063,980969112
2108342221,1916381607,1969802211
10555282,1916381607,1187818812
461508264,1031654955,1980467414
1332980079,777658559,772746900
87984284,939715469,173632525
93533686,939137971,1412546885
1550651570,2027808635,1169376507
537205631,2027808635,1969802211
1957871136,1891124034,637968170
2048429505,300436235,1326674232
2087596170,300436235,1255186319
373040769,1588254598,1963028758
1686813381,1588254598,637968170
454971518,130676053,1346176018
1817702456,209860642,2090627901
746312160,1677644791,1130360910
553328125,1677644791,2145716959
2014435927,195601551,1075152568
1156758655,2104195991,1472834168
1340376896,2104195991,306341021
1652377490,1694354149,742280425
1452462610,1304474840,188919379
1652038552,490854245,1075152568
1923131549,490854245,529778382
446117504,833320613,684998795
373104983,1454506425,1873385567
1355393584,1454506425,314470894
1175504253,563731699,935417378
1688582322,359770301,2145716959
1661818845,1076006534,1772136650
2062967540,1076006534,1631008572
1458634408,1851098130,1948331661
375958009,788123117,84641229
2130212300,788123117,963094406
1383389849,602544107,1326674232
738602407,602544107,884859615
1708845464,2046498308,84641229
102769613,2046498308,1337586988
1204484703,1488367082,496614622
255243800,1488367082,2145716959
814626014,945124506,2135122512
1559451884,945124506,907230787
84360080,1345608087,2074433609
658092062,1911756885,1724693904
2043316274,1911756885,1970361909
628240721,47982173,2135122512
1231312709,47982173,1372440534
1744419902,356671686,598600784
493510555,356671686,1284561077
1477247710,959073366,684998795
2093347301,959073366,2143445617
792618570,713800402,173632525
1588372341,362321107,1948331661
455214545,362321107,14237712
1485647975,316847662,935417378
339755604,316847662,405117798
321032205,484997038,263376024
1683261200,297244211,1023504926
1682088789,441175391,511959368
89214779,546474648,353716578
446689554,1222051287,1772136650
1331004484,1292687018,1472834168
1962150699,916759599,827008
541240238,916759599,1117287121
125363370,149222372,1010778029
699332171,1003102599,1905389029
217364568,1003102599,1631008572
334790339,315408736,1948331661
1256209741,315408736,1003771516
1888965505,482999488,1598010549
829060649,700231024,1023504926
140039042,1249399811,1944383128
958389960,1860686822,2029756788
1344558988,37717800,1014794231
618973322,37717800,1304200290
54138040,975133499,1023504926
701210613,408611639,1124378270
1208317416,408611639,653245996
1182297120,190351348,1372440534
367205492,190351348,928505475
465966394,2008888594,1980467414
950443663,65217444,1115922852
772427574,65217444,405117798
23283688,1344875872,1077302149
226611500,995660338,1969802211
1560169098,995660338,1476832241
365710773,2008215919,845878042
1605910912,1759462357,1905389029
2123463811,80911726,1631008572
1942461874,80911726,175003227
1513617952,1029747071,1963028758
1448620703,1310339691,1862917188
258984669,1310339691,315198447
1682498381,1274390109,1666511157
1710285354,1274390109,1169376507
2110351714,562437591,1911559646
575876683,366125719,1994113071
1999219770,1037696606,2143445617
1130847451,1037696606,1187818812
588846187,904626750,2029756788
643188577,1516148416,173632525
914549895,1076512613,1577224700
1061656168,758882188,1347082408
719940352,758882188,373848299
1148097543,560978091,935417378
1495611101,1559016706,801234382
605545561,1559016706,2056214
368323351,993592305,1879596746
185404076,1562371701,928505475
184129338,1562371701,2045274480
1359371779,1603587209,353716578
998385357,1569322421,175003227
1104558453,66964784,2056214
1283121347,66964784,1879596746
1454266360,1513624857,1346176018
2072517899,1513624857,1115922852
1639101082,1214870337,373484124
1935572391,403351930,935417378
322124595,403351930,1010778029
1579938648,890075858,1703940779
189935435,890075858,496614622
250641101,2132480487,1636106756
1201720127,635967837,84641229
824082679,1855017583,845878042
1913685300,210810400,1169376507
243380254,1656056259,1003771516
1821152689,1533194093,598600784
1426356642,1533194093,76948495
695940716,1746696047,845878042
746552795,877643695,1822879430
1549883881,647504430,76948495
1156451,783259087,306341021
891279740,783259087,1115922852
211861892,117402832,1174525940
1331019013,117402832,405117798
178714004,12262157,1023504926
1232960822,12262157,637968170
1284538846,36532632,801234382
700430201,1916987601,759823023
1151000368,585934361,405117798
1295125724,585934361,1010778029
1720085001,1766490720,727810962
1182175272,616995938,373484124
2027577479,616995938,14237712
1789902522,83030683,1666511157
1963748757,83030683,1948331661
1041592308,314594498,1867097137
2007425358,314594498,1879596746
526759330,674046649,173632525
1373206412,674046649,14237712
259658917,1489134286,1862917188
591025845,1940678228,772746900
1891784301,1940678228,315198447
939596421,731988308,1647627640
1924490224,1072347433,1948331661
1676199150,1756070,742280425
401741801,1756070,1703940779
1924981379,1170924922,1326674232
63216836,1181936450,1255186319
1031019177,1181936450,2056214
1481357360,195833544,845878042
162451369,1593559675,2029756788
1633957133,295065445,1577224700
1951154521,295065445,2135122512
240905341,811068524,529778382
2038450000,586098980,1412546885
959317502,1117603919,1636106756
608154512,1117603919,884859615
1849266729,585771422,910475741
