 ID, Vessel ID, Container ID, Invoice ID, Origin ID, Destination ID, Cargo Type, Weight, Departure Date, Arrival Date, Status
1704600518,224686989,65597860,1081574775,1069451396,1148881892,General,20.0,2024-12-26 00:00:00 UTC,2025-01-05 00:00:00 UTC,In-Transit
1684147918,1662239075,2132909713,1012500069,1509019523,1069451396,General,20.0,2024-12-27 00:00:00 UTC,2025-01-06 00:00:00 UTC,In-Transit
1021220132,1258230698,1796382062,96743011,1509019523,1148881892,General,20.0,2024-12-27 00:00:00 UTC,2025-01-06 00:00:00 UTC,In-Transit
1299333065,1662239075,60651773,1686705381,1148881892,1069451396,General,20.0,2024-12-28 00:00:00 UTC,2025-01-07 00:00:00 UTC,In-Transit
114463409,1258230698,1064332384,1882864554,1069451396,1509019523,General,20.0,2024-12-28 00:00:00 UTC,2025-01-07 00:00:00 UTC,In-Transit
1493503335,1722183516,1796382062,2073372014,1069451396,1509019523,General,20.0,2024-12-29 00:00:00 UTC,2025-01-08 00:00:00 UTC,In-Transit
780062161,1722183516,60651773,1032907004,1148881892,1069451396,General,20.0,2024-12-30 00:00:00 UTC,2025-01-09 00:00:00 UTC,In-Transit
1534191671,224686989,432911306,1796466764,1509019523,1148881892,General,20.0,2025-01-01 00:00:00 UTC,2025-01-11 00:00:00 UTC,In-Transit
1788539384,1258230698,2022528239,650451281,1069451396,1509019523,General,20.0,2025-01-02 00:00:00 UTC,2025-01-12 00:00:00 UTC,In-Transit
2038642742,661126257,1430378783,2054547917,1509019523,1148881892,General,20.0,2025-01-03 00:00:00 UTC,2025-01-13 00:00:00 UTC,In-Transit
574421898,1662239075,1210391351,394021620,1148881892,1069451396,General,20.0,2025-01-03 00:00:00 UTC,2025-01-13 00:00:00 UTC,In-Transit
1544895728,1722183516,1796382062,272441668,1148881892,1509019523,General,20.0,2025-01-03 00:00:00 UTC,2025-01-13 00:00:00 UTC,In-Transit
2086132483,1722183516,1430378783,1933639427,1148881892,1509019523,General,20.0,2025-01-04 00:00:00 UTC,2025-01-14 00:00:00 UTC,In-Transit
2083593790,1662239075,60651773,1007846608,1148881892,1069451396,General,20.0,2025-01-05 00:00:00 UTC,2025-01-15 00:00:00 UTC,In-Transit
1943248625,1722183516,60651773,999187363,1509019523,1069451396,General,20.0,2025-01-05 00:00:00 UTC,2025-01-15 00:00:00 UTC,In-Transit
900059169,1258230698,60651773,1298693311,1148881892,1509019523,General,20.0,2025-01-05 00:00:00 UTC,2025-01-15 00:00:00 UTC,In-Transit
1275178403,661126257,1210391351,2051405976,1509019523,1069451396,General,20.0,2025-01-06 00:00:00 UTC,2025-01-16 00:00:00 UTC,In-Transit
645669814,1258230698,60651773,98515259,1069451396,1148881892,General,20.0,2025-01-06 00:00:00 UTC,2025-01-16 00:00:00 UTC,In-Transit
608342141,1662239075,2132909713,845578987,1148881892,1069451396,General,20.0,2025-01-07 00:00:00 UTC,2025-01-17 00:00:00 UTC,In-Transit
2075138082,1258230698,1064332384,1518643255,1148881892,1069451396,General,20.0,2025-01-07 00:00:00 UTC,2025-01-17 00:00:00 UTC,In-Transit
2007340419,224686989,2022528239,1728227294,1509019523,1148881892,General,20.0,2025-01-07 00:00:00 UTC,2025-01-17 00:00:00 UTC,In-Transit
1330306877,1258230698,569149869,1718860374,1509019523,1148881892,General,20.0,2025-01-08 00:00:00 UTC,2025-01-18 00:00:00 UTC,In-Transit
197157972,1722183516,1064332384,1805277728,1148881892,1069451396,General,20.0,2025-01-10 00:00:00 UTC,2025-01-20 00:00:00 UTC,In-Transit
2054818297,1258230698,2022528239,1250057482,1509019523,1148881892,General,20.0,2025-01-10 00:00:00 UTC,2025-01-20 00:00:00 UTC,In-Transit
