 ID, User ID, Start Time, End Time, Platform, Ip Address, User Agent
198198848,1700858255,2025-01-13 21:24:20.195721 UTC,2025-01-14 00:14:27.195721 UTC,Web,195.92.219.116,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1737607851,1700858255,2025-01-03 01:18:37.197829 UTC,2025-01-03 02:25:59.197829 UTC,Web,144.212.30.182,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1783122252,1712292477,2025-01-12 06:54:30.200557 UTC,2025-01-12 08:24:22.200557 UTC,API,171.160.198.68,CRM-API-Client/1.0
623937810,1712292477,2025-01-15 13:50:13.202489 UTC,,Mobile,220.222.231.198,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1425860185,1712292477,2024-12-31 04:23:41.20379 UTC,2024-12-31 07:39:42.20379 UTC,Web,121.239.66.248,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1388642128,1712292477,2025-01-17 04:52:56.204671 UTC,,Web,108.41.59.226,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
330512860,1712292477,2024-12-28 04:26:21.206251 UTC,2024-12-28 08:09:25.206251 UTC,Web,4.229.7.220,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1365754788,1712292477,2025-01-03 04:12:05.208256 UTC,2025-01-03 07:24:20.208256 UTC,Web,89.233.80.131,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
147511311,1712292477,2024-12-30 17:52:03.209807 UTC,2024-12-30 18:37:08.209807 UTC,Web,251.129.65.234,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1761295878,1712292477,2025-01-22 14:33:06.21149 UTC,2025-01-22 15:59:59.21149 UTC,Web,113.25.230.39,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
880026630,1712292477,2025-01-21 09:22:20.213653 UTC,2025-01-21 11:46:25.213653 UTC,Mobile,68.110.131.143,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1348677626,1712292477,2025-01-18 18:52:27.216186 UTC,2025-01-18 22:26:17.216186 UTC,Web,103.91.112.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
805837038,1712292477,2025-01-06 06:07:28.218187 UTC,2025-01-06 07:26:14.218187 UTC,Web,201.18.101.222,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
540944040,1712292477,2024-12-31 23:38:35.219607 UTC,2025-01-01 02:11:26.219607 UTC,Web,39.117.9.239,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
809252202,1569044860,2025-01-02 02:35:46.222335 UTC,2025-01-02 05:47:11.222335 UTC,Web,141.94.102.93,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
645573026,1569044860,2025-01-13 05:53:59.224223 UTC,2025-01-13 07:01:09.224223 UTC,Mobile,51.48.25.85,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1105119790,1569044860,2024-12-30 00:02:13.225914 UTC,2024-12-30 00:55:31.225914 UTC,Web,94.46.13.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1225559011,1569044860,2025-01-10 03:23:45.228385 UTC,2025-01-10 05:12:17.228385 UTC,Web,40.216.134.201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1192533190,1569044860,2025-01-20 13:25:07.229907 UTC,2025-01-20 16:54:33.229907 UTC,Web,68.119.28.170,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1505080247,1569044860,2024-12-29 04:54:52.232322 UTC,2024-12-29 07:36:50.232322 UTC,Web,160.75.179.208,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
281876228,1569044860,2025-01-20 06:08:02.234195 UTC,2025-01-20 08:38:57.234195 UTC,Web,74.241.254.48,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1473466028,1569044860,2025-01-10 20:17:53.236112 UTC,2025-01-10 23:50:24.236112 UTC,Mobile,163.85.160.113,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1177380147,1569044860,2025-01-18 02:49:21.237775 UTC,2025-01-18 02:54:46.237775 UTC,Web,234.120.111.236,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
187359466,1569044860,2025-01-12 08:08:32.239613 UTC,2025-01-12 10:03:40.239613 UTC,Web,189.239.137.209,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
526054752,1569044860,2025-01-16 08:10:25.241324 UTC,2025-01-16 09:28:05.241324 UTC,Mobile,249.17.54.162,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1900952908,1569044860,2024-12-31 11:03:57.24262 UTC,2024-12-31 13:12:13.24262 UTC,Web,215.57.36.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
643832052,1569044860,2025-01-23 12:56:06.244059 UTC,2025-01-23 15:48:46.244059 UTC,Web,48.174.83.35,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
2074691466,1569044860,2025-01-07 10:41:15.246031 UTC,2025-01-07 12:03:22.246031 UTC,Web,168.149.150.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1543277189,1569044860,2025-01-04 16:25:14.247598 UTC,2025-01-04 19:48:14.247598 UTC,Web,42.210.107.44,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1832895546,1569044860,2025-01-03 03:25:38.249345 UTC,2025-01-03 07:10:58.249345 UTC,Web,14.187.111.57,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
272490198,1569044860,2024-12-26 01:58:03.25083 UTC,2024-12-26 05:35:24.25083 UTC,API,70.127.45.6,curl/7.64.1
2111323856,1569044860,2025-01-08 04:19:55.252368 UTC,2025-01-08 07:31:31.252368 UTC,API,219.171.239.249,Postman/8.0
650829536,499353428,2024-12-30 16:39:16.253675 UTC,2024-12-30 19:48:36.253675 UTC,Web,250.209.88.106,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1163744422,499353428,2025-01-20 15:51:16.255305 UTC,2025-01-20 16:59:30.255305 UTC,Web,169.100.157.224,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
444443446,499353428,2025-01-02 04:24:34.256331 UTC,2025-01-02 04:53:38.256331 UTC,Mobile,25.46.239.68,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
764714574,499353428,2025-01-15 01:57:02.257779 UTC,2025-01-15 04:58:49.257779 UTC,Web,112.236.220.14,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
2104654982,499353428,2025-01-09 10:38:18.259315 UTC,2025-01-09 13:08:40.259315 UTC,Web,137.74.198.172,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1504874543,499353428,2024-12-30 14:40:35.260328 UTC,2024-12-30 15:20:59.260328 UTC,Web,17.44.138.255,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1868061323,499353428,2025-01-02 05:12:19.262666 UTC,2025-01-02 09:06:19.262666 UTC,Web,209.88.226.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
962276551,499353428,2025-01-17 00:27:07.26426 UTC,2025-01-17 02:56:59.26426 UTC,Mobile,98.17.30.225,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1080121997,499353428,2025-01-13 14:18:06.266132 UTC,2025-01-13 17:43:29.266132 UTC,Web,242.77.247.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
825482721,499353428,2025-01-01 11:00:41.267844 UTC,2025-01-01 11:53:18.267844 UTC,Web,205.18.162.9,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
133018247,499353428,2025-01-01 17:11:02.269731 UTC,2025-01-01 17:56:54.269731 UTC,Web,39.72.189.102,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1557400582,499353428,2025-01-20 22:08:44.271587 UTC,2025-01-20 23:39:09.271587 UTC,Web,128.214.153.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
680081270,499353428,2024-12-27 03:54:27.274282 UTC,2024-12-27 06:35:59.274282 UTC,Web,130.46.120.38,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1475854310,499353428,2025-01-22 21:47:43.276867 UTC,2025-01-23 00:39:36.276867 UTC,Web,247.98.153.147,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
970624086,499353428,2024-12-29 15:01:59.278179 UTC,,Web,84.104.241.64,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
265419065,499353428,2025-01-23 23:55:33.279981 UTC,2025-01-24 01:07:46.279981 UTC,Mobile,64.60.228.17,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
826546210,1508252963,2025-01-24 02:31:22.282259 UTC,2025-01-24 05:53:00.282259 UTC,Web,253.101.151.10,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
885461257,1508252963,2025-01-11 03:04:38.284053 UTC,2025-01-11 06:11:29.284053 UTC,Web,137.49.139.16,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
455415864,1508252963,2025-01-19 12:17:02.286406 UTC,2025-01-19 16:09:51.286406 UTC,Web,44.203.77.107,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
745730944,1508252963,2025-01-10 23:07:36.28879 UTC,2025-01-11 02:57:23.28879 UTC,Web,30.255.203.62,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1177579851,1508252963,2025-01-21 15:03:01.290006 UTC,2025-01-21 15:40:26.290006 UTC,Web,3.70.166.180,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
140262018,1508252963,2025-01-18 12:31:05.291443 UTC,2025-01-18 13:41:02.291443 UTC,Web,41.77.34.130,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
896822089,1508252963,2024-12-31 01:11:52.292985 UTC,2024-12-31 02:22:47.292985 UTC,Web,44.209.93.249,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
868282300,1508252963,2025-01-09 12:36:34.295504 UTC,2025-01-09 13:27:49.295504 UTC,Web,113.241.202.250,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
886497086,1508252963,2025-01-18 11:36:51.296631 UTC,2025-01-18 13:13:09.296631 UTC,Mobile,237.144.79.197,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1285219132,1508252963,2025-01-09 14:21:51.297573 UTC,2025-01-09 18:11:51.297573 UTC,Web,118.160.229.2,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1585734223,1508252963,2025-01-19 04:51:48.299768 UTC,,Mobile,69.137.21.17,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
216628807,1508252963,2025-01-03 15:11:33.302217 UTC,2025-01-03 15:44:32.302217 UTC,Web,80.224.201.62,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
854188959,1508252963,2025-01-15 00:28:20.303405 UTC,2025-01-15 03:28:07.303405 UTC,Web,78.240.172.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1295841270,1508252963,2025-01-24 21:39:30.304206 UTC,2025-01-24 23:19:01.304206 UTC,Web,160.65.82.214,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1779434565,315178910,2025-01-07 10:32:27.306289 UTC,2025-01-07 12:49:46.306289 UTC,Web,73.254.33.127,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1070350129,315178910,2025-01-16 18:39:29.307941 UTC,2025-01-16 19:45:11.307941 UTC,Mobile,192.174.252.28,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1745548393,315178910,2025-01-24 18:04:16.309482 UTC,2025-01-24 18:17:19.309482 UTC,Web,57.139.216.69,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1075184022,315178910,2025-01-03 01:24:56.310302 UTC,2025-01-03 03:45:07.310302 UTC,Web,160.220.244.44,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
564947782,315178910,2025-01-08 18:51:29.311697 UTC,2025-01-08 21:06:15.311697 UTC,Mobile,26.230.98.19,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1806025092,315178910,2025-01-22 14:29:40.313358 UTC,2025-01-22 15:37:28.313358 UTC,Mobile,207.230.2.129,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
2039981272,315178910,2025-01-12 05:27:20.314034 UTC,2025-01-12 08:01:43.314034 UTC,Web,187.154.92.250,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
231637507,315178910,2025-01-18 00:21:25.315775 UTC,2025-01-18 03:07:18.315775 UTC,Web,70.69.164.126,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
569785790,315178910,2025-01-23 05:21:50.3168 UTC,,API,189.155.32.241,curl/7.64.1
1277615821,315178910,2024-12-26 22:36:04.318459 UTC,2024-12-27 01:40:07.318459 UTC,Web,33.19.1.227,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
892693454,315178910,2025-01-03 17:07:01.320284 UTC,2025-01-03 19:01:16.320284 UTC,Web,140.198.66.29,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1137488414,315178910,2025-01-18 21:49:08.322043 UTC,2025-01-18 23:17:52.322043 UTC,Web,82.118.84.1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1395790657,315178910,2025-01-12 22:38:02.323994 UTC,2025-01-13 00:33:15.323994 UTC,API,28.8.134.61,Postman/8.0
901215995,315178910,2025-01-16 21:23:45.325699 UTC,,Mobile,123.170.208.29,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1348465966,315178910,2025-01-20 20:35:25.326445 UTC,2025-01-20 21:28:34.326445 UTC,API,143.252.125.57,curl/7.64.1
591457793,315178910,2025-01-14 17:55:20.328622 UTC,2025-01-14 21:03:08.328622 UTC,Mobile,36.52.135.6,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
872033062,315178910,2025-01-15 22:51:35.330477 UTC,2025-01-16 02:22:00.330477 UTC,Web,78.118.126.158,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1369291650,315178910,2025-01-18 07:33:15.332085 UTC,2025-01-18 09:47:05.332085 UTC,Web,28.130.81.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1263493666,315178910,2025-01-08 13:25:20.334268 UTC,2025-01-08 13:37:30.334268 UTC,Web,198.208.211.68,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
52876802,315178910,2025-01-09 17:06:42.335908 UTC,2025-01-09 18:26:01.335908 UTC,Web,118.148.90.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1701950550,2114775861,2025-01-14 05:57:40.336901 UTC,2025-01-14 06:57:25.336901 UTC,API,199.113.120.231,curl/7.64.1
1429131785,2114775861,2025-01-19 10:16:23.339161 UTC,2025-01-19 13:12:01.339161 UTC,Web,207.62.107.21,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
2092622000,2114775861,2025-01-10 11:00:36.340802 UTC,2025-01-10 14:01:25.340802 UTC,Web,226.187.246.158,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
56373208,2114775861,2024-12-31 02:46:12.343122 UTC,2024-12-31 03:53:08.343122 UTC,API,171.34.15.224,Postman/8.0
1694818237,2114775861,2025-01-09 13:05:40.344927 UTC,2025-01-09 15:15:51.344927 UTC,Web,103.94.23.99,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1770314611,2114775861,2025-01-17 11:28:22.347204 UTC,2025-01-17 15:00:19.347204 UTC,Web,182.174.4.186,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1510772768,2114775861,2025-01-20 13:45:12.349398 UTC,2025-01-20 15:03:06.349398 UTC,Web,199.1.190.44,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
241044055,2114775861,2025-01-02 14:07:55.351801 UTC,2025-01-02 15:18:01.351801 UTC,Web,206.174.5.21,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1941551748,2114775861,2025-01-12 07:30:01.353733 UTC,2025-01-12 08:33:35.353733 UTC,Web,126.75.211.182,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
143732103,2114775861,2025-01-13 14:46:55.355529 UTC,2025-01-13 16:41:10.355529 UTC,Web,241.236.44.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1855510300,2114775861,2025-01-21 10:24:52.357562 UTC,2025-01-21 10:35:10.357562 UTC,API,126.126.250.229,curl/7.64.1
390231350,2114775861,2025-01-20 11:25:58.359502 UTC,2025-01-20 12:56:05.359502 UTC,Web,15.224.174.120,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1181788172,2114775861,2025-01-08 19:22:04.361813 UTC,2025-01-08 22:26:44.361813 UTC,Web,220.68.95.201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1800721591,1975566309,2024-12-29 14:13:52.365122 UTC,2024-12-29 15:21:40.365122 UTC,Web,196.65.65.30,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1071108632,1975566309,2025-01-06 02:07:03.368179 UTC,2025-01-06 02:19:45.368179 UTC,Mobile,111.19.138.116,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
642614764,1975566309,2025-01-13 13:11:57.36908 UTC,2025-01-13 14:50:32.36908 UTC,Web,112.98.137.140,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1313872403,1975566309,2025-01-02 21:24:55.37047 UTC,2025-01-02 23:30:30.37047 UTC,Web,68.12.26.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1910845053,1975566309,2025-01-14 17:21:55.372175 UTC,2025-01-14 18:09:24.372175 UTC,Web,26.21.70.180,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1816887334,1975566309,2024-12-27 01:52:27.373743 UTC,2024-12-27 05:18:55.373743 UTC,Mobile,128.71.236.47,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1655242380,1975566309,2024-12-29 12:20:36.375483 UTC,,Mobile,72.207.205.11,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
556938554,1975566309,2025-01-01 15:24:27.37648 UTC,2025-01-01 17:34:29.37648 UTC,Web,65.165.249.115,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
101849290,1975566309,2025-01-09 11:42:32.379118 UTC,,Web,173.145.24.35,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
73098174,1975566309,2025-01-19 05:43:29.381859 UTC,2025-01-19 07:39:46.381859 UTC,Web,237.72.205.101,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1469714855,1975566309,2025-01-12 15:35:26.38459 UTC,2025-01-12 18:19:56.38459 UTC,API,98.109.91.86,CRM-API-Client/1.0
974538003,1975566309,2025-01-13 10:09:24.385905 UTC,2025-01-13 11:16:07.385905 UTC,Web,222.164.218.223,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1589959012,1975566309,2025-01-16 23:30:05.387608 UTC,2025-01-17 01:19:37.387608 UTC,Web,56.102.50.19,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
283033494,1975566309,2025-01-04 00:40:01.393985 UTC,2025-01-04 01:15:52.393985 UTC,Mobile,141.26.154.133,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
1163995572,1975566309,2025-01-11 02:51:42.402611 UTC,2025-01-11 03:24:25.402611 UTC,Mobile,230.108.164.73,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
872453811,1975566309,2025-01-17 02:40:28.405866 UTC,2025-01-17 03:54:17.405866 UTC,Web,40.132.250.89,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
768973980,775635598,2025-01-09 02:44:41.40837 UTC,2025-01-09 03:09:56.40837 UTC,Mobile,20.21.120.208,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1291231611,775635598,2025-01-09 10:28:21.411251 UTC,2025-01-09 11:39:15.411251 UTC,Web,213.138.70.173,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1983574788,775635598,2025-01-12 18:58:58.414031 UTC,2025-01-12 20:35:50.414031 UTC,Mobile,224.189.73.3,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
958932379,775635598,2025-01-01 02:52:09.416778 UTC,2025-01-01 03:50:06.416778 UTC,Web,85.245.103.5,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1384390571,775635598,2025-01-01 18:26:38.418619 UTC,2025-01-01 19:24:32.418619 UTC,Web,8.55.191.195,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
712826857,775635598,2025-01-16 04:50:14.420299 UTC,2025-01-16 05:18:25.420299 UTC,Web,229.55.23.21,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
988059728,775635598,2025-01-18 12:54:47.42227 UTC,2025-01-18 13:53:22.42227 UTC,Mobile,160.169.222.114,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1605966299,775635598,2025-01-13 14:07:53.424462 UTC,2025-01-13 16:10:19.424462 UTC,Web,191.58.254.181,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1725772080,775635598,2025-01-15 05:13:33.426031 UTC,2025-01-15 06:36:48.426031 UTC,Mobile,52.255.48.194,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
1414059623,775635598,2025-01-05 14:20:42.428055 UTC,2025-01-05 18:08:49.428055 UTC,Web,13.227.180.79,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
852744357,775635598,2025-01-11 19:42:25.429565 UTC,2025-01-11 23:13:27.429565 UTC,Web,211.19.91.2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1420262949,775635598,2025-01-24 15:07:56.431379 UTC,2025-01-24 15:46:04.431379 UTC,Web,73.160.135.128,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1645002970,775635598,2025-01-02 00:51:42.434573 UTC,2025-01-02 02:01:16.434573 UTC,Web,196.114.133.249,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1453802094,775635598,2025-01-22 06:06:45.435792 UTC,2025-01-22 08:55:32.435792 UTC,Web,4.23.146.122,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1456613585,2090629919,2025-01-17 18:03:56.438393 UTC,2025-01-17 19:28:17.438393 UTC,Web,105.7.247.64,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1777982924,2090629919,2025-01-04 00:38:48.440426 UTC,2025-01-04 03:12:28.440426 UTC,Web,48.175.152.59,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
237896544,2090629919,2024-12-27 02:54:44.442143 UTC,2024-12-27 04:52:52.442143 UTC,API,227.225.64.171,curl/7.64.1
444774515,2090629919,2025-01-17 20:58:49.443631 UTC,2025-01-17 23:25:39.443631 UTC,Web,255.249.204.53,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1127502490,2090629919,2025-01-18 19:48:39.446202 UTC,,Web,241.115.30.116,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1790236580,2090629919,2025-01-06 19:12:08.448199 UTC,2025-01-06 20:14:06.448199 UTC,Mobile,208.212.225.68,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
2084803122,2090629919,2025-01-01 05:05:38.449645 UTC,2025-01-01 06:06:36.449645 UTC,Web,163.18.61.107,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
445166396,2090629919,2025-01-04 08:21:20.451243 UTC,,API,154.118.255.210,Postman/8.0
584296233,2090629919,2025-01-24 11:57:42.452921 UTC,,Web,212.203.51.143,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1000735330,2090629919,2025-01-24 09:48:06.454069 UTC,2025-01-24 10:40:18.454069 UTC,Mobile,133.34.41.159,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
62992100,53288804,2024-12-26 07:44:14.456232 UTC,2024-12-26 09:45:10.456232 UTC,Web,90.110.46.20,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
330110207,53288804,2024-12-28 10:12:11.458844 UTC,2024-12-28 11:37:42.458844 UTC,Web,123.40.13.150,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
697670932,53288804,2024-12-30 13:44:42.460022 UTC,,Web,170.60.179.48,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36
1569174337,53288804,2024-12-29 04:51:16.461818 UTC,2024-12-29 05:53:58.461818 UTC,Web,21.249.83.201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
473847915,53288804,2025-01-22 06:26:47.463687 UTC,2025-01-22 10:10:16.463687 UTC,API,176.138.196.7,CRM-API-Client/1.0
1146449725,53288804,2024-12-31 00:24:52.46588 UTC,2024-12-31 02:42:58.46588 UTC,Web,178.248.123.157,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
1093605610,53288804,2025-01-17 16:27:12.467172 UTC,,Web,162.51.57.49,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36
1889693208,53288804,2025-01-15 09:32:51.468775 UTC,2025-01-15 13:18:44.468775 UTC,Mobile,37.40.113.141,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/605.1.15
316787709,53288804,2025-01-11 15:53:57.470287 UTC,2025-01-11 18:52:49.470287 UTC,Mobile,232.90.60.190,Mozilla/5.0 (Android 12; Mobile) AppleWebKit/537.36
128840175,53288804,2025-01-06 21:39:19.472267 UTC,2025-01-06 22:58:23.472267 UTC,Web,42.100.30.231,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36
