 Health Assessment ID, Grid Asset ID, Assessment Date, Score, Risk Category
1884971713,1227246368,2023-11-28 00:00:00 UTC,0.23314204824666862,High
285814396,1227246368,2023-02-01 00:00:00 UTC,0.1,Critical
909489465,1227246368,2023-06-01 00:00:00 UTC,0.1,Low
1710717710,1227246368,2023-05-13 00:00:00 UTC,0.1,High
799154682,1227246368,2023-11-19 00:00:00 UTC,0.1,Critical
413967385,1227246368,2023-10-25 00:00:00 UTC,0.1,Critical
1440134662,905776712,2023-12-17 00:00:00 UTC,0.1,Medium
1562042380,905776712,2023-09-26 00:00:00 UTC,0.4153562650153224,High
742207061,905776712,2023-01-02 00:00:00 UTC,0.38426750181374736,Critical
1944144291,905776712,2023-01-01 00:00:00 UTC,0.23290634233292107,High
104691727,905776712,2023-09-10 00:00:00 UTC,0.1,High
551001552,905776712,2023-11-12 00:00:00 UTC,0.1,Medium
1223397858,1209677104,2023-11-01 00:00:00 UTC,0.1,Low
262612066,1209677104,2023-09-07 00:00:00 UTC,0.1,Low
1237145442,1209677104,2023-03-20 00:00:00 UTC,0.1,High
764418958,1209677104,2023-07-12 00:00:00 UTC,0.1,High
1334566897,1209677104,2023-06-16 00:00:00 UTC,0.20054386427581183,Critical
846835337,1209677104,2023-07-22 00:00:00 UTC,0.10343385793320103,Critical
1865269202,1209677104,2023-11-20 00:00:00 UTC,0.1,Critical
399228202,1209677104,2023-03-12 00:00:00 UTC,0.1,Medium
334279891,1209677104,2023-11-22 00:00:00 UTC,0.1,Low
824760999,1209677104,2023-11-16 00:00:00 UTC,0.19579984831763364,Low
262692479,1209677104,2023-08-03 00:00:00 UTC,0.1,Critical
1948488057,1209677104,2023-06-01 00:00:00 UTC,0.1,Medium
7155086,1983583375,2023-04-03 00:00:00 UTC,0.1,Low
448188095,1983583375,2023-04-02 00:00:00 UTC,0.1,Low
857847684,1983583375,2023-10-18 00:00:00 UTC,0.22537189921855738,Critical
1946198871,1983583375,2023-02-27 00:00:00 UTC,0.1,Critical
2099141437,1983583375,2023-03-18 00:00:00 UTC,0.5206501790455026,Low
823745815,1983583375,2023-10-12 00:00:00 UTC,0.1,Medium
426435538,1983583375,2023-09-14 00:00:00 UTC,0.2462940961299066,Low
995125521,1983583375,2023-04-02 00:00:00 UTC,0.44952638217026447,High
1709082246,1983583375,2023-10-25 00:00:00 UTC,0.1,Critical
447279581,1983583375,2023-03-20 00:00:00 UTC,0.3952174075658212,Medium
1674165199,1983583375,2023-01-20 00:00:00 UTC,0.1,High
1984857277,1983583375,2023-07-12 00:00:00 UTC,0.1,High
1426999021,79304578,2023-12-06 00:00:00 UTC,0.6560965583196706,Critical
1391306258,79304578,2023-04-06 00:00:00 UTC,0.42694416747858116,Critical
1984281744,79304578,2023-08-15 00:00:00 UTC,0.5518320975040845,High
1967213427,79304578,2023-09-23 00:00:00 UTC,0.6469250532531368,Medium
2043536861,79304578,2023-03-13 00:00:00 UTC,0.8348993827047234,Medium
1273270109,79304578,2023-02-13 00:00:00 UTC,0.9818797931795593,Medium
1772051116,79304578,2023-09-18 00:00:00 UTC,0.8647071488552136,Low
1274806816,1959965440,2023-04-22 00:00:00 UTC,0.1,Critical
45064000,1959965440,2023-07-04 00:00:00 UTC,0.29910891908575277,Critical
409608883,1959965440,2023-02-13 00:00:00 UTC,0.1,Low
2098161313,1959965440,2023-10-08 00:00:00 UTC,0.10550136073053495,Low
681770273,1959965440,2023-06-22 00:00:00 UTC,0.1,Critical
988323668,1959965440,2023-02-27 00:00:00 UTC,0.47870198702677835,Low
294422622,1959965440,2023-02-13 00:00:00 UTC,0.32649385800826203,Critical
350442595,2044930146,2023-11-21 00:00:00 UTC,0.30784924071732045,Medium
1819699122,2044930146,2023-06-22 00:00:00 UTC,0.1,Medium
608970712,2044930146,2023-09-19 00:00:00 UTC,0.1,Medium
1168801328,2044930146,2023-05-05 00:00:00 UTC,0.1,Low
1067423318,2044930146,2023-12-27 00:00:00 UTC,0.1,High
1215055647,2044930146,2023-03-21 00:00:00 UTC,0.1,Medium
1888728169,2044930146,2023-03-13 00:00:00 UTC,0.1,High
637614408,2044930146,2023-01-24 00:00:00 UTC,0.1851659992021033,Low
891188637,2044930146,2023-08-12 00:00:00 UTC,0.1,High
522554867,2044930146,2023-04-28 00:00:00 UTC,0.1857707909158246,Medium
394354135,659428410,2023-05-21 00:00:00 UTC,0.1,Medium
1111481870,659428410,2023-10-05 00:00:00 UTC,0.1,High
174673661,659428410,2023-12-22 00:00:00 UTC,0.1,Medium
1704346763,659428410,2023-05-18 00:00:00 UTC,0.32585726445855745,Medium
1729304256,659428410,2023-12-01 00:00:00 UTC,0.1,High
1760416900,659428410,2023-03-26 00:00:00 UTC,0.1,Medium
1086901146,659428410,2023-04-09 00:00:00 UTC,0.22571207547185645,Medium
1488919027,659428410,2023-02-01 00:00:00 UTC,0.1,High
716399107,659428410,2023-12-21 00:00:00 UTC,0.36553656751156594,Low
1886563033,659428410,2023-05-27 00:00:00 UTC,0.37396527303699134,Critical
693562335,659428410,2023-02-14 00:00:00 UTC,0.1,Low
388051734,1183093069,2023-05-18 00:00:00 UTC,0.1,Medium
428288595,1183093069,2023-03-05 00:00:00 UTC,0.13733482574190548,Low
2048831629,1183093069,2023-04-22 00:00:00 UTC,0.1,High
1562076053,1183093069,2023-04-20 00:00:00 UTC,0.1,Low
1683890407,1183093069,2023-08-10 00:00:00 UTC,0.1,High
1645749127,1183093069,2023-06-06 00:00:00 UTC,0.1,Medium
487182096,945702020,2023-05-03 00:00:00 UTC,0.1,High
1581159704,945702020,2023-05-04 00:00:00 UTC,0.5039931702806824,Low
1518415062,945702020,2023-06-03 00:00:00 UTC,0.1,High
815452048,945702020,2023-10-11 00:00:00 UTC,0.4699447336224746,Low
504765445,78730385,2023-09-01 00:00:00 UTC,0.24394659950889808,Medium
1819673694,78730385,2023-09-28 00:00:00 UTC,0.35085351674194143,High
364357212,78730385,2023-08-14 00:00:00 UTC,0.5683729815772727,Medium
1546165624,78730385,2023-12-28 00:00:00 UTC,0.2134412721674635,Medium
150934159,78730385,2023-04-24 00:00:00 UTC,0.3415976795189935,Medium
273906105,600202135,2023-10-14 00:00:00 UTC,0.48323487850855606,High
1837024680,600202135,2023-12-09 00:00:00 UTC,0.1,Critical
1317299764,600202135,2023-01-06 00:00:00 UTC,0.1,Critical
1855884232,600202135,2023-08-22 00:00:00 UTC,0.492366689451995,Medium
1983026615,600202135,2023-12-14 00:00:00 UTC,0.49482109751268755,Critical
1236361052,600202135,2023-04-08 00:00:00 UTC,0.1,Critical
271925545,600202135,2023-12-25 00:00:00 UTC,0.1,Medium
73000113,600202135,2023-05-05 00:00:00 UTC,0.1,High
253239538,306507956,2023-02-20 00:00:00 UTC,0.5037449035381396,Critical
718429697,306507956,2023-03-19 00:00:00 UTC,0.18707603749396168,Medium
61882873,306507956,2023-10-23 00:00:00 UTC,0.4445162304810998,Critical
596865388,306507956,2023-12-11 00:00:00 UTC,0.39918883976135133,Medium
684287097,306507956,2023-05-06 00:00:00 UTC,0.8162723156348892,Critical
1180395682,306507956,2023-07-17 00:00:00 UTC,0.6785918101408209,Critical
644970995,306507956,2023-04-21 00:00:00 UTC,0.20124285958981117,Critical
1019388154,306507956,2023-05-16 00:00:00 UTC,0.1,Medium
550031028,306507956,2023-11-14 00:00:00 UTC,0.1,Low
1110676569,306507956,2023-10-11 00:00:00 UTC,0.5895801278020754,High
237144503,306507956,2023-04-25 00:00:00 UTC,0.4542251430980358,Critical
618037571,306507956,2023-09-20 00:00:00 UTC,0.5806957837295448,Medium
1216405898,7684451,2023-11-23 00:00:00 UTC,0.11278260219132763,Low
1761637811,7684451,2023-11-19 00:00:00 UTC,0.1,Medium
1132032670,7684451,2023-08-09 00:00:00 UTC,0.4894268221432667,Medium
1543116552,7684451,2023-09-26 00:00:00 UTC,0.1,Critical
536998900,1426087530,2023-12-23 00:00:00 UTC,0.6049453393623414,High
259665294,1426087530,2023-12-24 00:00:00 UTC,0.3748781400880471,Low
1322271929,1426087530,2023-04-24 00:00:00 UTC,0.7008338888240679,Low
918938436,1426087530,2023-02-19 00:00:00 UTC,0.7282153561859139,Low
1199949843,1426087530,2023-07-04 00:00:00 UTC,0.8681390716662718,Critical
339709241,1426087530,2023-06-19 00:00:00 UTC,0.30924034245864673,High
583598299,141509663,2023-02-06 00:00:00 UTC,0.1,Medium
1756016555,141509663,2023-09-19 00:00:00 UTC,0.1,Medium
1013717349,141509663,2023-06-04 00:00:00 UTC,0.1,Low
1712391854,141509663,2023-01-04 00:00:00 UTC,0.1,Medium
461311435,141509663,2023-09-04 00:00:00 UTC,0.44353674287021505,Medium
16460124,141509663,2023-06-01 00:00:00 UTC,0.1,Low
1995878025,141509663,2023-03-07 00:00:00 UTC,0.1,Medium
1839166505,1995364120,2023-05-17 00:00:00 UTC,0.34548488710172914,Low
1258580110,1995364120,2023-07-24 00:00:00 UTC,0.1314471678637768,Critical
1785790039,1995364120,2023-03-19 00:00:00 UTC,0.4517807140835657,Medium
1704469706,1995364120,2023-06-22 00:00:00 UTC,0.1,Low
307661540,1995364120,2023-11-04 00:00:00 UTC,0.3056481424295515,Critical
400271256,1995364120,2023-11-11 00:00:00 UTC,0.12823364300448192,Critical
389521371,1796909842,2023-11-19 00:00:00 UTC,0.1,Low
1734681207,1796909842,2023-04-18 00:00:00 UTC,0.35946918379072323,High
2140971095,1796909842,2023-12-13 00:00:00 UTC,0.41050192447558786,Low
8740032,1796909842,2023-10-27 00:00:00 UTC,0.4284183038868442,High
1414040,1796909842,2023-10-02 00:00:00 UTC,0.48344330506674826,Medium
909483798,1796909842,2023-09-18 00:00:00 UTC,0.1,Medium
802736830,1796909842,2023-09-23 00:00:00 UTC,0.1,Critical
482612815,1796909842,2023-12-25 00:00:00 UTC,0.24434406184889879,High
383868468,1796909842,2023-09-07 00:00:00 UTC,0.3621612987662113,Low
544037695,1686472754,2023-09-09 00:00:00 UTC,0.1,High
1953211662,1686472754,2023-06-04 00:00:00 UTC,0.15079386908398262,High
941435508,1686472754,2023-09-27 00:00:00 UTC,0.1,Low
1542350442,1686472754,2023-08-05 00:00:00 UTC,0.1,Medium
872503960,1686472754,2023-04-05 00:00:00 UTC,0.4183006575133281,Critical
1588788321,1686472754,2023-02-02 00:00:00 UTC,0.1,Critical
842047809,1686472754,2023-04-13 00:00:00 UTC,0.2056354632228269,Critical
141807528,1765632289,2023-05-06 00:00:00 UTC,0.1,Critical
284186776,1765632289,2023-06-14 00:00:00 UTC,0.1,Medium
598802446,1765632289,2023-07-13 00:00:00 UTC,0.1,Low
130330309,1765632289,2023-11-03 00:00:00 UTC,0.1,Medium
1818366772,1765632289,2023-11-03 00:00:00 UTC,0.48794754054660827,Medium
459623871,966231981,2023-06-09 00:00:00 UTC,0.1,Critical
1102405413,966231981,2023-08-11 00:00:00 UTC,0.2337146305552602,Low
1066750681,966231981,2023-02-25 00:00:00 UTC,0.1,Medium
453834877,966231981,2023-08-05 00:00:00 UTC,0.1,Low
873230686,966231981,2023-05-20 00:00:00 UTC,0.1,Medium
1247631155,966231981,2023-04-22 00:00:00 UTC,0.2129002873887187,Medium
280285289,966231981,2023-12-12 00:00:00 UTC,0.48292743964988527,High
138526357,966231981,2023-03-13 00:00:00 UTC,0.1,Low
750298711,966231981,2023-11-17 00:00:00 UTC,0.41747330490991663,Low
1114946144,1277510511,2023-08-07 00:00:00 UTC,0.1,High
276514153,1277510511,2023-03-06 00:00:00 UTC,0.1,Critical
1427475246,1277510511,2023-09-26 00:00:00 UTC,0.20899508711202142,Critical
211908166,1277510511,2023-07-12 00:00:00 UTC,0.1,High
1992603644,1277510511,2023-06-06 00:00:00 UTC,0.10144440055440851,Critical
267084191,1277510511,2023-04-26 00:00:00 UTC,0.1,Critical
1303973931,1277510511,2023-05-26 00:00:00 UTC,0.41609506965535814,Critical
440516600,1277510511,2023-07-18 00:00:00 UTC,0.3762265714894467,High
1529675149,1277510511,2023-10-17 00:00:00 UTC,0.18126662194206056,High
625778856,1277510511,2023-01-14 00:00:00 UTC,0.12160266827576616,High
1814054083,1277510511,2023-07-02 00:00:00 UTC,0.1,Low
2006922805,52204638,2023-09-11 00:00:00 UTC,0.1,Medium
1058032573,52204638,2023-05-08 00:00:00 UTC,0.40945438980191273,Medium
980764376,52204638,2023-08-25 00:00:00 UTC,0.1,Medium
1814787512,52204638,2023-09-26 00:00:00 UTC,0.1,Critical
1526329950,52204638,2023-04-04 00:00:00 UTC,0.1,Low
1455441508,52204638,2023-07-15 00:00:00 UTC,0.1,Low
1850633602,52204638,2023-04-12 00:00:00 UTC,0.36521051535296056,Low
1698193185,52204638,2023-03-01 00:00:00 UTC,0.1,Medium
351137084,52204638,2023-07-05 00:00:00 UTC,0.2839094186773474,Medium
1938539290,52204638,2023-03-19 00:00:00 UTC,0.48302351008092104,Medium
2113467376,52204638,2023-02-04 00:00:00 UTC,0.1,High
2146821522,2058893837,2023-01-03 00:00:00 UTC,0.3772576348560498,Critical
1387181873,2058893837,2023-12-14 00:00:00 UTC,0.1,High
1663782594,2058893837,2023-07-18 00:00:00 UTC,0.1,Medium
304558078,2058893837,2023-05-07 00:00:00 UTC,0.1,Low
702276311,2058893837,2023-07-07 00:00:00 UTC,0.3529529236831216,Critical
178859952,2058893837,2023-01-28 00:00:00 UTC,0.1,High
1553217054,2058893837,2023-09-07 00:00:00 UTC,0.1,Low
1242650708,2058893837,2023-01-15 00:00:00 UTC,0.15041297063016867,Low
830113910,2058893837,2023-02-07 00:00:00 UTC,0.1,Low
851929311,2058893837,2023-09-20 00:00:00 UTC,0.411618263097942,Low
1989249563,348989396,2023-07-18 00:00:00 UTC,0.19815977385927563,Low
1249823326,348989396,2023-02-28 00:00:00 UTC,0.1,Low
232651350,348989396,2023-02-24 00:00:00 UTC,0.1,Medium
2056138808,348989396,2023-10-16 00:00:00 UTC,0.1,Critical
1938465713,348989396,2023-11-05 00:00:00 UTC,0.20470218414852137,Low
1079909390,348989396,2023-07-26 00:00:00 UTC,0.20093426869869013,Critical
1005157349,348989396,2023-11-20 00:00:00 UTC,0.49253469380406667,High
27804010,2128912549,2023-03-22 00:00:00 UTC,0.19072356858135375,Medium
2139644180,2128912549,2023-07-19 00:00:00 UTC,0.1,High
1500586393,2128912549,2023-08-09 00:00:00 UTC,0.1,Critical
462962442,2128912549,2023-05-07 00:00:00 UTC,0.1,Critical
93466649,2128912549,2023-06-13 00:00:00 UTC,0.1,Medium
373164751,2128912549,2023-04-06 00:00:00 UTC,0.1,Critical
1884516949,1614271169,2023-11-27 00:00:00 UTC,0.20132195459183988,Medium
1243838284,1614271169,2023-11-14 00:00:00 UTC,0.2974129692845917,Low
1558062669,1614271169,2023-11-17 00:00:00 UTC,0.353713514077997,Medium
662054836,1614271169,2023-04-27 00:00:00 UTC,0.1,High
812284179,1614271169,2023-04-11 00:00:00 UTC,0.16937552262304356,Medium
1926039144,1614271169,2023-11-17 00:00:00 UTC,0.1,Medium
2123372857,1614271169,2023-11-16 00:00:00 UTC,0.1,High
1562294110,1614271169,2023-07-26 00:00:00 UTC,0.1,Critical
1935965815,1614271169,2023-06-24 00:00:00 UTC,0.1,Medium
832673432,1614271169,2023-12-16 00:00:00 UTC,0.1,High
344299757,1614271169,2023-09-05 00:00:00 UTC,0.3416356487765133,High
1884268498,1614271169,2023-08-24 00:00:00 UTC,0.19117733541061088,Critical
2032190454,477491945,2023-06-15 00:00:00 UTC,0.37031897855557383,High
2107771397,477491945,2023-01-03 00:00:00 UTC,0.7361445760539432,Low
650894287,477491945,2023-04-12 00:00:00 UTC,0.6042932316776025,Critical
947123681,477491945,2023-10-03 00:00:00 UTC,0.7095667687563676,Critical
749575992,477491945,2023-01-28 00:00:00 UTC,0.8304849694131664,Medium
1881820110,477491945,2023-09-24 00:00:00 UTC,0.6289830807557397,Critical
1185992829,477491945,2023-07-12 00:00:00 UTC,0.3464957521039423,Medium
1826126664,477491945,2023-08-06 00:00:00 UTC,0.4014969277743765,Low
409461952,477491945,2023-07-20 00:00:00 UTC,0.1366694745934435,High
1161982225,477491945,2023-05-09 00:00:00 UTC,0.4575798754982776,Medium
607092153,477491945,2023-12-06 00:00:00 UTC,0.1,Critical
642359243,477491945,2023-07-15 00:00:00 UTC,0.7531565975971575,Low
524918092,475448710,2023-05-02 00:00:00 UTC,0.1,Low
826691970,475448710,2023-08-13 00:00:00 UTC,0.4319188960468243,Medium
1906489210,475448710,2023-03-01 00:00:00 UTC,0.1,Critical
214541776,475448710,2023-05-06 00:00:00 UTC,0.4769968127601073,Low
1151510637,1360005933,2023-09-17 00:00:00 UTC,0.1,Medium
161098346,1360005933,2023-07-12 00:00:00 UTC,0.1,Medium
1950947989,1360005933,2023-12-27 00:00:00 UTC,0.1,Low
865031549,1360005933,2023-03-03 00:00:00 UTC,0.1,High
2026348060,1360005933,2023-03-22 00:00:00 UTC,0.15536112379413275,Medium
284552002,1360005933,2023-11-25 00:00:00 UTC,0.15770167356860443,High
1707264519,436426583,2023-08-11 00:00:00 UTC,0.20317180404224966,High
1124026585,436426583,2023-07-11 00:00:00 UTC,0.1,Critical
377145726,436426583,2023-01-28 00:00:00 UTC,0.22648814925329785,High
350292764,436426583,2023-08-22 00:00:00 UTC,0.18849762205459908,High
1170609781,655702442,2023-02-01 00:00:00 UTC,0.29101081475415064,Low
463377409,655702442,2023-09-10 00:00:00 UTC,0.1,High
1708661913,655702442,2023-08-26 00:00:00 UTC,0.1,Low
1535405447,655702442,2023-12-06 00:00:00 UTC,0.1979918786128293,Low
1054529271,655702442,2023-04-03 00:00:00 UTC,0.1,High
361947771,870835911,2023-08-28 00:00:00 UTC,0.1,High
1232785410,870835911,2023-06-02 00:00:00 UTC,0.3008677714344574,High
586786381,870835911,2023-01-24 00:00:00 UTC,0.1400746040562939,High
1983228417,870835911,2023-02-21 00:00:00 UTC,0.3335482780935679,Medium
955997995,1130383556,2023-12-06 00:00:00 UTC,0.1,High
944803698,1130383556,2023-06-24 00:00:00 UTC,0.1,High
1000631541,1130383556,2023-09-04 00:00:00 UTC,0.1,Critical
80469224,1130383556,2023-02-08 00:00:00 UTC,0.1,High
2098128578,1130383556,2023-03-10 00:00:00 UTC,0.37832142805320634,High
1652759903,1130383556,2023-04-17 00:00:00 UTC,0.1,Critical
1091250822,1130383556,2023-02-22 00:00:00 UTC,0.1,Medium
325824974,1130383556,2023-01-03 00:00:00 UTC,0.1,Critical
1450736357,1130383556,2023-11-04 00:00:00 UTC,0.2586772686183275,Critical
251854340,1130383556,2023-04-20 00:00:00 UTC,0.30302881766822354,Medium
279653874,1130383556,2023-08-12 00:00:00 UTC,0.1,Medium
1497696841,1130383556,2023-02-03 00:00:00 UTC,0.1,Critical
1684119294,2031556429,2023-04-15 00:00:00 UTC,0.1,High
1218198104,2031556429,2023-06-24 00:00:00 UTC,0.22994180257527352,Medium
766203973,2031556429,2023-09-11 00:00:00 UTC,0.1,High
302976929,2031556429,2023-01-24 00:00:00 UTC,0.1683893218671465,Medium
1712773041,2031556429,2023-09-09 00:00:00 UTC,0.2746099712525244,Critical
980797332,2031556429,2023-02-19 00:00:00 UTC,0.1,Medium
1676037789,379393708,2023-10-11 00:00:00 UTC,0.1,Medium
2069257811,379393708,2023-02-28 00:00:00 UTC,0.1,Critical
1305408350,379393708,2023-05-19 00:00:00 UTC,0.2745184294765438,Medium
937570981,379393708,2023-10-18 00:00:00 UTC,0.4011688590711153,Low
2035460359,379393708,2023-06-22 00:00:00 UTC,0.35400214464070434,Critical
1309804129,379393708,2023-11-28 00:00:00 UTC,0.1,Low
377085253,379393708,2023-12-20 00:00:00 UTC,0.30282042902864836,Critical
639457982,379393708,2023-02-25 00:00:00 UTC,0.1,Medium
1045374474,379393708,2023-01-14 00:00:00 UTC,0.1,High
1070496982,379393708,2023-04-11 00:00:00 UTC,0.3904312858938932,Medium
169855786,379393708,2023-09-24 00:00:00 UTC,0.45575459477700797,High
1681038407,379393708,2023-12-04 00:00:00 UTC,0.1,Medium
397591047,42299794,2023-03-08 00:00:00 UTC,0.1,Medium
443802209,42299794,2023-05-11 00:00:00 UTC,0.1,Critical
492172517,42299794,2023-12-21 00:00:00 UTC,0.1,Medium
974520051,42299794,2023-12-24 00:00:00 UTC,0.1,Medium
1015182658,42299794,2023-11-11 00:00:00 UTC,0.1,Critical
1264313673,42299794,2023-09-21 00:00:00 UTC,0.1,Low
882076028,42299794,2023-10-14 00:00:00 UTC,0.2624261494771001,Medium
1589650637,754083492,2023-02-18 00:00:00 UTC,0.1,Medium
454070394,754083492,2023-08-15 00:00:00 UTC,0.1,High
1401100408,754083492,2023-03-04 00:00:00 UTC,0.1,Low
1119269523,754083492,2023-10-26 00:00:00 UTC,0.1,High
1369635867,754083492,2023-09-04 00:00:00 UTC,0.17501399176419696,Medium
706399000,754083492,2023-03-22 00:00:00 UTC,0.1,Medium
1027276140,754083492,2023-07-16 00:00:00 UTC,0.1,Critical
536306242,754083492,2023-10-01 00:00:00 UTC,0.1,Critical
38011197,754083492,2023-09-07 00:00:00 UTC,0.1838494360307633,Medium
589882999,754083492,2023-09-22 00:00:00 UTC,0.1,Critical
2032066208,1713969144,2023-12-16 00:00:00 UTC,0.31857875985255374,High
760352956,1713969144,2023-05-13 00:00:00 UTC,0.1,Low
741420158,1713969144,2023-05-01 00:00:00 UTC,0.1315308650248833,High
179546607,1713969144,2023-03-17 00:00:00 UTC,0.1,Medium
1690524221,1713969144,2023-01-25 00:00:00 UTC,0.5780444150701709,Critical
37132139,1713969144,2023-04-09 00:00:00 UTC,0.11864097308577248,Critical
194645266,1713969144,2023-09-25 00:00:00 UTC,0.1,High
1254957154,1713969144,2023-01-27 00:00:00 UTC,0.7171699636799495,Critical
396585971,1895246061,2023-03-12 00:00:00 UTC,0.16784195099433885,Medium
360952360,1895246061,2023-09-03 00:00:00 UTC,0.3664288966095687,High
1427140044,1895246061,2023-07-08 00:00:00 UTC,0.2216813471152408,High
160604496,1895246061,2023-07-23 00:00:00 UTC,0.1,Low
426715255,1895246061,2023-12-20 00:00:00 UTC,0.1,Low
499816274,1895246061,2023-01-12 00:00:00 UTC,0.39920524509945676,Medium
1601467181,1895246061,2023-12-26 00:00:00 UTC,0.1,Low
2087059080,1825876370,2023-06-20 00:00:00 UTC,0.3198325528438293,Low
291916134,1825876370,2023-01-06 00:00:00 UTC,0.13496024095759096,Critical
896390218,1825876370,2023-01-24 00:00:00 UTC,0.1,Medium
377422447,1825876370,2023-03-23 00:00:00 UTC,0.360170569656062,Medium
957898293,1825876370,2023-02-18 00:00:00 UTC,0.1616566421173502,Medium
1202253390,1825876370,2023-07-06 00:00:00 UTC,0.1,Low
1216595953,2001734906,2023-08-22 00:00:00 UTC,0.1,High
1758485372,2001734906,2023-10-01 00:00:00 UTC,0.1,High
872661770,2001734906,2023-01-08 00:00:00 UTC,0.1,High
814748309,2001734906,2023-04-19 00:00:00 UTC,0.1,High
1312258849,2001734906,2023-04-08 00:00:00 UTC,0.4290325747490461,Low
481272398,2001734906,2023-01-07 00:00:00 UTC,0.25952907843474815,Low
2038670922,2001734906,2023-02-07 00:00:00 UTC,0.27118259293360825,Low
896183883,2001734906,2023-01-09 00:00:00 UTC,0.1,Low
1567164180,2001734906,2023-03-02 00:00:00 UTC,0.1,Critical
31891710,2001734906,2023-08-06 00:00:00 UTC,0.1,Low
1900129122,152105733,2023-06-19 00:00:00 UTC,0.3768691184723435,Medium
52425969,152105733,2023-08-11 00:00:00 UTC,0.22660542507291848,High
838008308,152105733,2023-01-18 00:00:00 UTC,0.1,Critical
657670614,152105733,2023-09-16 00:00:00 UTC,0.3199628714069086,High
894593844,152105733,2023-07-23 00:00:00 UTC,0.48647689459895505,Low
2024670064,152105733,2023-07-01 00:00:00 UTC,0.1,Low
1955201393,1547465857,2023-10-26 00:00:00 UTC,0.1,Low
1627724857,1547465857,2023-02-25 00:00:00 UTC,0.1,High
871782625,1547465857,2023-06-08 00:00:00 UTC,0.32550587295813216,Low
808793681,1547465857,2023-06-19 00:00:00 UTC,0.43442688087268944,Medium
74985431,1547465857,2023-04-27 00:00:00 UTC,0.14345340912012294,High
1594227204,1547465857,2023-03-19 00:00:00 UTC,0.1,Critical
1545276618,1547465857,2023-06-04 00:00:00 UTC,0.36272459977717975,Critical
1046074704,1547465857,2023-12-18 00:00:00 UTC,0.1,Medium
2102727638,1547465857,2023-10-09 00:00:00 UTC,0.1,Medium
186766525,1547465857,2023-08-27 00:00:00 UTC,0.20982912670007992,Critical
322355130,1547465857,2023-04-23 00:00:00 UTC,0.4986731390122262,Medium
1841002423,1547465857,2023-05-28 00:00:00 UTC,0.1,Critical
1992169015,271350701,2023-07-03 00:00:00 UTC,0.238327459705037,Medium
1030211966,271350701,2023-09-20 00:00:00 UTC,0.2668948664051849,Medium
89763056,271350701,2023-03-04 00:00:00 UTC,0.364296243782832,Medium
1457697659,271350701,2023-12-25 00:00:00 UTC,0.1,Medium
1670469401,271350701,2023-11-24 00:00:00 UTC,0.1,Medium
1283720909,271350701,2023-09-19 00:00:00 UTC,0.1,Low
364929657,271350701,2023-07-10 00:00:00 UTC,0.44313701451198007,Critical
1810974913,271350701,2023-08-03 00:00:00 UTC,0.1,Critical
379933179,1859127046,2023-01-27 00:00:00 UTC,0.1,High
811870809,1859127046,2023-07-08 00:00:00 UTC,0.14421339757087473,Low
1727948983,1859127046,2023-05-25 00:00:00 UTC,0.4359078789963344,Low
1998212634,1859127046,2023-01-22 00:00:00 UTC,0.7005382526535479,Medium
962945780,840714022,2023-08-16 00:00:00 UTC,0.1,High
115673643,840714022,2023-05-23 00:00:00 UTC,0.3573096446988417,High
1807865108,840714022,2023-12-12 00:00:00 UTC,0.24130109323607757,Medium
1051171520,840714022,2023-02-15 00:00:00 UTC,0.1,Low
1619684111,840714022,2023-01-03 00:00:00 UTC,0.5400279543806613,High
2127291012,2013407153,2023-07-12 00:00:00 UTC,0.1,High
1348285670,2013407153,2023-03-17 00:00:00 UTC,0.22946799496501646,Low
443721229,2013407153,2023-05-03 00:00:00 UTC,0.1303129088746946,Critical
569998788,2013407153,2023-10-02 00:00:00 UTC,0.402480122494044,Critical
1452335709,2013407153,2023-07-27 00:00:00 UTC,0.2562895972313852,Critical
1323466754,2013407153,2023-02-23 00:00:00 UTC,0.1,Medium
332344821,2013407153,2023-12-24 00:00:00 UTC,0.4087414018145646,Critical
1755990309,430054864,2023-07-19 00:00:00 UTC,0.1,Critical
914055728,430054864,2023-05-24 00:00:00 UTC,0.41240940963373185,Low
1664595860,430054864,2023-09-03 00:00:00 UTC,0.1,High
751807317,430054864,2023-06-01 00:00:00 UTC,0.1,Critical
108248931,430054864,2023-08-23 00:00:00 UTC,0.1,High
755202310,430054864,2023-10-25 00:00:00 UTC,0.1,Low
2037383321,430054864,2023-12-06 00:00:00 UTC,0.13405260577172773,Medium
1269175295,430054864,2023-01-19 00:00:00 UTC,0.3562312402040949,Medium
1044310182,1215763121,2023-12-14 00:00:00 UTC,0.7294666886845714,Low
44557001,1215763121,2023-05-09 00:00:00 UTC,0.8335156442979508,Critical
1318270616,1215763121,2023-12-18 00:00:00 UTC,0.1,Critical
2011531379,1215763121,2023-01-10 00:00:00 UTC,0.6620987913297575,High
1488023556,1215763121,2023-06-22 00:00:00 UTC,0.1,Medium
749086527,1215763121,2023-01-05 00:00:00 UTC,0.5876866766869879,Critical
814578320,1215763121,2023-05-14 00:00:00 UTC,0.1,Medium
1080038816,1215763121,2023-09-25 00:00:00 UTC,0.15536033750350062,High
1913616741,1215763121,2023-08-01 00:00:00 UTC,0.5943862274771122,Low
1908339579,1805128432,2023-04-20 00:00:00 UTC,0.1,Medium
