 ID, Commodity ID, Seller Desk ID, Buyer Desk ID, Invoice ID, Quantity, Price Per Unit, Trade Date, Status
1658337941,236986797,672829719,121978569,1544431704,1250.3766202603354,1700.0219611943346,2024-12-12 00:00:00 UTC,COMPLETED
111403646,850962738,121978569,672829719,1603211737,4270.444291472051,8245.877069689268,2024-12-12 00:00:00 UTC,COMPLETED
286193014,850962738,672829719,1389200370,11458439,4370.768844555784,7573.367065818141,2024-12-12 00:00:00 UTC,COMPLETED
1552629176,850962738,121978569,1553173533,671399854,7920.055899417812,7738.74805799076,2024-12-12 00:00:00 UTC,COMPLETED
529047736,850962738,1553173533,121978569,1415705166,7167.736440976556,8267.550988669156,2024-12-12 00:00:00 UTC,COMPLETED
1493036574,850962738,672829719,1389200370,973376902,4132.122568571998,8144.3579727677225,2024-12-12 00:00:00 UTC,COMPLETED
302118445,996485747,1389200370,121978569,,12204.456073935708,70.42168628385906,2024-12-13 00:00:00 UTC,PENDING
1441820549,996485747,672829719,121978569,,10887.221201624829,72.98430528991352,2024-12-13 00:00:00 UTC,PENDING
287930146,996485747,672829719,1389200370,,9675.873828640668,72.33267010295486,2024-12-13 00:00:00 UTC,PENDING
1784628148,395446840,1553173533,672829719,,35614.6095649387,3.2205067516322097,2024-12-13 00:00:00 UTC,PENDING
50360345,395446840,672829719,1553173533,,69502.478308287,3.3263587502052676,2024-12-13 00:00:00 UTC,PENDING
1963379141,395446840,1553173533,1389200370,,48134.33919121368,3.147925123405472,2024-12-13 00:00:00 UTC,PENDING
1881124031,395446840,672829719,1553173533,,57233.846124628326,3.3827856082503747,2024-12-13 00:00:00 UTC,PENDING
809465437,395446840,672829719,1553173533,,69700.31940486575,3.1236616997926028,2024-12-13 00:00:00 UTC,PENDING
1910535614,236986797,121978569,672829719,,989.9185979604565,1732.2989562442935,2024-12-13 00:00:00 UTC,PENDING
1148578703,236986797,1389200370,121978569,,1476.037550542677,1854.839511212647,2024-12-13 00:00:00 UTC,PENDING
723925244,236986797,1389200370,121978569,,1583.0526721424983,1833.8124754877272,2024-12-13 00:00:00 UTC,PENDING
1162069318,850962738,1389200370,672829719,,3460.387324303257,8166.62149256957,2024-12-13 00:00:00 UTC,PENDING
688197294,850962738,672829719,1389200370,,3396.393118695789,8361.31336931956,2024-12-13 00:00:00 UTC,PENDING
689495358,850962738,121978569,672829719,,4347.961217418141,7686.205684630178,2024-12-13 00:00:00 UTC,PENDING
327052854,996485747,1389200370,1553173533,2130601622,13220.882843617008,70.6467555847202,2024-12-14 00:00:00 UTC,COMPLETED
1686120704,996485747,672829719,1553173533,24403742,14491.616965753352,71.01625784297866,2024-12-14 00:00:00 UTC,COMPLETED
1024765847,996485747,1389200370,121978569,456254452,15293.615625397455,71.97155995124714,2024-12-14 00:00:00 UTC,COMPLETED
850407492,996485747,121978569,672829719,339218267,8308.469783334738,68.16545218252409,2024-12-14 00:00:00 UTC,COMPLETED
1801301302,996485747,121978569,1389200370,2110887167,9828.98009413498,73.49431176847882,2024-12-14 00:00:00 UTC,COMPLETED
1829954587,395446840,121978569,1553173533,675921262,70868.02097036138,3.203851020209905,2024-12-14 00:00:00 UTC,COMPLETED
1326704350,395446840,121978569,1389200370,131608821,46506.44355096938,3.1650467339713644,2024-12-14 00:00:00 UTC,COMPLETED
886052430,395446840,672829719,1553173533,757202626,70623.67052282182,3.268423180622129,2024-12-14 00:00:00 UTC,COMPLETED
1250555963,395446840,121978569,672829719,1859744839,41263.23906726467,3.1510935855833284,2024-12-14 00:00:00 UTC,COMPLETED
1683433885,395446840,1553173533,672829719,93356709,45566.80825213287,3.360789015069035,2024-12-14 00:00:00 UTC,COMPLETED
2072525103,236986797,1553173533,121978569,686436437,1386.3016407590178,1836.3111925501644,2024-12-14 00:00:00 UTC,COMPLETED
540026304,236986797,1389200370,672829719,332912971,731.8732461152308,1826.5270767459056,2024-12-14 00:00:00 UTC,COMPLETED
358789450,236986797,121978569,1553173533,627315488,1162.5961364370685,1761.7794714024183,2024-12-14 00:00:00 UTC,COMPLETED
1441143547,236986797,672829719,121978569,2139046712,1144.6485149471928,1776.7149419336183,2024-12-14 00:00:00 UTC,COMPLETED
1349258264,236986797,1553173533,672829719,366204518,874.0638310440228,1854.8762978001153,2024-12-14 00:00:00 UTC,COMPLETED
863841287,850962738,1389200370,1553173533,745443105,7387.806990295577,7843.602479890942,2024-12-14 00:00:00 UTC,COMPLETED
1907770240,850962738,1553173533,1389200370,767409937,4260.255704081267,8205.381329353764,2024-12-14 00:00:00 UTC,COMPLETED
1997955283,850962738,672829719,1553173533,1170036721,7112.139808112412,8112.717449758265,2024-12-14 00:00:00 UTC,COMPLETED
1834266821,850962738,672829719,1553173533,66572620,7294.710203873009,8383.108300350885,2024-12-14 00:00:00 UTC,COMPLETED
11223093,996485747,1553173533,672829719,,9552.20881162866,71.23122699904326,2024-12-15 00:00:00 UTC,PENDING
1850479101,996485747,672829719,1389200370,,9813.589336063818,68.6672415176992,2024-12-15 00:00:00 UTC,PENDING
345289211,996485747,121978569,1389200370,,7453.915894170026,71.01963373554044,2024-12-15 00:00:00 UTC,PENDING
1867251447,395446840,1553173533,672829719,,34759.79950180288,3.290822096550629,2024-12-15 00:00:00 UTC,PENDING
1525107470,395446840,672829719,1553173533,,68293.42009393043,3.2638490438955063,2024-12-15 00:00:00 UTC,PENDING
1508758643,395446840,672829719,1389200370,,33706.05603237064,3.1468513212102165,2024-12-15 00:00:00 UTC,PENDING
849377430,395446840,1389200370,672829719,,43206.01257720747,3.434738230432378,2024-12-15 00:00:00 UTC,PENDING
1392674425,395446840,121978569,672829719,,34848.84839063904,3.3263301470838154,2024-12-15 00:00:00 UTC,PENDING
1914813011,236986797,121978569,1553173533,,1149.30992666774,1783.9956711277844,2024-12-15 00:00:00 UTC,PENDING
1447054153,236986797,672829719,1389200370,,941.6334820630855,1868.6610123877624,2024-12-15 00:00:00 UTC,PENDING
1101233350,236986797,672829719,1389200370,,891.2078481481271,1723.4099128318408,2024-12-15 00:00:00 UTC,PENDING
1644267678,850962738,121978569,672829719,,4903.460735758663,8042.455684163403,2024-12-15 00:00:00 UTC,PENDING
291909786,850962738,1389200370,1553173533,,6810.851447839719,7676.671550665277,2024-12-15 00:00:00 UTC,PENDING
98560439,850962738,1553173533,672829719,,3392.6844727960943,8308.754619707828,2024-12-15 00:00:00 UTC,PENDING
1591859355,850962738,1553173533,672829719,,4659.741480953946,7826.1564958895,2024-12-15 00:00:00 UTC,PENDING
370944676,850962738,1389200370,121978569,,6052.100773517761,7787.520828864762,2024-12-15 00:00:00 UTC,PENDING
237269746,996485747,1553173533,1389200370,1986206764,8220.73446407247,72.77953657289623,2024-12-16 00:00:00 UTC,COMPLETED
703474029,996485747,121978569,1389200370,679188958,7467.43263484835,74.48881979647987,2024-12-16 00:00:00 UTC,COMPLETED
408037739,996485747,1553173533,672829719,1065797905,7756.214464823942,71.62095776598301,2024-12-16 00:00:00 UTC,COMPLETED
1060624434,996485747,1553173533,1389200370,909139880,7060.243387950502,70.07140090926752,2024-12-16 00:00:00 UTC,COMPLETED
1761330663,996485747,1389200370,121978569,1511662884,12287.112099031776,67.66449832612867,2024-12-16 00:00:00 UTC,COMPLETED
672433553,395446840,121978569,672829719,921647258,40395.10617319255,3.3075215554333197,2024-12-16 00:00:00 UTC,COMPLETED
450674449,395446840,1389200370,121978569,1798019268,72345.07505965131,3.4598303387179574,2024-12-16 00:00:00 UTC,COMPLETED
1955150800,395446840,672829719,1389200370,414921360,43881.50029617801,3.306293212003535,2024-12-16 00:00:00 UTC,COMPLETED
1188022835,236986797,121978569,672829719,700193288,933.4952415780286,1820.4317233943473,2024-12-16 00:00:00 UTC,COMPLETED
489032689,236986797,1389200370,1553173533,806119635,1412.9340950057956,1878.4948322499044,2024-12-16 00:00:00 UTC,COMPLETED
502913243,236986797,672829719,121978569,803442690,1340.465945241988,1723.110567154169,2024-12-16 00:00:00 UTC,COMPLETED
139801760,236986797,1389200370,1553173533,530477681,1323.7364004320955,1725.0928354437283,2024-12-16 00:00:00 UTC,COMPLETED
962606669,850962738,1553173533,121978569,225539058,6262.422296854957,8136.448119366437,2024-12-16 00:00:00 UTC,COMPLETED
37610493,850962738,672829719,121978569,929744990,5955.3050725890735,7959.452268390498,2024-12-16 00:00:00 UTC,COMPLETED
1988326575,850962738,1389200370,121978569,764429767,5454.205783106464,7965.569066781693,2024-12-16 00:00:00 UTC,COMPLETED
195056896,850962738,1553173533,121978569,927735697,6117.053139814455,8466.665052510321,2024-12-16 00:00:00 UTC,COMPLETED
1264563975,996485747,1553173533,121978569,,13140.346137090819,69.77909290338474,2024-12-17 00:00:00 UTC,PENDING
883462156,996485747,121978569,1553173533,,10922.206470653095,72.57399506522097,2024-12-17 00:00:00 UTC,PENDING
1002385547,996485747,121978569,1389200370,,7614.940509810394,74.7627213338237,2024-12-17 00:00:00 UTC,PENDING
276626778,996485747,1389200370,672829719,,8226.530349425713,68.67729197732137,2024-12-17 00:00:00 UTC,PENDING
1639784473,395446840,1553173533,121978569,,77034.97818632727,3.3332576578605084,2024-12-17 00:00:00 UTC,PENDING
1022890224,395446840,1553173533,121978569,,65630.26884733651,3.4388889265720244,2024-12-17 00:00:00 UTC,PENDING
263011988,395446840,121978569,672829719,,33535.49351634894,3.173453660538059,2024-12-17 00:00:00 UTC,PENDING
1631385506,395446840,672829719,1389200370,,38588.44559747832,3.4736125691196773,2024-12-17 00:00:00 UTC,PENDING
1602414789,395446840,121978569,672829719,,37053.22020694942,3.217929632125815,2024-12-17 00:00:00 UTC,PENDING
2059866548,236986797,672829719,121978569,,1462.9698376613067,1895.1803413355585,2024-12-17 00:00:00 UTC,PENDING
2072583043,236986797,121978569,1553173533,,1365.8981728258698,1828.2642792996799,2024-12-17 00:00:00 UTC,PENDING
996731133,236986797,672829719,1553173533,,1279.9686828229085,1743.3429290899712,2024-12-17 00:00:00 UTC,PENDING
741314864,850962738,1389200370,121978569,,7064.906849009748,7733.591046898975,2024-12-17 00:00:00 UTC,PENDING
1520802799,850962738,1553173533,1389200370,,4866.377965922719,8311.095663041287,2024-12-17 00:00:00 UTC,PENDING
725821857,850962738,672829719,1389200370,,4745.5273033204485,7778.640122544092,2024-12-17 00:00:00 UTC,PENDING
1603219948,850962738,1389200370,121978569,,6508.027339238324,8431.300040274815,2024-12-17 00:00:00 UTC,PENDING
1418520565,996485747,672829719,1553173533,1208589872,12244.099246903706,73.36412757520705,2024-12-18 00:00:00 UTC,COMPLETED
1592136427,996485747,1389200370,121978569,1332001570,12259.168338271174,73.66967465033532,2024-12-18 00:00:00 UTC,COMPLETED
1860666384,996485747,672829719,121978569,922034658,14844.041886821566,71.51503968376029,2024-12-18 00:00:00 UTC,COMPLETED
987207575,996485747,1389200370,1553173533,225687002,11350.898305011284,69.12693375084145,2024-12-18 00:00:00 UTC,COMPLETED
215342115,996485747,672829719,1389200370,1237435652,6825.251858367237,75.21042655975008,2024-12-18 00:00:00 UTC,COMPLETED
200950425,395446840,1553173533,672829719,1421046788,35907.56145700665,3.3607160943841996,2024-12-18 00:00:00 UTC,COMPLETED
25123191,395446840,672829719,1389200370,331963339,48527.0313441182,3.1917756189109796,2024-12-18 00:00:00 UTC,COMPLETED
43517405,395446840,1553173533,1389200370,2100467694,45512.323136597464,3.2622362507233875,2024-12-18 00:00:00 UTC,COMPLETED
1234709900,395446840,121978569,672829719,1073658009,43981.41226324255,3.324943057058085,2024-12-18 00:00:00 UTC,COMPLETED
589656755,236986797,1389200370,121978569,337769164,1218.4718016843094,1776.774979526891,2024-12-18 00:00:00 UTC,COMPLETED
111186311,236986797,1389200370,672829719,1708115412,869.7508674294563,1734.1996373522538,2024-12-18 00:00:00 UTC,COMPLETED
353968191,236986797,1389200370,121978569,446218562,1478.8765785156597,1767.919966960672,2024-12-18 00:00:00 UTC,COMPLETED
1456946336,236986797,1553173533,1389200370,1785153985,719.0722886508023,1898.3354842295228,2024-12-18 00:00:00 UTC,COMPLETED
1066724686,850962738,672829719,121978569,325360793,5892.828964436746,8180.742622933817,2024-12-18 00:00:00 UTC,COMPLETED
1951070404,850962738,672829719,1553173533,668279551,6100.9050918506055,7901.461849153066,2024-12-18 00:00:00 UTC,COMPLETED
1477255760,850962738,672829719,1389200370,1813591978,4043.1266348220142,8044.615885676607,2024-12-18 00:00:00 UTC,COMPLETED
1454119450,996485747,121978569,1389200370,,8588.891424542382,72.68101271173867,2024-12-19 00:00:00 UTC,PENDING
843444988,996485747,121978569,672829719,,7459.574341637088,74.52349357008856,2024-12-19 00:00:00 UTC,PENDING
2058545462,996485747,672829719,1553173533,,12083.143631236277,72.30390809094104,2024-12-19 00:00:00 UTC,PENDING
248351552,996485747,672829719,1553173533,,15211.979192591536,75.50722017794878,2024-12-19 00:00:00 UTC,PENDING
1149397058,395446840,1389200370,121978569,,61783.17922070309,3.242375826258771,2024-12-19 00:00:00 UTC,PENDING
1742352509,395446840,672829719,1389200370,,45356.52450603954,3.4562415247481173,2024-12-19 00:00:00 UTC,PENDING
315509769,395446840,1389200370,121978569,,61657.78329625017,3.317752815311871,2024-12-19 00:00:00 UTC,PENDING
1640531875,395446840,1553173533,672829719,,35500.113000951715,3.2408828147466444,2024-12-19 00:00:00 UTC,PENDING
234188121,236986797,121978569,672829719,,696.0539208727083,1795.1636994381533,2024-12-19 00:00:00 UTC,PENDING
616240100,236986797,672829719,121978569,,1371.3564857020988,1845.1933893438563,2024-12-19 00:00:00 UTC,PENDING
189275731,236986797,1553173533,1389200370,,947.8153514106592,1769.728443039317,2024-12-19 00:00:00 UTC,PENDING
167887395,236986797,121978569,672829719,,776.5443842578158,1761.8881223506962,2024-12-19 00:00:00 UTC,PENDING
1178283676,850962738,1389200370,121978569,,5903.202947085903,8388.187863348834,2024-12-19 00:00:00 UTC,PENDING
1301103428,850962738,672829719,1389200370,,4583.741472715847,7770.522165271519,2024-12-19 00:00:00 UTC,PENDING
2130758160,850962738,1553173533,121978569,,5996.790457133126,8175.851150452462,2024-12-19 00:00:00 UTC,PENDING
978704764,850962738,121978569,1553173533,,7981.009532156205,7757.5497631532435,2024-12-19 00:00:00 UTC,PENDING
181209444,850962738,1553173533,121978569,,7496.866413275122,8356.862551169093,2024-12-19 00:00:00 UTC,PENDING
466363566,996485747,121978569,1389200370,72485055,9769.093404860381,69.87737721896129,2024-12-20 00:00:00 UTC,COMPLETED
1296952700,996485747,672829719,1389200370,810700620,7171.533245058704,69.90058717763911,2024-12-20 00:00:00 UTC,COMPLETED
1434493641,996485747,1553173533,121978569,1602812274,11505.144770689429,70.80706760047842,2024-12-20 00:00:00 UTC,COMPLETED
99483425,996485747,1553173533,121978569,1852993421,11159.097898319113,70.9131766091037,2024-12-20 00:00:00 UTC,COMPLETED
1462524244,996485747,1389200370,672829719,1938099354,8016.365896304699,74.04285388887686,2024-12-20 00:00:00 UTC,COMPLETED
778935189,395446840,672829719,1389200370,462499052,48157.74333845633,3.316867142868519,2024-12-20 00:00:00 UTC,COMPLETED
1288611009,395446840,1389200370,672829719,538719695,45364.81840978621,3.3683701431072155,2024-12-20 00:00:00 UTC,COMPLETED
1415477200,395446840,121978569,672829719,1158442186,43010.60055044159,3.2763758428795398,2024-12-20 00:00:00 UTC,COMPLETED
223453407,236986797,1389200370,672829719,1200285627,793.5574592359188,1756.162351115812,2024-12-20 00:00:00 UTC,COMPLETED
2064304523,236986797,672829719,1389200370,1189963527,724.7396666111022,1837.1968859580402,2024-12-20 00:00:00 UTC,COMPLETED
1799818687,236986797,1553173533,672829719,1551479036,852.1785070483934,1839.7700732675912,2024-12-20 00:00:00 UTC,COMPLETED
1280132410,236986797,1389200370,672829719,1810110948,875.622595991324,1857.9443033209225,2024-12-20 00:00:00 UTC,COMPLETED
1456429654,236986797,121978569,672829719,435910494,824.7494540972239,1879.7061362649656,2024-12-20 00:00:00 UTC,COMPLETED
438859668,850962738,1553173533,121978569,820407074,7540.893691990594,8338.438824474257,2024-12-20 00:00:00 UTC,COMPLETED
1878709390,850962738,1553173533,121978569,835695364,6651.735478635187,8503.0830265553,2024-12-20 00:00:00 UTC,COMPLETED
1129863179,850962738,121978569,672829719,440250327,4096.78797378925,8466.160242557176,2024-12-20 00:00:00 UTC,COMPLETED
813519827,850962738,672829719,121978569,1017684087,6715.786358186744,8403.000762241314,2024-12-20 00:00:00 UTC,COMPLETED
1937437467,850962738,672829719,121978569,1361653925,5687.564861723269,7996.7422185074975,2024-12-20 00:00:00 UTC,COMPLETED
43882357,996485747,672829719,1553173533,,11810.761781355868,71.9928875197238,2024-12-21 00:00:00 UTC,PENDING
878615173,996485747,1553173533,672829719,,7868.847303559522,70.99956709466227,2024-12-21 00:00:00 UTC,PENDING
2133488464,996485747,1553173533,121978569,,12339.809247293557,74.98828727473277,2024-12-21 00:00:00 UTC,PENDING
1307687706,996485747,121978569,1389200370,,8219.564427812002,69.34306466953639,2024-12-21 00:00:00 UTC,PENDING
71733143,996485747,672829719,121978569,,13909.057876808025,75.51662261668712,2024-12-21 00:00:00 UTC,PENDING
140016050,395446840,672829719,1389200370,,49180.9784563574,3.2321822232552266,2024-12-21 00:00:00 UTC,PENDING
213618570,395446840,1389200370,121978569,,71887.6173207394,3.32182759298774,2024-12-21 00:00:00 UTC,PENDING
849751437,395446840,1553173533,672829719,,38666.90561748709,3.431598115354722,2024-12-21 00:00:00 UTC,PENDING
1317273574,395446840,672829719,121978569,,60716.29329062038,3.4614202872103967,2024-12-21 00:00:00 UTC,PENDING
405958843,395446840,1389200370,121978569,,78769.70195944297,3.226670632623179,2024-12-21 00:00:00 UTC,PENDING
1967831929,236986797,1389200370,1553173533,,1492.8773431742866,1874.131766259534,2024-12-21 00:00:00 UTC,PENDING
274514894,236986797,1389200370,121978569,,1575.6099372937633,1822.0213092157423,2024-12-21 00:00:00 UTC,PENDING
1398598998,236986797,1389200370,121978569,,1450.7213100577376,1887.2310751777272,2024-12-21 00:00:00 UTC,PENDING
846311236,236986797,121978569,1553173533,,1434.4339207900632,1780.827307230908,2024-12-21 00:00:00 UTC,PENDING
398317705,850962738,121978569,1553173533,,5999.971419936122,8287.40681311351,2024-12-21 00:00:00 UTC,PENDING
2061669204,850962738,1389200370,121978569,,6904.245346111335,8590.231031617217,2024-12-21 00:00:00 UTC,PENDING
302009637,850962738,672829719,121978569,,6681.285841910832,8284.605769142801,2024-12-21 00:00:00 UTC,PENDING
757709675,996485747,121978569,672829719,778604941,8556.829770083421,75.60348097682622,2024-12-22 00:00:00 UTC,COMPLETED
163383573,996485747,1553173533,672829719,1307270541,9267.04175479639,71.57290236157486,2024-12-22 00:00:00 UTC,COMPLETED
337819270,996485747,672829719,1389200370,830947441,7477.980617065954,72.7446397478727,2024-12-22 00:00:00 UTC,COMPLETED
1175711758,996485747,672829719,1553173533,38855951,14630.10262672394,70.49788571073518,2024-12-22 00:00:00 UTC,COMPLETED
53573585,996485747,1389200370,1553173533,1050072751,14251.77054187337,70.38266368532106,2024-12-22 00:00:00 UTC,COMPLETED
1102388990,395446840,672829719,1389200370,1581281024,37138.08246577335,3.4138821934117227,2024-12-22 00:00:00 UTC,COMPLETED
512727508,395446840,121978569,1553173533,1755592606,55574.84720437239,3.5319321817675187,2024-12-22 00:00:00 UTC,COMPLETED
571624209,395446840,121978569,1553173533,1397555734,55255.162460778694,3.300844281274299,2024-12-22 00:00:00 UTC,COMPLETED
360029678,395446840,121978569,1553173533,119322552,65437.45044244742,3.411511598660948,2024-12-22 00:00:00 UTC,COMPLETED
348952261,395446840,672829719,1389200370,1747836181,49058.35167844827,3.5258132451182864,2024-12-22 00:00:00 UTC,COMPLETED
18673217,236986797,672829719,121978569,306446598,1112.1750063328136,1916.6285177750576,2024-12-22 00:00:00 UTC,COMPLETED
1212985085,236986797,672829719,1553173533,1875675415,1416.1315810597132,1807.6448277122347,2024-12-22 00:00:00 UTC,COMPLETED
1464254729,236986797,121978569,1553173533,2037151750,1501.913076948789,1832.73382245877,2024-12-22 00:00:00 UTC,COMPLETED
1950726297,236986797,121978569,1389200370,1320380641,760.3269574740475,1908.7159265360513,2024-12-22 00:00:00 UTC,COMPLETED
1609500395,236986797,1553173533,672829719,15527465,904.4366660357495,1811.9642291731714,2024-12-22 00:00:00 UTC,COMPLETED
12014679,850962738,1389200370,672829719,312471040,4155.412758831507,7998.37767681866,2024-12-22 00:00:00 UTC,COMPLETED
74701937,850962738,1389200370,672829719,317244330,4524.298041530145,8373.275273130652,2024-12-22 00:00:00 UTC,COMPLETED
1929862337,850962738,1553173533,672829719,950954408,3601.4629602071764,8071.532582307913,2024-12-22 00:00:00 UTC,COMPLETED
753213230,850962738,1389200370,672829719,621641116,3734.132162012015,8064.941054966414,2024-12-22 00:00:00 UTC,COMPLETED
1555970818,996485747,121978569,672829719,,8720.047133437103,70.93389995262784,2024-12-23 00:00:00 UTC,PENDING
1159036418,996485747,1553173533,672829719,,7711.335833849911,74.43056447004066,2024-12-23 00:00:00 UTC,PENDING
349652954,996485747,1553173533,1389200370,,8789.61526194098,71.51636057669417,2024-12-23 00:00:00 UTC,PENDING
1529870508,996485747,1389200370,121978569,,14477.590766945543,74.37278779977746,2024-12-23 00:00:00 UTC,PENDING
1899114892,996485747,1389200370,121978569,,14899.225501236207,76.437401174345,2024-12-23 00:00:00 UTC,PENDING
180731882,395446840,121978569,672829719,,45442.33593265458,3.4780738281258734,2024-12-23 00:00:00 UTC,PENDING
189849540,395446840,1553173533,1389200370,,44651.89106476605,3.311207731320644,2024-12-23 00:00:00 UTC,PENDING
1380151966,395446840,1553173533,672829719,,34127.28652461146,3.2785223206074883,2024-12-23 00:00:00 UTC,PENDING
629934654,395446840,672829719,1389200370,,39608.11504956926,3.3610407568026615,2024-12-23 00:00:00 UTC,PENDING
147704780,395446840,1553173533,1389200370,,38732.65951430164,3.3921436644780822,2024-12-23 00:00:00 UTC,PENDING
1961302693,236986797,121978569,1553173533,,1482.463800880643,1848.5294205423186,2024-12-23 00:00:00 UTC,PENDING
2061754628,236986797,672829719,1553173533,,1121.132794861289,1839.143100518357,2024-12-23 00:00:00 UTC,PENDING
931346966,236986797,1389200370,121978569,,1580.3864024421412,1893.156331118153,2024-12-23 00:00:00 UTC,PENDING
1963617544,236986797,121978569,1389200370,,978.4761566594011,1857.0162571406258,2024-12-23 00:00:00 UTC,PENDING
494790052,850962738,1389200370,121978569,,5911.011735319936,8052.199013902087,2024-12-23 00:00:00 UTC,PENDING
265700764,850962738,1553173533,121978569,,6431.464948046676,7881.723191064997,2024-12-23 00:00:00 UTC,PENDING
417504964,850962738,1389200370,672829719,,3743.527670899592,8548.779638627018,2024-12-23 00:00:00 UTC,PENDING
199105899,850962738,121978569,672829719,,3437.749813375681,8366.759413324191,2024-12-23 00:00:00 UTC,PENDING
1144426729,996485747,672829719,1389200370,2028078953,9010.679112692385,71.87709574344882,2024-12-24 00:00:00 UTC,COMPLETED
477237541,996485747,672829719,121978569,572346061,14799.952735489784,71.98501013036083,2024-12-24 00:00:00 UTC,COMPLETED
1528219538,996485747,1553173533,121978569,860747939,15068.48908764677,75.44769206958215,2024-12-24 00:00:00 UTC,COMPLETED
1872202759,395446840,121978569,1553173533,161520093,70974.7251784303,3.5830887366621917,2024-12-24 00:00:00 UTC,COMPLETED
1763006239,395446840,1553173533,672829719,603509722,40024.538949007176,3.532002247056231,2024-12-24 00:00:00 UTC,COMPLETED
479739348,395446840,121978569,1553173533,549670972,58647.23682955414,3.4266578912197474,2024-12-24 00:00:00 UTC,COMPLETED
340997938,395446840,1553173533,121978569,807750077,76620.08561463955,3.2647328250376613,2024-12-24 00:00:00 UTC,COMPLETED
148900561,236986797,1389200370,1553173533,1283508671,1113.3318828249999,1841.476474380477,2024-12-24 00:00:00 UTC,COMPLETED
148264162,236986797,121978569,1553173533,586199228,1193.0270764857687,1903.7347045004085,2024-12-24 00:00:00 UTC,COMPLETED
339769828,236986797,672829719,1553173533,1170000861,1124.5341405529455,1782.0453389710237,2024-12-24 00:00:00 UTC,COMPLETED
1963632072,850962738,121978569,1553173533,444683083,6557.128192973307,8029.591738076672,2024-12-24 00:00:00 UTC,COMPLETED
1664871133,850962738,1553173533,1389200370,1734974438,4495.220610501292,8079.436627834909,2024-12-24 00:00:00 UTC,COMPLETED
166218645,850962738,121978569,672829719,754817180,3633.478629426551,8522.986687922787,2024-12-24 00:00:00 UTC,COMPLETED
693813081,850962738,1553173533,1389200370,57130728,4782.140384009378,8054.753305031052,2024-12-24 00:00:00 UTC,COMPLETED
257836888,996485747,121978569,1389200370,,7631.954463006717,71.9867790739791,2024-12-25 00:00:00 UTC,PENDING
2006244936,996485747,672829719,1389200370,,7069.244451283748,72.54422263000696,2024-12-25 00:00:00 UTC,PENDING
1662397166,996485747,1389200370,672829719,,9130.891318843545,74.87378830481401,2024-12-25 00:00:00 UTC,PENDING
1116783256,996485747,672829719,1553173533,,15321.287845908075,72.90648539121595,2024-12-25 00:00:00 UTC,PENDING
1445766514,395446840,121978569,1389200370,,41045.925162941356,3.3331027756134963,2024-12-25 00:00:00 UTC,PENDING
2047416087,395446840,1553173533,121978569,,77946.79132231261,3.3786955598984716,2024-12-25 00:00:00 UTC,PENDING
391154185,395446840,1553173533,121978569,,75929.35732705657,3.4482208493479813,2024-12-25 00:00:00 UTC,PENDING
483505114,236986797,121978569,672829719,,970.663816413314,1878.8675961223641,2024-12-25 00:00:00 UTC,PENDING
1651454809,236986797,1389200370,672829719,,751.2479266114219,1807.695933720561,2024-12-25 00:00:00 UTC,PENDING
133164076,236986797,672829719,121978569,,1499.0478479216895,1798.285474289929,2024-12-25 00:00:00 UTC,PENDING
1965277562,850962738,672829719,1389200370,,3577.7182250277788,8250.845449061906,2024-12-25 00:00:00 UTC,PENDING
1089384145,850962738,1553173533,672829719,,4034.9543157647004,8622.610076946294,2024-12-25 00:00:00 UTC,PENDING
157087970,850962738,1389200370,1553173533,,5595.2996414425015,8248.024536946428,2024-12-25 00:00:00 UTC,PENDING
776436343,996485747,1553173533,672829719,1550022602,7814.553826724074,75.67896396451555,2024-12-26 00:00:00 UTC,COMPLETED
1277576469,996485747,1553173533,672829719,1583400691,9689.210314742948,71.81757890775012,2024-12-26 00:00:00 UTC,COMPLETED
508929922,996485747,121978569,672829719,708092586,7274.734230006837,77.04928034880294,2024-12-26 00:00:00 UTC,COMPLETED
1584510369,996485747,1553173533,1389200370,1610138675,7024.295473485724,73.01198435181662,2024-12-26 00:00:00 UTC,COMPLETED
1522525901,996485747,1389200370,672829719,566706799,7390.164996873244,77.29025802314726,2024-12-26 00:00:00 UTC,COMPLETED
1444553744,395446840,1553173533,121978569,1070722260,64938.15105901025,3.4675541371161476,2024-12-26 00:00:00 UTC,COMPLETED
179418464,395446840,1389200370,121978569,1847705201,71017.58416035456,3.6051180254167,2024-12-26 00:00:00 UTC,COMPLETED
1500478249,395446840,1389200370,121978569,1906648780,58813.19199185382,3.4790385918717766,2024-12-26 00:00:00 UTC,COMPLETED
1021003037,395446840,1389200370,672829719,328362222,48937.18129884457,3.4115625325384817,2024-12-26 00:00:00 UTC,COMPLETED
525900354,236986797,1553173533,672829719,1297574698,670.4112214255189,1818.180132871797,2024-12-26 00:00:00 UTC,COMPLETED
1068103912,236986797,672829719,1553173533,1605230011,1577.565330789434,1813.6940459602185,2024-12-26 00:00:00 UTC,COMPLETED
607299858,236986797,121978569,1389200370,2019988511,684.0998860968577,1908.3218395066247,2024-12-26 00:00:00 UTC,COMPLETED
1436643448,850962738,1553173533,121978569,1569701911,7454.005436164397,8442.771324754947,2024-12-26 00:00:00 UTC,COMPLETED
1397369995,850962738,121978569,1553173533,2043458419,7519.245403858473,8365.326284970155,2024-12-26 00:00:00 UTC,COMPLETED
