 Order ID, Product ID, Quantity, Promotion
1674641690,2041455540,7,
323032696,1060800588,10,
1819279030,361792872,8,
833577005,2098403168,9,
2042889123,1328909245,9,
78046132,469672826,1,
2060477906,1909940985,7,
466740789,1520399800,10,
1385730906,1993953324,4,
970375982,774045160,6,
138789177,1988175641,10,
1165901045,1993953324,3,
728833601,361792872,5,
1229455781,232382756,5,
145993613,876979408,8,
518733698,1897107811,2,
496937924,1877232098,10,
2138364602,1575706803,5,
1957870024,710149981,1,
578641196,2066254789,2,
1036103625,714142149,8,
868944831,1163371281,6,
528920657,58349478,10,
938571960,949526043,3,
1979046872,356414600,9,
640907499,143896352,7,
353853008,2121024151,5,
228154146,964070615,7,
1339290108,1575706803,1,
347270147,502007491,2,
1424395324,770679086,2,
1460710431,827790727,6,
842449060,2111222872,9,
1461415471,230882781,1,
769683085,246852938,8,
662606537,2017648365,4,
1663880342,514461818,7,
457510393,177281658,5,
1820556930,980766119,2,
168614936,1341108878,7,
1902414860,1595905503,6,
1343986149,316105936,9,
1591024361,509111345,9,
686390763,1702212573,1,
1826012182,1345669918,1,
90020025,361792872,2,
1930482785,294246822,3,
1516464487,965823772,9,
1243684071,51962364,3,
689390417,87682054,10,
1389613035,1988175641,4,
1482335597,774045160,7,
751103406,1080225696,1,
1784791210,177281658,6,
542855353,901624480,1,
1831994310,1507808434,2,
678471773,827790727,6,
1556038103,1595905503,10,
1044550344,940749676,5,
1052986925,1330068067,6,
835122524,1502579825,10,
945379956,409055185,3,
127170419,1520399800,6,
228055247,1589216577,8,
829766454,1993953324,9,
447944303,70128562,5,
1119059786,965823772,10,
1879621773,1764476118,10,
1245991857,1909940985,2,
636017380,1143348200,2,
1364039907,207242950,6,
1345174945,2114476460,10,
951431803,1555491256,5,
2005225448,1141751565,10,
1271950552,901624480,5,
1180274214,36194335,9,
174215578,614826590,3,
1015448433,480433046,2,
625004870,964070615,7,
692096478,387753490,1,
394775807,901624480,6,
548901939,514461818,9,
388199348,1520399800,4,
979253506,1589216577,4,
907680106,1407053904,10,
1137296104,688949336,2,
1020134353,1458184559,5,
571649346,58349478,1,
412541682,1388693051,5,
973985975,58349478,6,
311585213,514461818,1,
867067714,1909940985,4,
1550737385,2111222872,2,
119503312,922640075,1,
1399646311,625464627,4,
116117602,232382756,10,
436274481,87682054,5,
565159353,1141751565,8,
1397563800,1841958067,9,
1293170927,1345669918,8,
1899697465,2017648365,1,
413870000,940749676,10,
1400312795,356414600,6,
759369557,940749676,4,
1820822175,719807222,1,
452190540,51962364,5,
1848562129,2137841554,7,
855394354,2111222872,6,
876487108,1228696372,1,
833023461,1022743270,1,
61869031,943495806,6,
731173468,2041455540,5,
1539600188,1398957094,5,
1016205089,714142149,8,
763932907,1388693051,7,
941350986,1520399800,10,
326129475,408597187,9,
857912174,770679086,2,
956514079,1398957094,8,
989981093,1401608557,3,
291616199,664936708,9,
1114501874,901624480,8,
1415026552,1080225696,9,
1944798043,943495806,6,
758835782,1005267733,5,
1417148222,1993953324,8,
18122036,636192160,7,
950161291,980766119,7,
6780135,692419031,3,
211767026,1341108878,1,
1517788463,1785043431,5,
173572913,1555491256,9,
1360943587,714142149,4,
335426872,361792872,6,
448262789,639894955,1,
2100317825,1143348200,7,
1186225270,70128562,2,
245537754,562359809,2,
32092953,9340309,10,
349640022,1250088053,7,
1866951928,569827012,7,
997504314,980766119,1,
915526299,2066254789,10,
581621881,1458184559,10,
1376527086,901624480,6,
232191394,2002934333,5,
1892422745,1897107811,7,
381635010,469672826,6,
919338250,480433046,1,
275511060,87682054,3,
320961448,1502579825,8,
843290824,940749676,7,
211183376,636192160,4,
1243043942,1507808434,7,
937805342,636192160,2,
555156255,664936708,1,
548224741,2111222872,6,
105274887,636192160,2,
84774904,1563253337,3,
1521271167,1347719889,8,
1954495423,361792872,5,
388519620,1563953169,8,
30306482,232382756,6,
1733388372,1899314059,10,
1166125774,1022743270,3,
800798448,664936708,8,
2046221162,953470587,10,
1621448969,692419031,6,
1510898139,294246822,8,
869991405,1841958067,8,
1048677518,1330068067,10,
528419280,1143348200,8,
1288844557,569827012,7,
1349950371,502007491,7,
911121275,2111222872,7,
2031279147,826742008,8,
1778000677,1520399800,3,
11902730,1021893466,5,
276932569,2002934333,4,
1957285330,409055185,4,
634663646,1502579825,5,
1590691499,51962364,8,
1243368212,312154052,2,
1807550090,207242950,10,
1082072897,1347719889,9,
1090325890,1080225696,10,
1180688392,1620558601,10,
2139386539,1281138545,1,
518835104,1362545079,7,
498475449,1719322950,5,
1396664953,964070615,1,
568672283,1381179533,1,
18800022,826742008,5,
1915532659,517458155,10,
313474590,246852938,5,
520588851,1330068067,4,
622440435,507905740,5,
1068158937,980766119,10,
534016282,1141751565,6,
2068681720,312154052,10,
601916942,1401608557,8,
2026910647,1245315471,5,
869662761,556015080,2,
1990655533,1407053904,1,
784866462,1563253337,10,
2004880443,1719322950,6,
551626785,498956891,5,
188450139,953470587,9,
1464411247,1894626563,10,
57970360,826742008,1,
721178818,688949336,4,
1473476578,1141751565,9,
402736114,507905740,1,
176936162,361792872,1,
1189342474,480433046,7,
256827455,922640075,1,
761551946,1782761655,2,
1395940664,502007491,3,
1230831292,1702212573,2,
295120117,387753490,1,
192950606,1021893466,8,
1196535842,1060800588,5,
893544386,2137841554,1,
1374717116,1772410983,3,
737569159,2111222872,4,
801795766,1785043431,6,
883309105,1719322950,5,
1604207016,498956891,2,
1380318777,380035154,3,
1236231317,827790727,3,
2031536001,502007491,10,
707274567,469672826,5,
777709705,1345669918,1,
503869016,922640075,3,
382648826,772336318,1,
622556898,2121024151,9,
289807396,1886367459,8,
780144398,1398957094,10,
1156610173,2041455540,9,
940468538,409055185,6,
988201036,688949336,5,
934345049,514461818,1,
1874464705,408597187,8,
1740990003,1772410983,7,
1389205563,774045160,5,
308507415,279974525,9,
943676726,953470587,9,
296376747,1507808434,10,
1379031982,1401608557,3,
565853168,1388693051,5,
803192616,1281138545,7,
330328586,549027897,1,
206897715,714142149,5,
293774506,710149981,1,
1326521531,1857521685,1,
375013899,1005267733,2,
2144786657,1407053904,5,
1268245580,932183959,10,
1672667226,1894626563,2,
1220131882,380035154,8,
1902964972,571324225,1,
2137768390,1620558601,10,
162300761,569827012,1,
1787457192,480433046,5,
681683293,2111222872,3,
437920292,1535372130,3,
708220637,1005267733,8,
1099046728,1347719889,2,
124920236,625464627,8,
1762260215,779465155,5,
116866025,214742778,10,
282603654,87682054,3,
251009999,207242950,7,
265367994,214742778,1,
1183600348,1764476118,1,
1413936958,694127367,8,
1114836642,387753490,1,
1243508885,556015080,10,
1247041786,562359809,5,
1678835662,36194335,4,
851084970,1407053904,10,
407429615,1988175641,6,
1447030702,797685999,3,
337138619,694127367,10,
488795093,614826590,6,
1198971683,279974525,4,
2092118418,1534036446,8,
1360806414,932183959,3,
1184528367,1988175641,10,
520637837,87682054,3,
109522964,36194335,3,
1160873048,2137841554,9,
1648467955,1388693051,4,
1931401442,1993953324,8,
2009645220,87682054,8,
1502025021,980766119,9,
512885381,1534036446,7,
186796927,2002934333,2,
780173076,1245315471,7,
920211495,964070615,3,
1302929796,514461818,7,
67508763,1381179533,10,
1836103617,1520399800,9,
908083231,625464627,10,
1795672554,562359809,7,
2009726587,1347719889,1,
29153060,614826590,1,
2112103961,1782761655,1,
1423593093,694127367,8,
1321387308,1245315471,1,
1118313591,1022743270,10,
736966131,87682054,3,
1685775127,1899314059,6,
206538585,779465155,2,
1961396730,714142149,3,
38437505,1563953169,10,
993986359,1401608557,6,
1640917500,1589216577,4,
1433943204,232382756,4,
1721675264,1031078401,8,
2147065128,569827012,7,
1678713931,571324225,2,
1192098933,1344416659,6,
833613027,1993953324,9,
1497230308,1909940985,9,
1842522416,2137841554,8,
1501053952,688949336,2,
1425079363,949526043,6,
573929074,1782761655,3,
1657314910,409055185,2,
382645778,1141751565,2,
780681671,480433046,6,
763956332,1362545079,1,
149560916,1520399800,4,
263008364,1677208163,5,
674798535,408597187,4,
1474220928,943495806,2,
1614678950,1398957094,9,
892423139,480433046,5,
1615881129,980766119,8,
2098933123,1877232098,7,
852566635,279974525,5,
340644564,549027897,3,
1139616809,688949336,10,
383166326,714142149,3,
1487459551,1894879113,9,
1942118488,1160159979,6,
874296628,1595905503,6,
1311551481,625464627,8,
23455558,1782761655,1,
225273541,826742008,2,
191485889,1228615147,3,
455642288,719807222,3,
1916547077,963770084,2,
1269203254,1458184559,3,
9470926,1857521685,6,
561127212,1993953324,5,
1503234179,1228696372,1,
1756949672,409055185,10,
2004093795,1507808434,10,
2103179638,556015080,1,
1421070800,87682054,3,
453313924,1163371281,2,
186505057,826742008,4,
1608280012,1620558601,5,
1359840468,1163371281,9,
1550223578,1362545079,7,
697965210,1857521685,7,
435377080,1228696372,2,
195640221,949526043,1,
493853018,1702212573,9,
865395217,1401608557,2,
938836335,901624480,4,
988336640,964070615,2,
1487659701,1894879113,5,
1898287344,1575706803,9,
940894198,1472003519,4,
1578481974,1472003519,1,
1119861008,569827012,8,
1370597167,361792872,4,
1905812953,664936708,9,
372274843,1005267733,4,
1811232176,614826590,2,
1059472523,1060800588,7,
1198039806,1507808434,9,
2018956070,408597187,10,
2089451834,1909940985,9,
959949425,1347719889,10,
866635594,964070615,10,
563035193,980766119,7,
849567127,1589216577,10,
625994538,230882781,2,
63677215,1563953169,10,
1434717714,1785043431,7,
1103017784,692419031,9,
1454231853,1228696372,1,
1125269263,207242950,2,
1688314553,143896352,7,
47615325,980766119,8,
96618049,1555491256,8,
1976913147,614826590,9,
1175881397,1785043431,7,
2115580957,1472003519,4,
1382005725,1534036446,10,
1460269302,207242950,1,
533863230,1228615147,5,
821076823,1022743270,10,
1651448502,1143348200,8,
18398714,562359809,5,
1931329097,964070615,2,
421681852,1245315471,5,
2085013314,517458155,6,
947012800,1534036446,8,
498137246,1330068067,3,
1144914303,70128562,6,
941519703,177281658,9,
1503150353,1163371281,7,
1857858023,1507808434,3,
220118284,1782761655,5,
1707791163,901624480,10,
288292606,569827012,5,
1462734374,614826590,2,
57346582,1563953169,7,
682259043,1330068067,10,
1189106906,1160159979,5,
1052392759,1886367459,9,
1995673509,774045160,2,
418449271,1245315471,7,
1507546108,1228696372,6,
561183055,1886367459,6,
2068425027,1589216577,10,
818910303,1993953324,5,
358607056,1993953324,8,
95299005,774045160,6,
927722882,1388693051,10,
2138019110,517458155,2,
767194847,1021893466,2,
1508392229,177281658,9,
521607798,361792872,4,
283885834,1988175641,1,
798204930,469672826,8,
1486010934,932183959,10,
1274746433,963770084,2,
1710822215,380035154,7,
1861021686,1160159979,1,
1550781094,1344416659,10,
932801001,1899314059,2,
133007495,1330068067,10,
763530388,1806313054,4,
1748261888,1575706803,5,
168913912,625464627,4,
528515141,1575706803,5,
983051950,1886367459,2,
1865620582,1381179533,1,
1463386865,772336318,6,
1721530855,2137841554,2,
696958833,1677208163,10,
1522815236,922640075,4,
1992743154,1563253337,7,
1449285733,2066254789,1,
1793995840,2098403168,9,
1880164751,779465155,7,
1552577415,1993953324,2,
1318435886,636192160,10,
1745549456,562359809,10,
1025448598,514461818,3,
1454884364,1250088053,6,
1320975211,1362545079,1,
2028380357,1163371281,1,
1269570646,1160159979,7,
203189613,965823772,1,
2091256090,1228696372,2,
109777916,498956891,3,
33222067,688949336,8,
1249408429,774045160,1,
2122654275,502007491,2,
1777077656,2041455540,2,
842721775,1886367459,4,
1315959357,1575706803,8,
940046976,1502579825,3,
1549701269,772336318,4,
721050289,58349478,1,
692557032,1228615147,4,
59945725,1163371281,8,
1876760,36194335,4,
1253838695,774045160,9,
853786484,1719322950,10,
212374490,2002934333,5,
939920581,1563953169,5,
139912967,502007491,1,
1524860534,940749676,5,
668908257,1912064632,6,
1375200394,1143348200,1,
999937814,797685999,8,
514620435,772336318,2,
1427030791,1407053904,3,
585212574,1785043431,9,
386805476,779465155,5,
2048953533,177281658,8,
2141434731,770679086,7,
1602154895,1988175641,7,
1126045403,963770084,8,
1095580885,1060800588,8,
1062351313,51962364,6,
820299915,571324225,9,
1925119400,316105936,7,
634671295,1005267733,7,
1880446067,445296660,2,
850982446,387753490,10,
785398268,1595905503,3,
159552878,1993953324,1,
1344830854,1362545079,5,
420476887,232382756,5,
1881908775,1341108878,1,
1774245411,1897107811,8,
1221527983,1555491256,7,
798693627,1877232098,2,
364713181,1502579825,10,
537899577,949526043,3,
1059904941,230882781,4,
9321547,1563953169,10,
925162763,514461818,1,
319743828,1022743270,8,
1557318077,230882781,10,
1667510370,361792872,4,
1344382334,932183959,10,
879490759,287604037,4,
1487454329,514461818,2,
663450333,207242950,5,
2100004434,1388693051,5,
261424308,901624480,2,
123188469,962431705,9,
1251965767,625464627,1,
908464281,625464627,5,
692454982,639894955,8,
1285953896,636192160,4,
278274724,246852938,4,
57811758,554956838,1,
391970797,1502579825,4,
1653092644,1899314059,9,
576937534,964070615,7,
396532400,1785043431,4,
1071664297,1897107811,2,
1128516517,1021893466,5,
446738846,1345669918,9,
2120885279,1401608557,6,
2139075932,232382756,10,
455485394,562359809,8,
297029095,1502579825,5,
1580289808,980766119,6,
544454321,688949336,2,
1686954776,246852938,6,
1929874362,361792872,4,
1186844749,1401608557,7,
1850262527,922640075,5,
1916382191,953470587,5,
700385971,1502579825,7,
1380245690,639894955,7,
323786802,1806313054,1,
1783606815,901624480,5,
103035163,356414600,3,
2119413983,826742008,8,
1208426106,571324225,1,
1097082365,1021893466,8,
1248317705,1021893466,5,
1751647024,387753490,10,
535253345,901624480,8,
652160356,1281138545,2,
16221148,901624480,3,
1416209484,1677208163,2,
91725319,1520399800,7,
623672389,1894626563,10,
1108364554,58349478,3,
2144949289,1575706803,10,
412214155,1555491256,6,
1237278257,1163371281,8,
934649186,498956891,8,
290108031,316105936,8,
317717511,1060800588,6,
455287879,1401608557,5,
370172219,2100402592,5,
991894994,2041455540,7,
1122662941,562359809,9,
2132873242,1897107811,9,
1634351408,1620558601,5,
1626463931,87682054,1,
986624619,1993953324,10,
1177507512,361792872,10,
237717562,356414600,5,
300571929,636192160,6,
129827308,943495806,4,
1302642694,1080225696,5,
2045966761,953470587,2,
918821058,876979408,1,
1092951616,2121024151,2,
2121657936,688949336,10,
536026136,614826590,2,
763868177,408597187,3,
921492798,1022743270,1,
1912405991,1988175641,5,
1802257825,710149981,2,
939665089,636192160,7,
484403007,1060800588,2,
867258552,1407053904,8,
1470077163,517458155,6,
1258865708,664936708,5,
1421869379,1806313054,4,
991916258,694127367,8,
2123860204,964070615,3,
645448208,1719322950,7,
1399446906,1534036446,5,
121784393,980766119,6,
98414562,408597187,3,
218395433,922640075,4,
1393221572,770679086,8,
419648124,714142149,9,
1926968933,1245315471,10,
214478377,356414600,9,
1715035358,2017648365,4,
333197573,1021893466,6,
1182543903,1534036446,6,
2009848838,2121024151,8,
871500566,1228615147,7,
1193962104,177281658,4,
946530802,1362545079,7,
241457736,549027897,8,
46325804,2121024151,3,
1146320318,549027897,10,
623257060,827790727,9,
17828797,778862611,6,
128481397,1806313054,9,
619223436,980766119,5,
1572477311,1886367459,2,
507030200,1555491256,6,
604138650,469672826,4,
750643788,408597187,6,
583076396,1909940985,10,
875645711,1563953169,2,
1180141323,1507808434,6,
131816660,1575706803,7,
1108930844,932183959,9,
263063446,1897107811,4,
1179585138,507905740,10,
1797601181,230882781,2,
1733698445,1764476118,6,
283019635,692419031,3,
1422001287,1472003519,6,
1738544097,1993953324,3,
231204797,1520399800,10,
636691681,940749676,6,
196327201,1228615147,10,
914628144,1250088053,1,
2016370881,1894879113,7,
984072001,1080225696,7,
310495625,1250088053,6,
1657757592,1535372130,8,
1629961754,498956891,1,
1718476760,901624480,3,
1997937312,1005267733,3,
991257362,1388693051,8,
504584324,1806313054,1,
1446833100,1595905503,6,
1669098313,1555491256,4,
839067516,964070615,1,
1623178771,1250088053,7,
1253409703,1988175641,2,
477416239,1534036446,3,
212706404,1620558601,9,
1054388542,1163371281,1,
1165186634,1785043431,5,
414475460,214742778,5,
2134656857,207242950,9,
1146471704,1988175641,1,
1139257046,774045160,8,
1750035925,1520399800,8,
1399339296,361792872,1,
1236868155,380035154,10,
849648235,2066254789,2,
765950725,949526043,2,
1932171675,279974525,6,
1645160666,778862611,9,
123465336,1677208163,4,
987885652,922640075,5,
127989290,1060800588,8,
1738449399,1250088053,8,
594305389,2111222872,7,
1921278612,1857521685,1,
587974934,932183959,3,
1515988811,772336318,3,
668456604,1344416659,4,
122318318,232382756,10,
386456291,1160159979,4,
2067173252,964070615,2,
1873142729,279974525,6,
406620498,1245315471,4,
959654992,1458184559,7,
2112250630,2114476460,7,
663654647,1563253337,6,
1437098208,1345669918,6,
282146189,714142149,3,
364831353,294246822,2,
1461106696,207242950,6,
2058314316,778862611,8,
1405430473,1345669918,7,
1983400182,1398957094,6,
1526046242,361792872,10,
1745652790,232382756,4,
203599579,639894955,8,
2073423348,774045160,1,
1205990274,964070615,1,
198063703,694127367,8,
1773200079,1806313054,9,
1531085422,940749676,2,
93110662,36194335,6,
34887478,364030572,5,
1426604333,1806313054,7,
1526085285,639894955,5,
1546968433,1719322950,3,
1191854178,143896352,2,
818366236,1988175641,7,
986342308,9340309,4,
75544977,778862611,7,
1238898365,1160159979,4,
1281421125,1022743270,2,
18435161,498956891,3,
2059759187,1281138545,10,
1623313877,1160159979,7,
298706466,615452616,2,
10345705,1620558601,10,
282658351,1702212573,2,
1385197886,827790727,4,
1612043190,2041455540,1,
1601273527,177281658,1,
698759708,964070615,2,
408189075,1143348200,6,
408471809,634208301,9,
1544795860,87682054,2,
1722851424,1563953169,10,
2134397681,232382756,10,
539712758,87682054,9,
136777317,554956838,9,
1322261623,1362545079,10,
2123611244,1563253337,8,
524476411,1507808434,8,
1119859589,294246822,2,
1213989325,826742008,3,
1222669973,1022743270,3,
1436254947,1785043431,10,
1640354566,719807222,6,
529389173,1702212573,4,
649787359,1886367459,1,
722050201,1772410983,10,
254716356,1535372130,4,
558898746,143896352,9,
371284340,1245315471,9,
1503702304,962431705,10,
1363617533,634208301,2,
1074433782,1022743270,5,
1073837478,408597187,5,
858554710,51962364,3,
1001150325,1677208163,8,
1043757259,1228615147,9,
1029627627,294246822,5,
1937308013,361792872,3,
2110399506,143896352,3,
671944196,963770084,7,
1810904748,1143348200,5,
889362846,58349478,4,
831673297,636192160,9,
212962320,932183959,10,
1755879587,562359809,1,
383721272,143896352,7,
1023417851,2041455540,3,
1185806635,1620558601,5,
1281357998,714142149,3,
1109265459,1347719889,3,
1512680850,922640075,1,
742959850,549027897,7,
1886502230,2137841554,4,
41390115,980766119,9,
1831884551,1228696372,2,
129565071,1841958067,2,
1350026505,1589216577,8,
2126998708,827790727,1,
485957876,9340309,3,
1011549533,1345669918,2,
1168633981,562359809,5,
543010300,1381179533,3,
308336892,778862611,6,
485888695,246852938,3,
298787102,1857521685,9,
646232300,554956838,6,
1352446921,1988175641,6,
914025056,688949336,6,
934025577,826742008,1,
1281808664,1401608557,8,
965096603,1886367459,3,
1576415578,1772410983,8,
1931859938,1897107811,7,
972648377,232382756,10,
452529468,1993953324,1,
1584139371,953470587,8,
186145746,2114476460,9,
1439537076,1398957094,7,
1207249085,1401608557,3,
1393890845,1841958067,8,
1705311824,316105936,1,
1550301621,1993953324,4,
1196180719,779465155,3,
1373015069,246852938,7,
2143383689,517458155,1,
166840798,770679086,3,
1504495416,965823772,4,
1742797262,922640075,3,
1920567781,1894879113,9,
871712103,901624480,4,
1978255042,1595905503,6,
1954652209,1502579825,3,
350850782,964070615,2,
1218693205,2066254789,6,
1630826423,1563953169,7,
732131286,507905740,10,
624004718,1988175641,7,
1713653857,1362545079,1,
205640485,614826590,6,
1470360039,1589216577,1,
1446429071,316105936,5,
186465582,770679086,7,
1670727450,774045160,5,
514189212,207242950,1,
2035796081,826742008,7,
940710103,1993953324,8,
772396808,1520399800,5,
1112143570,876979408,2,
345522942,692419031,10,
1786322296,1472003519,6,
1834555681,2137841554,5,
1678963542,1458184559,8,
238126618,1228615147,2,
25916500,507905740,3,
1282380249,1677208163,1,
1619517972,571324225,10,
1907885899,1988175641,7,
1343383155,387753490,1,
282999329,554956838,3,
864890599,1520399800,2,
612907047,1407053904,4,
731545032,207242950,2,
1727546196,316105936,8,
331155784,445296660,10,
471391817,1345669918,1,
1295794379,1330068067,2,
96582639,664936708,4,
1304197795,636192160,9,
1633831341,364030572,1,
1504613250,1534036446,8,
1011988888,949526043,7,
1265464804,772336318,2,
677911459,279974525,5,
1572466697,1589216577,9,
673977374,514461818,1,
2125996749,876979408,2,
138665806,514461818,5,
333763304,1886367459,5,
664115992,232382756,1,
2079505054,664936708,2,
1483201968,1841958067,10,
929766944,719807222,2,
1900328603,778862611,10,
1509657914,502007491,6,
232033718,51962364,9,
450532884,980766119,4,
2128601782,554956838,7,
1480639917,556015080,7,
1905245150,964070615,4,
2134590256,1886367459,1,
1687572120,571324225,2,
1985836587,1988175641,9,
889565245,1782761655,1,
1477916985,1143348200,10,
1028386183,1520399800,8,
93334546,1245315471,7,
111517443,688949336,7,
878465914,1507808434,7,
1509593414,1330068067,9,
1705532480,827790727,10,
560465780,2111222872,2,
1611016914,514461818,6,
1780830054,692419031,4,
962789955,2017648365,8,
1582273634,1886367459,3,
1714193377,1381179533,1,
2002558819,312154052,7,
945235776,1589216577,8,
1326356321,287604037,3,
643464376,549027897,4,
100012726,1555491256,8,
1845232752,615452616,6,
1321764957,664936708,8,
377682362,901624480,10,
891500823,1785043431,7,
342702044,1330068067,3,
1227907165,361792872,10,
1737218023,2100402592,4,
1945513456,356414600,5,
8984333,1060800588,3,
195648870,469672826,4,
655855616,1894879113,10,
164895032,778862611,10,
886430558,1806313054,5,
712477979,1060800588,6,
2020387092,901624480,6,
1481716103,507905740,5,
1661750007,1782761655,6,
893849693,1520399800,6,
774302746,1620558601,10,
1102985541,1141751565,4,
523282446,614826590,7,
579519579,932183959,7,
340904799,1458184559,9,
1566040063,963770084,8,
1289145835,1534036446,3,
729644983,1563953169,3,
79788983,1005267733,6,
1030816595,1877232098,1,
1028683055,694127367,7,
1936547377,1772410983,2,
1801218544,1401608557,10,
1702567142,1589216577,10,
290124293,2041455540,8,
82336681,1388693051,6,
691043509,364030572,3,
1440425509,1160159979,9,
304295518,502007491,1,
1919123231,1897107811,8,
1622925007,364030572,3,
1835022771,1877232098,6,
132933536,963770084,4,
602304286,1388693051,7,
1887841737,1143348200,8,
847524719,232382756,5,
1137310330,1281138545,5,
7568417,562359809,8,
1995532808,1764476118,6,
1569524632,1160159979,8,
2003309725,922640075,7,
1860756682,498956891,1,
1476017976,1857521685,8,
1638172311,1143348200,5,
54006268,1021893466,9,
755393061,980766119,4,
1898873848,2041455540,1,
1862537635,826742008,2,
968419363,901624480,2,
109575482,710149981,6,
303740848,1080225696,3,
5378777,634208301,5,
1672685935,408597187,4,
370659931,876979408,3,
50783807,634208301,10,
560022393,714142149,7,
950977842,940749676,7,
1785411961,445296660,3,
2054710002,778862611,5,
225232015,1702212573,2,
464951859,562359809,6,
403326907,502007491,6,
1373691507,1344416659,2,
935307225,1245315471,3,
987511089,940749676,2,
1519994977,480433046,2,
1708333864,1555491256,2,
89074586,779465155,9,
2005379504,1534036446,6,
1661634789,714142149,10,
879469911,1857521685,1,
1936494808,1021893466,5,
2083071011,1555491256,8,
84503232,143896352,4,
1498938803,1912064632,9,
737469646,1897107811,6,
1474976804,1347719889,10,
1601611763,232382756,9,
188065659,409055185,9,
72199609,949526043,1,
1470298453,1143348200,7,
1952402701,356414600,7,
1201559054,58349478,9,
870478440,922640075,5,
2015618027,143896352,10,
1370221085,1534036446,5,
697399950,571324225,6,
2131823624,1877232098,2,
528636145,614826590,2,
1062782276,509111345,5,
312118369,2100402592,1,
515598190,2137841554,10,
1622660177,1555491256,9,
917311117,1764476118,4,
462337702,1347719889,3,
1282266806,1534036446,3,
867599622,2121024151,4,
983996473,980766119,8,
668505479,964070615,4,
1240094255,214742778,7,
886629826,294246822,6,
2013798591,1857521685,6,
1807854477,316105936,7,
888325328,9340309,5,
1302594634,9340309,6,
606606130,2137841554,1,
1306093669,232382756,2,
1493503144,770679086,5,
2068166347,51962364,5,
1241700838,556015080,8,
382150549,1563953169,7,
2092195302,1677208163,7,
455937750,1160159979,5,
1749089789,949526043,9,
503601193,1912064632,5,
699841603,312154052,9,
1040036677,1381179533,8,
645329664,445296660,8,
381499334,779465155,2,
1260181262,634208301,3,
1195602965,1806313054,1,
132579669,58349478,7,
170946788,2121024151,8,
1768972587,1245315471,6,
1270559872,1330068067,2,
1543374911,694127367,10,
279704649,1677208163,10,
1209385375,1909940985,2,
2129880470,1589216577,10,
711272695,380035154,10,
1426497566,1702212573,10,
860914910,980766119,9,
1473055087,714142149,9,
177796885,1555491256,2,
1365426620,1398957094,3,
442737102,1988175641,7,
1268872033,1143348200,6,
1293272643,507905740,1,
378222202,1841958067,8,
953707052,1857521685,9,
429338080,480433046,6,
455285272,51962364,2,
1926488009,509111345,6,
143089736,1022743270,2,
1941868997,409055185,3,
16602592,1806313054,8,
1260923711,1857521685,7,
81082531,1909940985,4,
1420930345,51962364,3,
628882819,949526043,1,
1371693304,316105936,8,
1072856296,1899314059,10,
2051276420,964070615,10,
1153460226,1472003519,7,
1853428945,214742778,2,
1577025009,408597187,8,
11101865,1345669918,4,
517002880,207242950,8,
531366377,51962364,8,
1585630547,70128562,3,
1912699140,562359809,8,
158042431,1228615147,1,
51524467,694127367,8,
1815507849,963770084,8,
792945275,694127367,9,
1571146318,1719322950,7,
923520487,361792872,8,
889746688,664936708,8,
1933449670,549027897,2,
1405541210,58349478,9,
1675399883,316105936,10,
234208865,1163371281,8,
310730693,949526043,9,
1736475925,58349478,6,
1596712871,980766119,7,
1731287424,1877232098,1,
1249983166,980766119,3,
374042401,1988175641,6,
1474562790,70128562,3,
1326741111,901624480,10,
346591462,569827012,3,
2144685160,1764476118,5,
811674839,556015080,8,
2110231911,2100402592,3,
1680297454,554956838,10,
655807630,1228696372,2,
1522779241,87682054,2,
426853327,1899314059,6,
1300498555,1281138545,7,
1038908776,517458155,5,
309558517,1228615147,3,
259619461,9340309,2,
1708918381,514461818,5,
73725190,962431705,1,
1575778803,232382756,7,
541449766,1250088053,4,
1324975845,1894626563,7,
1523038567,498956891,1,
352882983,1677208163,8,
1630746407,1330068067,4,
888013697,1401608557,10,
1068048461,1228615147,10,
316903222,719807222,4,
1347550774,36194335,1,
873276862,1407053904,9,
53457667,636192160,5,
645244603,1143348200,3,
1464325478,1328909245,1,
1985070337,2066254789,7,
2080618571,356414600,8,
1594499838,214742778,9,
592809479,562359809,5,
258438872,1899314059,3,
1245321898,498956891,6,
443306924,932183959,4,
1061164577,2066254789,1,
1255523562,2114476460,10,
1733440874,1806313054,3,
781039887,287604037,10,
306183216,826742008,1,
1370893245,1344416659,5,
887701082,51962364,9,
1315780657,1894626563,6,
1927506329,480433046,10,
1718269513,963770084,6,
1438573247,1388693051,1,
413175754,1702212573,6,
412156797,509111345,1,
1086102091,1031078401,8,
347261873,1534036446,6,
1577749599,1894626563,6,
358959796,1702212573,10,
946902061,1060800588,7,
1670747356,636192160,8,
687789779,207242950,7,
988569134,1005267733,9,
418923573,614826590,8,
242695157,1472003519,4,
1523768532,361792872,3,
2046374164,770679086,4,
1633085442,1228615147,7,
1221048211,1589216577,10,
932866876,230882781,7,
1539353124,949526043,9,
1773384039,514461818,7,
1649999564,1507808434,5,
859810169,1912064632,2,
590116214,9340309,4,
396261055,1345669918,6,
372402813,556015080,3,
1079545808,932183959,5,
1352453803,826742008,6,
1092295658,1894626563,2,
1261540057,1912064632,2,
1403778344,312154052,1,
1781435630,1702212573,10,
1699254822,356414600,10,
421707155,980766119,4,
1435180191,1362545079,7,
