 ID, Property ID, Tenant ID, Start Date, End Date, Monthly Rent, Type, Status
2011706280,410714000,2089013615,2024-11-15 00:00:00 UTC,2027-12-30 00:00:00 UTC,65770.31219285642,NNN,Active
1908522559,1590213420,697107275,2024-11-15 00:00:00 UTC,2026-07-08 00:00:00 UTC,12160.203288555633,NNN,Active
1369164534,1868001379,972850179,2024-11-15 00:00:00 UTC,2028-07-27 00:00:00 UTC,62573.799210542325,NNN,Active
1283020839,608434868,1499747375,2024-11-15 00:00:00 UTC,2028-05-28 00:00:00 UTC,57201.45113243346,Full Service,Active
685970114,33371365,756660567,2024-11-15 00:00:00 UTC,2029-06-22 00:00:00 UTC,31622.71466464588,NNN,Active
2017192582,1029899189,1091641937,2024-11-15 00:00:00 UTC,2027-07-03 00:00:00 UTC,17163.03893311501,Full Service,Active
1935502792,1450948801,1425204713,2024-11-15 00:00:00 UTC,2028-04-28 00:00:00 UTC,30891.48405430621,Full Service,Active
1200371802,1971107506,30675776,2024-11-15 00:00:00 UTC,2026-06-08 00:00:00 UTC,78715.15416287564,Full Service,Active
1045840539,1838349159,1593819051,2024-11-15 00:00:00 UTC,2028-01-29 00:00:00 UTC,52485.40879158783,NNN,Active
99600405,463030369,951080222,2024-11-15 00:00:00 UTC,2028-01-29 00:00:00 UTC,15359.98954371358,NNN,Active
1377591315,2129512070,1594139011,2024-11-15 00:00:00 UTC,2028-12-24 00:00:00 UTC,55441.4143777813,Modified Gross,Active
506986284,1776603351,1082274228,2024-11-16 00:00:00 UTC,2029-02-23 00:00:00 UTC,49077.66279257283,Modified Gross,Active
625125372,1838349159,1593819051,2024-11-16 00:00:00 UTC,2029-05-24 00:00:00 UTC,70472.3963459238,NNN,Active
1225869313,704360868,546503651,2024-11-16 00:00:00 UTC,2028-01-30 00:00:00 UTC,75839.37146904765,NNN,Active
2070277161,2016018149,934590181,2024-11-16 00:00:00 UTC,2026-01-10 00:00:00 UTC,25767.321679306475,Full Service,Active
1667632715,161280375,1993885379,2024-11-17 00:00:00 UTC,2026-07-10 00:00:00 UTC,24620.69687930543,NNN,Active
1127623417,1106969053,1180238259,2024-11-17 00:00:00 UTC,2028-08-28 00:00:00 UTC,74729.49012399801,NNN,Active
1621259300,282017220,656846332,2024-11-17 00:00:00 UTC,2026-05-11 00:00:00 UTC,44728.745666647425,Full Service,Active
1641502321,1166306845,1242207867,2024-11-17 00:00:00 UTC,2027-02-05 00:00:00 UTC,70094.01070552657,Full Service,Active
1395581005,1607305882,1423761399,2024-11-17 00:00:00 UTC,2027-03-07 00:00:00 UTC,24229.432732518875,Full Service,Active
1060016606,1134549243,641724994,2024-11-18 00:00:00 UTC,2028-03-02 00:00:00 UTC,39441.073255923686,Full Service,Active
169574794,1590213420,305807318,2024-11-18 00:00:00 UTC,2029-05-26 00:00:00 UTC,56224.8591688149,NNN,Active
1969264481,1159321799,974828699,2024-11-18 00:00:00 UTC,2029-03-27 00:00:00 UTC,51361.97346726052,NNN,Active
2016012967,822875228,40101917,2024-11-18 00:00:00 UTC,2028-08-29 00:00:00 UTC,47230.15479231255,Full Service,Active
326466874,64425207,1249613175,2024-11-18 00:00:00 UTC,2029-05-26 00:00:00 UTC,54830.21484309403,Full Service,Active
237737308,1646862941,1624333693,2024-11-18 00:00:00 UTC,2027-09-04 00:00:00 UTC,23453.718094114192,NNN,Active
1618528592,913637729,1650960885,2024-11-18 00:00:00 UTC,2029-03-27 00:00:00 UTC,70039.63446206565,NNN,Active
1367143022,1534278208,362402388,2024-11-18 00:00:00 UTC,2028-10-28 00:00:00 UTC,78235.30613042029,Full Service,Active
780858328,842840263,2104768757,2024-11-19 00:00:00 UTC,2026-07-12 00:00:00 UTC,69665.34916485568,Full Service,Active
1759193004,1134549243,641724994,2024-11-19 00:00:00 UTC,2027-02-07 00:00:00 UTC,65507.62348645298,NNN,Active
1255867800,1590213420,305807318,2024-11-19 00:00:00 UTC,2027-08-06 00:00:00 UTC,44503.81821093499,Full Service,Active
2049634627,1868001379,86533004,2024-11-19 00:00:00 UTC,2028-07-31 00:00:00 UTC,44661.662879453645,Modified Gross,Active
2051852106,1450948801,796703030,2024-11-19 00:00:00 UTC,2026-11-09 00:00:00 UTC,15991.250524738869,Modified Gross,Active
815899522,1776603351,1409302510,2024-11-19 00:00:00 UTC,2027-05-08 00:00:00 UTC,69144.71243082704,Full Service,Active
1639447789,77656458,176535417,2024-11-19 00:00:00 UTC,2027-03-09 00:00:00 UTC,48741.21318550475,NNN,Active
560053998,354933190,1978289652,2024-11-19 00:00:00 UTC,2028-04-02 00:00:00 UTC,79539.60051469336,Full Service,Active
1770488974,1182914442,1584929052,2024-11-19 00:00:00 UTC,2029-06-26 00:00:00 UTC,42541.445186602854,NNN,Active
1805596281,105582575,1535376200,2024-11-19 00:00:00 UTC,2029-09-24 00:00:00 UTC,55395.14133993949,NNN,Active
773361806,1523937773,1677940902,2024-11-19 00:00:00 UTC,2028-03-03 00:00:00 UTC,62304.797306589564,Modified Gross,Active
1822665105,496934808,1479496215,2024-11-20 00:00:00 UTC,2028-02-03 00:00:00 UTC,42739.25814325366,NNN,Active
1047168742,1159321799,702995810,2024-11-20 00:00:00 UTC,2028-03-04 00:00:00 UTC,30247.38801236129,Full Service,Active
1936392912,457838340,2130839517,2024-11-20 00:00:00 UTC,2027-02-08 00:00:00 UTC,11289.86761175657,NNN,Active
913996446,1266772891,1504634602,2024-11-20 00:00:00 UTC,2027-12-05 00:00:00 UTC,28389.976387230756,Full Service,Active
2107412974,939141017,1068927089,2024-11-20 00:00:00 UTC,2028-05-03 00:00:00 UTC,57832.521143736216,Full Service,Active
1760680667,1534278208,1092080227,2024-11-20 00:00:00 UTC,2026-12-10 00:00:00 UTC,60640.70679246858,Modified Gross,Active
87796418,1106969053,1448661941,2024-11-21 00:00:00 UTC,2027-09-07 00:00:00 UTC,28424.05368722238,Full Service,Active
1680005668,33371365,519125703,2024-11-21 00:00:00 UTC,2026-05-15 00:00:00 UTC,18284.87458525048,Full Service,Active
865441400,779232560,1027955017,2024-11-21 00:00:00 UTC,2025-11-16 00:00:00 UTC,38478.62743239904,Modified Gross,Active
377792028,42766663,926826083,2024-11-21 00:00:00 UTC,2026-07-14 00:00:00 UTC,61674.75667925753,Full Service,Active
1469979948,820399212,1873592841,2024-11-21 00:00:00 UTC,2025-12-16 00:00:00 UTC,31644.75645902418,NNN,Active
120329749,1232613023,88087577,2024-11-21 00:00:00 UTC,2027-09-07 00:00:00 UTC,48817.116222434255,NNN,Active
262896954,354933190,1978289652,2024-11-21 00:00:00 UTC,2029-06-28 00:00:00 UTC,41933.00375070245,Full Service,Active
210641680,1199302143,1752571829,2024-11-21 00:00:00 UTC,2028-07-03 00:00:00 UTC,37986.947298280444,NNN,Active
1365609198,887818226,907266463,2024-11-22 00:00:00 UTC,2028-06-04 00:00:00 UTC,59414.40111731695,NNN,Active
487201605,1971107506,1650110853,2024-11-22 00:00:00 UTC,2026-02-15 00:00:00 UTC,76690.96351785099,Modified Gross,Active
523074761,913065737,1760443600,2024-11-22 00:00:00 UTC,2026-06-15 00:00:00 UTC,40393.62222641152,Full Service,Active
1606323417,965713986,1950693131,2024-11-22 00:00:00 UTC,2028-09-02 00:00:00 UTC,56856.913180370735,Modified Gross,Active
1536847654,1699530303,1525788174,2024-11-22 00:00:00 UTC,2028-11-01 00:00:00 UTC,73664.73839011707,Modified Gross,Active
1343741822,2032224666,1546475751,2024-11-22 00:00:00 UTC,2026-06-15 00:00:00 UTC,9962.75377955495,Full Service,Active
1639320794,1199302143,1199768286,2024-11-22 00:00:00 UTC,2029-03-31 00:00:00 UTC,33237.3262034156,Full Service,Active
1292184418,818565810,1200742431,2024-11-23 00:00:00 UTC,2026-09-14 00:00:00 UTC,69756.17446265744,Full Service,Active
1896027598,457838340,2130839517,2024-11-23 00:00:00 UTC,2028-06-05 00:00:00 UTC,40025.62342427558,Modified Gross,Active
1644926447,1029899189,2133354007,2024-11-23 00:00:00 UTC,2029-01-01 00:00:00 UTC,68056.53066765175,Modified Gross,Active
785293917,2055425873,554122058,2024-11-23 00:00:00 UTC,2028-07-05 00:00:00 UTC,42221.11294104392,NNN,Active
339239134,1443097112,392915071,2024-11-23 00:00:00 UTC,2028-04-06 00:00:00 UTC,61447.86928073155,NNN,Active
1438718548,463030369,1057197976,2024-11-23 00:00:00 UTC,2029-09-28 00:00:00 UTC,19456.719455902115,NNN,Active
410058520,354933190,743204989,2024-11-23 00:00:00 UTC,2026-09-14 00:00:00 UTC,15898.815108095427,Full Service,Active
672993808,823624442,28124805,2024-11-23 00:00:00 UTC,2027-08-10 00:00:00 UTC,26041.21677047264,Modified Gross,Active
2052184463,826150851,980945710,2024-11-23 00:00:00 UTC,2029-06-30 00:00:00 UTC,65232.98002953839,Full Service,Active
1916538501,842840263,2104768757,2024-11-24 00:00:00 UTC,2026-07-17 00:00:00 UTC,9319.222132595158,NNN,Active
1583821901,818565810,1842601867,2024-11-24 00:00:00 UTC,2028-01-08 00:00:00 UTC,27106.827440228953,Modified Gross,Active
469305637,1106969053,1448661941,2024-11-24 00:00:00 UTC,2027-03-14 00:00:00 UTC,51851.89547516319,Modified Gross,Active
62916004,1872067282,1382721796,2024-11-24 00:00:00 UTC,2027-11-09 00:00:00 UTC,33817.1787567107,NNN,Active
243353765,314701443,1243509611,2024-11-24 00:00:00 UTC,2029-05-02 00:00:00 UTC,72483.12931819433,Modified Gross,Active
1001181397,1379362490,361143003,2024-11-24 00:00:00 UTC,2028-08-05 00:00:00 UTC,65924.79960535493,NNN,Active
911806519,366405784,965833451,2024-11-24 00:00:00 UTC,2028-07-06 00:00:00 UTC,76254.37130571852,Modified Gross,Active
447169302,1937494949,888299435,2024-11-24 00:00:00 UTC,2027-12-09 00:00:00 UTC,46011.25320377726,Full Service,Active
1522418940,823624442,28124805,2024-11-24 00:00:00 UTC,2026-06-17 00:00:00 UTC,70783.63157348424,NNN,Active
1062046436,1182914442,1584929052,2024-11-24 00:00:00 UTC,2029-04-02 00:00:00 UTC,27025.932525690674,NNN,Active
1060528652,2032224666,2065967552,2024-11-24 00:00:00 UTC,2028-08-05 00:00:00 UTC,68411.98911830723,NNN,Active
316788310,818565810,860901672,2024-11-25 00:00:00 UTC,2029-04-03 00:00:00 UTC,59271.999122919835,Modified Gross,Active
1749581986,822875228,467666724,2024-11-25 00:00:00 UTC,2028-10-05 00:00:00 UTC,56000.375508728066,Modified Gross,Active
1840944635,46673752,561264904,2024-11-25 00:00:00 UTC,2029-06-02 00:00:00 UTC,52982.36162680608,Modified Gross,Active
1199051907,1137588923,1290693686,2024-11-25 00:00:00 UTC,2026-05-19 00:00:00 UTC,39073.84933171655,NNN,Active
697422172,1959898617,678917706,2024-11-25 00:00:00 UTC,2026-03-20 00:00:00 UTC,34265.15397952279,NNN,Active
1864294882,1029899189,771515472,2024-11-25 00:00:00 UTC,2027-05-14 00:00:00 UTC,10612.246057262275,Modified Gross,Active
100835752,149370333,575303713,2024-11-25 00:00:00 UTC,2027-04-14 00:00:00 UTC,29284.04954554766,NNN,Active
777746723,965713986,426462396,2024-11-25 00:00:00 UTC,2028-06-07 00:00:00 UTC,24656.358226913915,Full Service,Active
862733730,1699530303,882308480,2024-11-25 00:00:00 UTC,2026-02-18 00:00:00 UTC,16331.214520427102,NNN,Active
1130994988,765188855,671567403,2024-11-25 00:00:00 UTC,2025-11-20 00:00:00 UTC,12218.210411472046,Modified Gross,Active
1250684114,1182914442,23252670,2024-11-25 00:00:00 UTC,2026-03-20 00:00:00 UTC,16295.97138870482,NNN,Active
813708715,496934808,801674237,2024-11-26 00:00:00 UTC,2027-08-13 00:00:00 UTC,54309.43165693144,Full Service,Active
2035064157,457838340,1574949028,2024-11-26 00:00:00 UTC,2029-03-05 00:00:00 UTC,64133.29283076563,NNN,Active
1693807926,1029899189,1091641937,2024-11-26 00:00:00 UTC,2027-10-12 00:00:00 UTC,74079.17550207685,NNN,Active
903665366,1450948801,1425204713,2024-11-26 00:00:00 UTC,2029-06-03 00:00:00 UTC,73175.93908282672,NNN,Active
1825088469,1166306845,1574688255,2024-11-26 00:00:00 UTC,2028-08-07 00:00:00 UTC,67683.99160151045,Modified Gross,Active
1090498764,386177041,2033369543,2024-11-26 00:00:00 UTC,2027-05-15 00:00:00 UTC,52215.403755922256,Full Service,Active
1209536714,1668361787,1586426391,2024-11-26 00:00:00 UTC,2029-07-03 00:00:00 UTC,10735.483820302865,NNN,Active
926561101,842840263,2104768757,2024-11-27 00:00:00 UTC,2028-07-09 00:00:00 UTC,65591.5347676177,Full Service,Active
2096299388,457838340,2130839517,2024-11-27 00:00:00 UTC,2027-01-16 00:00:00 UTC,41119.69889910753,Full Service,Active
1431785150,112887504,1969378802,2024-11-27 00:00:00 UTC,2026-07-20 00:00:00 UTC,15258.794365972468,Full Service,Active
1407749502,37834688,1124781827,2024-11-27 00:00:00 UTC,2029-05-05 00:00:00 UTC,32968.23359515845,NNN,Active
207054078,2075184670,2118070193,2024-11-27 00:00:00 UTC,2026-04-21 00:00:00 UTC,29179.495417206992,Full Service,Active
1442854057,1166306845,1574688255,2024-11-27 00:00:00 UTC,2028-07-09 00:00:00 UTC,62715.38076665139,Modified Gross,Active
1680774571,2055425873,790203665,2024-11-27 00:00:00 UTC,2027-05-16 00:00:00 UTC,47084.410584561396,NNN,Active
139441205,59414536,1061020807,2024-11-27 00:00:00 UTC,2026-03-22 00:00:00 UTC,74668.36383815392,Full Service,Active
1071645140,1714793362,2014998820,2024-11-27 00:00:00 UTC,2026-02-20 00:00:00 UTC,46726.7739013458,NNN,Active
435672159,1353451729,2119939082,2024-11-27 00:00:00 UTC,2029-06-04 00:00:00 UTC,23718.575729297085,Modified Gross,Active
2099306892,1323346024,150441143,2024-11-27 00:00:00 UTC,2029-03-06 00:00:00 UTC,16300.890569428317,Full Service,Active
1514842558,939141017,1871018069,2024-11-27 00:00:00 UTC,2029-09-02 00:00:00 UTC,38856.28468450967,Full Service,Active
1971316854,842840263,1459877160,2024-11-28 00:00:00 UTC,2026-10-19 00:00:00 UTC,79220.51589775986,Modified Gross,Active
572923094,818565810,860901672,2024-11-28 00:00:00 UTC,2027-09-14 00:00:00 UTC,10141.392873912768,NNN,Active
716213635,1134549243,641724994,2024-11-28 00:00:00 UTC,2029-09-03 00:00:00 UTC,47517.13541071767,Full Service,Active
241181105,615452332,318957509,2024-11-28 00:00:00 UTC,2026-07-21 00:00:00 UTC,47590.03387439646,NNN,Active
366248499,457838340,2130839517,2024-11-28 00:00:00 UTC,2029-02-05 00:00:00 UTC,16802.83759991568,Modified Gross,Active
1009778895,1137588923,1290693686,2024-11-28 00:00:00 UTC,2026-10-19 00:00:00 UTC,65665.14160135383,Modified Gross,Active
361744097,37834688,1385866711,2024-11-28 00:00:00 UTC,2028-02-11 00:00:00 UTC,35534.54616795583,Full Service,Active
1345890806,386177041,2033369543,2024-11-28 00:00:00 UTC,2027-08-15 00:00:00 UTC,52358.17210203586,Modified Gross,Active
1166360578,314701443,1791661893,2024-11-28 00:00:00 UTC,2029-07-05 00:00:00 UTC,27891.919393292803,Full Service,Active
1284415789,1459582813,1789006158,2024-11-28 00:00:00 UTC,2026-05-22 00:00:00 UTC,63945.68918220396,Full Service,Active
1415333526,820399212,1198161011,2024-11-28 00:00:00 UTC,2029-03-07 00:00:00 UTC,72945.79498382767,NNN,Active
408966583,1516452081,1249554295,2024-11-28 00:00:00 UTC,2028-01-12 00:00:00 UTC,24072.17602881877,Modified Gross,Active
1333656983,1875906281,742272990,2024-11-28 00:00:00 UTC,2027-10-14 00:00:00 UTC,70341.66721140494,NNN,Active
1687824175,105582575,1535376200,2024-11-28 00:00:00 UTC,2026-03-23 00:00:00 UTC,26470.6910853625,Full Service,Active
644272911,1199302143,232636207,2024-11-28 00:00:00 UTC,2028-02-11 00:00:00 UTC,38387.64027992175,NNN,Active
1605294577,704360868,1413475065,2024-11-28 00:00:00 UTC,2026-10-19 00:00:00 UTC,66133.78433432012,Full Service,Active
1034590807,335299672,546407157,2024-11-28 00:00:00 UTC,2027-06-16 00:00:00 UTC,79679.53978776035,NNN,Active
1871731440,1443097112,392915071,2024-11-29 00:00:00 UTC,2029-02-06 00:00:00 UTC,48596.47024322862,Modified Gross,Active
2119015403,913637729,1302424053,2024-11-29 00:00:00 UTC,2028-06-11 00:00:00 UTC,67869.80670580242,NNN,Active
1952709890,59414536,648926367,2024-11-29 00:00:00 UTC,2028-06-11 00:00:00 UTC,21461.606323341097,NNN,Active
919697975,965713986,1026031948,2024-11-29 00:00:00 UTC,2027-09-15 00:00:00 UTC,17341.402656693226,NNN,Active
1266415078,823624442,28124805,2024-11-29 00:00:00 UTC,2029-07-06 00:00:00 UTC,48140.640501825226,NNN,Active
449846139,2107576594,1838001111,2024-11-29 00:00:00 UTC,2025-11-24 00:00:00 UTC,73321.89144278644,NNN,Active
1890810197,161280375,1993885379,2024-11-30 00:00:00 UTC,2029-10-05 00:00:00 UTC,40091.24915359274,Full Service,Active
885377731,822875228,467666724,2024-11-30 00:00:00 UTC,2028-11-09 00:00:00 UTC,58983.13224816142,Full Service,Active
129541352,615452332,1706576573,2024-11-30 00:00:00 UTC,2026-09-21 00:00:00 UTC,58055.58829771837,Full Service,Active
793847087,37834688,1385866711,2024-11-30 00:00:00 UTC,2026-11-20 00:00:00 UTC,70485.918623671,NNN,Active
599029141,1450948801,1425204713,2024-11-30 00:00:00 UTC,2028-08-11 00:00:00 UTC,14425.787721109804,Modified Gross,Active
1885630920,1166306845,560876204,2024-11-30 00:00:00 UTC,2027-12-15 00:00:00 UTC,46864.64829577923,Full Service,Active
1627022798,310744900,1157753124,2024-11-30 00:00:00 UTC,2025-11-25 00:00:00 UTC,64065.0242241408,Modified Gross,Active
1413047296,913637729,1302424053,2024-11-30 00:00:00 UTC,2027-01-19 00:00:00 UTC,43578.12166970317,Full Service,Active
1990084892,2032224666,1546475751,2024-11-30 00:00:00 UTC,2027-08-17 00:00:00 UTC,43030.34083636629,NNN,Active
1906581215,1186133843,1475013425,2024-12-01 00:00:00 UTC,2025-11-26 00:00:00 UTC,50073.81560607472,NNN,Active
1344819899,1070809456,1432763716,2024-12-01 00:00:00 UTC,2029-05-09 00:00:00 UTC,73666.5687787841,Full Service,Active
648893372,1450948801,1425204713,2024-12-01 00:00:00 UTC,2027-08-18 00:00:00 UTC,18876.402156961787,Full Service,Active
1227188840,1624024901,1804891566,2024-12-01 00:00:00 UTC,2028-01-15 00:00:00 UTC,11626.54115903495,Modified Gross,Active
1815722592,2129512070,853889546,2024-12-01 00:00:00 UTC,2029-08-07 00:00:00 UTC,53800.52378076172,Full Service,Active
1574495037,1937494949,888299435,2024-12-01 00:00:00 UTC,2027-10-17 00:00:00 UTC,8851.175035540922,Full Service,Active
1734096019,1516452081,1160034080,2024-12-01 00:00:00 UTC,2026-05-25 00:00:00 UTC,61794.963976154795,NNN,Active
941938166,1182914442,593689566,2024-12-01 00:00:00 UTC,2028-12-10 00:00:00 UTC,60613.14510079853,Full Service,Active
1380334371,2048972548,1354496855,2024-12-01 00:00:00 UTC,2027-03-21 00:00:00 UTC,79693.12121743441,Full Service,Active
70304052,386177041,1133511143,2024-12-02 00:00:00 UTC,2028-12-11 00:00:00 UTC,74376.77030623109,NNN,Active
2020458245,2055425873,597406758,2024-12-02 00:00:00 UTC,2029-06-09 00:00:00 UTC,62348.17800217562,Modified Gross,Active
1735649499,463030369,951080222,2024-12-02 00:00:00 UTC,2026-07-25 00:00:00 UTC,44379.357610640676,Full Service,Active
642222226,1379362490,361143003,2024-12-02 00:00:00 UTC,2026-01-26 00:00:00 UTC,49383.83886173406,Full Service,Active
734826596,1623776947,351843503,2024-12-02 00:00:00 UTC,2029-04-10 00:00:00 UTC,29511.876987332347,Modified Gross,Active
1015430953,42766663,1644750106,2024-12-02 00:00:00 UTC,2027-02-20 00:00:00 UTC,13074.5019301957,NNN,Active
1763604059,1714793362,1335009466,2024-12-02 00:00:00 UTC,2026-12-22 00:00:00 UTC,27684.45474403753,NNN,Active
1559075141,1353451729,1069874150,2024-12-02 00:00:00 UTC,2029-08-08 00:00:00 UTC,39355.97239237669,NNN,Active
458925802,354933190,1978289652,2024-12-02 00:00:00 UTC,2029-06-09 00:00:00 UTC,52683.36705781176,Full Service,Active
556440969,1094516661,315124459,2024-12-02 00:00:00 UTC,2026-05-26 00:00:00 UTC,76028.2464674257,Full Service,Active
1309241750,1924416294,1675155318,2024-12-02 00:00:00 UTC,2028-08-13 00:00:00 UTC,14044.871319715103,Full Service,Active
21577020,105582575,1535376200,2024-12-02 00:00:00 UTC,2028-03-16 00:00:00 UTC,9497.528968597373,NNN,Active
304935921,2032224666,1546475751,2024-12-02 00:00:00 UTC,2028-03-16 00:00:00 UTC,8963.82006170946,NNN,Active
1415275701,335299672,1810369504,2024-12-02 00:00:00 UTC,2028-09-12 00:00:00 UTC,42318.23518637341,Full Service,Active
591614260,149370333,1686588103,2024-12-03 00:00:00 UTC,2027-08-20 00:00:00 UTC,75453.69455699212,Modified Gross,Active
964078497,913065737,1760443600,2024-12-03 00:00:00 UTC,2028-02-16 00:00:00 UTC,57728.83632234091,Modified Gross,Active
525040523,913637729,1406796423,2024-12-03 00:00:00 UTC,2029-06-10 00:00:00 UTC,10868.26870594075,NNN,Active
1022096324,77656458,166126630,2024-12-03 00:00:00 UTC,2026-03-28 00:00:00 UTC,35501.204069879685,Modified Gross,Active
227100019,1094516661,2133473124,2024-12-03 00:00:00 UTC,2028-08-14 00:00:00 UTC,64173.54371630827,Modified Gross,Active
1115558390,608434868,319185370,2024-12-04 00:00:00 UTC,2028-05-17 00:00:00 UTC,69540.15013954056,Full Service,Active
594865939,742199276,943128259,2024-12-04 00:00:00 UTC,2028-06-16 00:00:00 UTC,39968.65907735905,NNN,Active
1467508939,128004263,210705732,2024-12-04 00:00:00 UTC,2027-10-20 00:00:00 UTC,15973.877431786423,Full Service,Active
594404146,1094516661,1164274788,2024-12-04 00:00:00 UTC,2029-09-09 00:00:00 UTC,40587.44252218663,NNN,Active
839854604,1924416294,1989785262,2024-12-04 00:00:00 UTC,2029-03-13 00:00:00 UTC,33118.69952677265,Full Service,Active
1292828821,2048972548,1354496855,2024-12-04 00:00:00 UTC,2027-04-23 00:00:00 UTC,14419.944578255621,NNN,Active
2056040997,704360868,1413475065,2024-12-04 00:00:00 UTC,2026-08-26 00:00:00 UTC,78234.08934004464,NNN,Active
956121647,2107576594,1688257512,2024-12-04 00:00:00 UTC,2026-11-24 00:00:00 UTC,24565.22702094135,NNN,Active
1936613762,112887504,62566427,2024-12-05 00:00:00 UTC,2028-05-18 00:00:00 UTC,68764.94241987166,NNN,Active
2024189835,779232560,1027955017,2024-12-05 00:00:00 UTC,2026-11-25 00:00:00 UTC,47381.88863911983,Modified Gross,Active
585014399,2109411173,1473801481,2024-12-05 00:00:00 UTC,2026-06-28 00:00:00 UTC,72138.72780905831,Modified Gross,Active
1365697969,77656458,176535417,2024-12-05 00:00:00 UTC,2027-01-24 00:00:00 UTC,65535.87840891456,NNN,Active
877364959,423983562,1107013812,2024-12-05 00:00:00 UTC,2028-04-18 00:00:00 UTC,56511.31197188208,NNN,Active
849092773,1937494949,888299435,2024-12-05 00:00:00 UTC,2027-02-23 00:00:00 UTC,58394.46440504823,Modified Gross,Active
843365889,1714793362,2014998820,2024-12-05 00:00:00 UTC,2027-04-24 00:00:00 UTC,16164.514517760515,Full Service,Active
868576047,2032224666,1546475751,2024-12-05 00:00:00 UTC,2027-11-20 00:00:00 UTC,63125.276498480875,Full Service,Active
2020401719,1523937773,1083389778,2024-12-05 00:00:00 UTC,2027-11-20 00:00:00 UTC,38339.872572545166,Modified Gross,Active
669172629,1134549243,641724994,2024-12-06 00:00:00 UTC,2028-07-18 00:00:00 UTC,51880.174680581935,Modified Gross,Active
1001510160,1590213420,1495611077,2024-12-06 00:00:00 UTC,2026-12-26 00:00:00 UTC,33688.67594891597,Full Service,Active
1037523213,1483109205,2009535831,2024-12-06 00:00:00 UTC,2029-11-10 00:00:00 UTC,42083.08106652031,NNN,Active
1442655590,608434868,311880244,2024-12-06 00:00:00 UTC,2028-04-19 00:00:00 UTC,78946.99612620492,NNN,Active
1456172337,879154230,1550129113,2024-12-06 00:00:00 UTC,2025-12-01 00:00:00 UTC,75456.1643350724,Full Service,Active
361703862,1971107506,977090776,2024-12-06 00:00:00 UTC,2028-08-17 00:00:00 UTC,15059.800658968277,Full Service,Active
670213638,2075184670,1692845497,2024-12-06 00:00:00 UTC,2026-11-26 00:00:00 UTC,56342.5788926216,Full Service,Active
294751469,1166306845,1574688255,2024-12-06 00:00:00 UTC,2026-12-26 00:00:00 UTC,47948.62939604501,Full Service,Active
62871250,2109411173,2079588950,2024-12-06 00:00:00 UTC,2029-09-11 00:00:00 UTC,41345.36455241435,NNN,Active
1350756096,1624024901,240818546,2024-12-06 00:00:00 UTC,2029-06-13 00:00:00 UTC,39612.909396743766,NNN,Active
1729816891,354933190,743204989,2024-12-06 00:00:00 UTC,2029-01-14 00:00:00 UTC,11897.582639817025,NNN,Active
2073552598,939141017,2059031656,2024-12-06 00:00:00 UTC,2027-04-25 00:00:00 UTC,12795.927257347816,NNN,Active
277103289,704360868,1413475065,2024-12-06 00:00:00 UTC,2029-03-15 00:00:00 UTC,16095.104957272788,NNN,Active
1134261982,1590213420,305807318,2024-12-07 00:00:00 UTC,2029-02-14 00:00:00 UTC,30504.847131686805,NNN,Active
1317774908,1159321799,702995810,2024-12-07 00:00:00 UTC,2026-12-27 00:00:00 UTC,42552.901441981376,Full Service,Active
1027978431,608434868,1499747375,2024-12-07 00:00:00 UTC,2028-10-17 00:00:00 UTC,54632.0966435269,Full Service,Active
1971209741,1872067282,280654418,2024-12-07 00:00:00 UTC,2026-03-02 00:00:00 UTC,61466.342171765165,Full Service,Active
1899479109,1029899189,2088567729,2024-12-07 00:00:00 UTC,2026-11-27 00:00:00 UTC,71197.71588820317,Full Service,Active
884350297,2008765909,399849538,2024-12-07 00:00:00 UTC,2028-01-21 00:00:00 UTC,56859.96667722579,Full Service,Active
1833595732,149370333,1686588103,2024-12-07 00:00:00 UTC,2026-10-28 00:00:00 UTC,10857.74351765488,NNN,Active
1395834872,1810721202,1999231533,2024-12-07 00:00:00 UTC,2026-09-28 00:00:00 UTC,18434.011408446022,Modified Gross,Active
2015026985,1646862941,752818036,2024-12-07 00:00:00 UTC,2026-05-31 00:00:00 UTC,15686.689251756552,NNN,Active
773808084,1607305882,1423761399,2024-12-07 00:00:00 UTC,2026-06-30 00:00:00 UTC,60148.86941086089,Full Service,Active
1165027412,820399212,515599008,2024-12-07 00:00:00 UTC,2027-12-22 00:00:00 UTC,9096.528193820708,Full Service,Active
15991241,366405784,1359805544,2024-12-07 00:00:00 UTC,2027-10-23 00:00:00 UTC,44501.96568053811,NNN,Active
221116117,430458603,1135998132,2024-12-07 00:00:00 UTC,2029-10-12 00:00:00 UTC,17187.14921680207,Full Service,Active
372141324,939141017,1460074433,2024-12-07 00:00:00 UTC,2028-07-19 00:00:00 UTC,19138.204441299396,Modified Gross,Active
2040478701,496934808,1479496215,2024-12-08 00:00:00 UTC,2027-11-23 00:00:00 UTC,53066.84300066227,Modified Gross,Active
1546911709,608434868,1122887746,2024-12-08 00:00:00 UTC,2027-11-23 00:00:00 UTC,18804.71876795807,Modified Gross,Active
995965025,282017220,118877091,2024-12-08 00:00:00 UTC,2026-11-28 00:00:00 UTC,25566.76201186377,Full Service,Active
1190027959,1450948801,1425204713,2024-12-08 00:00:00 UTC,2029-03-17 00:00:00 UTC,34686.14237874246,Full Service,Active
